feature,is_signal,naive_logOR,naive_se_boot,naive_p_boot,lambda_logOR,lambda_se_boot,lambda_p_boot
51,0,-0.014208901102692443,0.11600516630204426,0.9025148680919971,-0.03232142111814842,0.2778650328817622,0.9073984777491721
52,0,0.13487270506328988,0.1576887081099906,0.39237963672534404,0.33207193318661216,0.37018335296811566,0.3696937415175827
53,0,-0.06148234547868156,0.17019828523580827,0.7179204073176877,-0.1417501666288034,0.3529581128548621,0.6879738658984165
54,0,-0.04595983518317696,0.15103157829550434,0.760894674991539,-0.10565445605935528,0.3564924572645246,0.7669458486058216
55,0,-0.18016672123145722,0.1394003768264649,0.19620456803338782,-0.4220815281916173,0.31334484195901025,0.17797403895058883
56,0,0.0679170088835143,0.16663599954448363,0.68358421722528,0.16826752698465114,0.38514002709391976,0.662184156009735
57,0,-0.1770052830281623,0.12058573123571377,0.14213704735149563,-0.41663760545326617,0.2657758555415305,0.11696803286684088
58,0,0.12906271173163344,0.11716442197681241,0.2706564548051362,0.31329214300095465,0.331852202838049,0.34513321045522494
59,0,-0.1029095210132181,0.14503505915565051,0.4779836849994338,-0.24022431783311474,0.3398545589763057,0.4796631316161877
60,0,0.15666198544717977,0.1923811391885396,0.41545517660028053,0.39352790721643943,0.454830913511581,0.38691913087000784
61,0,0.28216050744193016,0.143366910597979,0.049056460090675734,0.7095485829094013,0.364866491153859,0.05181349920171111
62,0,-0.13927883945643818,0.13901438399292795,0.3163907524846522,-0.3273094107306489,0.2869108865125395,0.25395102601060593
63,0,0.14332037357308916,0.12056031924385706,0.23452403903437924,0.34981836936297267,0.3289356851767532,0.2875617853771366
64,0,0.11725722721380726,0.14752376962147007,0.42670881116052395,0.28930856350148515,0.41740124607410556,0.4882351316743949
65,0,0.2391757183623979,0.13083855297185176,0.06754628999332428,0.594359701889862,0.3863101045018738,0.12391274451430519
66,0,0.021781182864344335,0.12907380891085585,0.8659934248324226,0.054389606405609324,0.35318892095448395,0.8776130561906045
67,0,0.09028435507726909,0.1508291093502055,0.5494482785712167,0.22412400312981182,0.4385613484458411,0.6093204748833758
68,1,0.052127139446818425,0.11953752314768153,0.6627834436326654,0.1264136847595913,0.31802443646051376,0.6910011714542259
69,0,-0.1649075853147252,0.149995437079685,0.2715860682256084,-0.3858339926896027,0.3253916008969658,0.23571994750430258
70,0,-0.05269339235893778,0.17149596111485488,0.7586475059635873,-0.12021001896862302,0.3972152431320738,0.7621703718728727
71,0,0.022535338856233388,0.11839648663920917,0.8490443550907114,0.05544762218304932,0.32331436402924607,0.8638325546008716
72,0,0.041156103552861326,0.13652162891547148,0.7630621094405778,0.1012926212966109,0.32629996427281105,0.7562355601520845
73,0,-0.0474388204985079,0.14351470420887832,0.7409842347492829,-0.11030792090624861,0.3507726392262608,0.7531631259661087
74,0,-0.02321697321067662,0.19433219447585182,0.9049025744558539,-0.05042744848865206,0.4355266029136331,0.907822937416404
75,0,0.0010467041473019158,0.12064573632756073,0.9930777611591883,0.00413825404729348,0.3067754662601088,0.9892372459963028
76,0,-0.11462807913151972,0.11932957735422822,0.33675296144413835,-0.2694544782689029,0.3063648204017355,0.3791185245489116
77,0,-0.15066197118853575,0.15797866993777823,0.34024284806262417,-0.3518541936587515,0.3576498194380266,0.32521619512923616
78,0,0.10280648516656594,0.12962442788759715,0.42771348917719354,0.25131442828090633,0.3469078121195785,0.46879470752644636
79,1,-0.19546978608830806,0.1230949705779798,0.1122955743877194,-0.462265011656967,0.2741670862777362,0.09178223845253035
80,0,0.05741146582902225,0.1318291921773108,0.6632003502148895,0.1413077866171649,0.37420422147746707,0.7057113395267909
81,0,-0.08114830147480902,0.15636802200152466,0.6037906299314041,-0.18937206394091,0.31772771074071976,0.5511618789598626
82,0,-0.013944571432778363,0.13262156772165914,0.9162602934691789,-0.030849564625974525,0.3058297611418237,0.9196523171666672
83,0,-0.03943258708653783,0.1391330868316924,0.7768577215507397,-0.09141191343980956,0.31631227190855155,0.7725870221050927
84,0,-0.040515789810791236,0.13036698696133844,0.7559659061914733,-0.09385375962237921,0.2956792346502894,0.7509268400438028
85,1,0.10267648709569652,0.13299734228766744,0.440103121352276,0.24990272379703107,0.31177138529506027,0.4228089115958519
86,0,-0.050483580132155016,0.1578447259225931,0.7490967172357732,-0.11681480131553816,0.3562739763262779,0.7430030542632133
87,0,0.17626949071190823,0.1467692079692943,0.2297520683789921,0.43537991543385346,0.3794952507733353,0.2512739692310937
88,0,-0.2538881336201514,0.15112694999957382,0.0929639363415761,-0.5934239631562875,0.3635500515352139,0.10261560011625306
89,0,-0.17857597427801972,0.18291344210158708,0.32892237236435184,-0.41445161623476273,0.4282540548598646,0.33315902849012746
90,0,-0.34914575585937935,0.16164108945598177,0.03077218938588837,-0.8155098397402667,0.42987886254742064,0.05781883940134644
91,0,-0.10526514586136858,0.13613984762607728,0.4393961344279894,-0.24652955404816662,0.3298680919391392,0.45484749685798076
92,0,-0.12342601059029655,0.12166361083294665,0.31035098210721956,-0.29042726734498236,0.3103966718629295,0.34944575392713784
93,0,-0.17926783897005305,0.15387955101554987,0.24402382766918274,-0.41948336083852095,0.3718998697782024,0.2593422820416371
94,1,0.2990796094541071,0.13767628540903673,0.02983007761475224,0.7555840571826447,0.3991087560707794,0.058334155224449284
95,0,-0.09315545916106766,0.1468505386042416,0.5258487892271955,-0.2159095913391256,0.37437878106092926,0.56413248030036
96,0,0.3442141631636903,0.12145771073064698,0.004596576606180835,0.8771115272633596,0.39979023288355914,0.02824048874984131
97,1,-0.18274271377189832,0.11068839653777346,0.0987456384881726,-0.432717756767056,0.2897526659851819,0.13533149690769672
98,0,-0.21872869730024164,0.15076139776772812,0.14682805619014663,-0.5104466564097111,0.3559011415003997,0.15150458484470106
99,0,-0.0028350534452920065,0.12843202906886475,0.9823886479423946,-0.004519574044321472,0.34798177506791433,0.9896373970461937
100,0,-0.00482635660657135,0.11992905859171579,0.967899053974485,-0.01006532262767357,0.30095269717244105,0.9733198317680694
101,0,-0.11021227004208134,0.19310351579475252,0.5681746029435891,-0.2540299520642088,0.4670995697378785,0.5865478645624325
102,0,-0.17258215010293124,0.14834950476959843,0.24468820028965288,-0.40289643893038796,0.36226827872813755,0.2660739314102317
103,0,-0.06978036308391862,0.13957099706211468,0.6171009858361505,-0.16337089097386007,0.2967199549247337,0.5819151098328369
104,0,0.06619562958117854,0.14843622854131375,0.6556309622580135,0.16101866955605268,0.3158710103404609,0.6102190280748906
105,0,-0.047422748544769515,0.14835045302470698,0.7492207564680924,-0.10944752399131771,0.3531120584617212,0.7565980285311467
106,0,0.032087859319991426,0.13821536479337518,0.8164149793380189,0.07910556299313312,0.2977785398312482,0.790506979453846
107,0,0.02828807591203997,0.1460707689579224,0.8464420563267441,0.07183152856653466,0.37099423323147707,0.846474228052802
108,0,-0.026163562689211835,0.17188398096862378,0.8790162506929039,-0.05668307888484174,0.4513693765582688,0.9000641978547456
109,0,0.03345901859987062,0.11947713720947625,0.7794426998627428,0.08267695277010047,0.34098959315057203,0.8084223479714243
110,0,-0.2685576597720938,0.14366864526797082,0.061583158211417466,-0.6281685561568476,0.3511819889805034,0.07365886100720294
111,1,0.17397502921366556,0.1251221237707027,0.16439476517112173,0.42381061403885717,0.2959828032568751,0.15217936832249107
112,0,-0.055324204855641906,0.13769739386763885,0.68784516227903,-0.1277857479204809,0.3839433787116956,0.7392667929929724
113,0,-0.020517816051728314,0.1480728831513083,0.8897933847176247,-0.04582008432940892,0.33285325590907483,0.8905103088116414
114,0,0.15136070608024696,0.15915163944665814,0.34158046382970064,0.3751825980062222,0.404200679545818,0.353299308669753
115,0,-0.07159963805095075,0.14849671646674695,0.6296900833249434,-0.16600155878422548,0.40415891599739834,0.681268045691269
116,0,-0.027937444543602002,0.14760073174245664,0.8498756101676448,-0.06360719827931802,0.3803085820358244,0.8671721277656246
117,0,-0.0821810940536136,0.13761546041227368,0.5503877277209881,-0.1911605054611589,0.3498661660571656,0.5848035182006677
118,0,0.12211371447600533,0.17707952198709537,0.49044691792099704,0.3045574014648721,0.4359256628217191,0.4847737463544284
119,0,-0.14715559487730454,0.1551770669462705,0.34297287330389026,-0.3441960661393829,0.3524344781798535,0.3287551975720241
120,0,0.03135841029319307,0.11990118350627438,0.7936796133977997,0.0765289700044962,0.32116953060502174,0.8116622558928488
121,0,-0.0933485541980596,0.12966604766659498,0.47157722981518857,-0.21922549595250887,0.2934835761143872,0.4550774141456957
122,0,-0.16708170229702718,0.13505285947707177,0.21602849447997607,-0.3906385879570367,0.3285220439513556,0.23440867167312684
123,0,0.19974911285538474,0.16299453971453695,0.22038849696505014,0.5017043969638104,0.4822284102476835,0.29815991947381904
124,0,-0.1062662091474876,0.1570195326416626,0.49855149089658035,-0.24685117919470115,0.38750656047393506,0.5241088746062137
125,0,0.16373113248815502,0.13088183448164095,0.2109401709536699,0.3994895037683161,0.2928995942050681,0.17259501380299902
126,0,-0.06881253132689288,0.16262979239089212,0.6722049585142391,-0.15964881599740993,0.3746104014330214,0.6699818341000209
127,0,0.06506447189794501,0.137990829421891,0.6372744283324144,0.1585401829654882,0.30868008567644567,0.6075269426555421
128,0,-0.10287596735691948,0.18434943873688406,0.5768111195138697,-0.23730229004371514,0.4289003361468066,0.5800711957987239
129,0,0.14061812147162173,0.14394322510757135,0.3286187138613298,0.3462217672745324,0.3943886006492623,0.38001448264001214
130,0,-0.2441935780903748,0.11687122068994296,0.03666953829836363,-0.5752882712544563,0.309662978059231,0.06319907699774949
131,0,0.1267584371753814,0.1605057824195317,0.4296774402489596,0.31555287439747076,0.4430886549523426,0.476361709782646
132,0,0.10803204661415938,0.14465921341948731,0.4551820168091596,0.2654988923043317,0.3932587641014999,0.49959623972601264
133,0,-0.06978036308391862,0.1211461751692384,0.5646142543758097,-0.16337089097386007,0.3258416909383974,0.6161028834451493
134,0,-0.2672466301625499,0.15947453983377724,0.09377836161651922,-0.6239665433824959,0.3605069725860513,0.08348690976856973
135,0,-0.12018361988538453,0.15910179318924952,0.4500160810631838,-0.27928289658382044,0.37748787661211036,0.4593934419072967
136,0,-0.0944864214313925,0.15292119723436254,0.536656719377108,-0.22068287834759548,0.32104407954252423,0.491836235171892
137,0,-0.09097177820572676,0.13404139761144757,0.4973379817595073,-0.21238339423300132,0.3380400925093948,0.5298213740578488
138,0,0.17294619745369838,0.15114601921283044,0.2525272006627092,0.4314664951395619,0.4294153695067591,0.3150044561294757
139,0,0.06300815588036376,0.12712174971205598,0.6201399227173947,0.1529091754024637,0.2999609803722408,0.6102171220399502
140,0,0.027424670889944158,0.13287104086026863,0.8364779532006293,0.06846929893241503,0.3679887562598401,0.8523949158559195
141,0,0.24289163210457052,0.2038022606506917,0.23333948747055522,0.6248088861408018,0.6231804956272599,0.31604760557828315
142,0,-0.19267824570329872,0.16197369939900738,0.23421740433295102,-0.4486880336657151,0.3932054701913955,0.25382696565248475
143,0,-0.047306873569736174,0.14025002757780175,0.7358878614483292,-0.10961978580121239,0.35936357386705997,0.7603367022723599
144,0,0.21894208402861712,0.1375120438622224,0.11134727464541892,0.5459863615079401,0.3655099831803295,0.1352368082801443
145,0,-0.10062637733379803,0.13137817350972344,0.4437184394187099,-0.23611476244718535,0.35511661006985396,0.5061185474114422
146,0,0.031917602968304946,0.18372847240118095,0.8620842665233459,0.0832251744565803,0.4823597337652209,0.86301493067858
147,0,0.25271465167024837,0.13319465231110383,0.05778396023159453,0.6329337702026501,0.3928842272237032,0.10718123133298864
148,0,-0.09176148927786668,0.13835244730649182,0.5071740238458973,-0.21491359828073975,0.3323280848389343,0.5178319164146015
149,0,-0.05716384616539626,0.12496891433545415,0.6473659405401244,-0.13431479624147988,0.27566490083913175,0.6260886989680428
150,0,0.08829260714567821,0.16540692685403188,0.5934866505072307,0.218974052360291,0.4386799023230496,0.6176625086567202
151,0,0.040223635411505095,0.11786689463153145,0.7329054376093335,0.09778610724075601,0.2873997986935932,0.7336726540610734
152,0,0.025400696965129203,0.12736722249507082,0.841927305395118,0.06310582670149313,0.3267574420960111,0.8468591669800956
153,0,-0.006094087600132201,0.13676743425723337,0.964459595677392,-0.012428238221676555,0.31480268515809184,0.9685081338393482
154,1,0.05239432853561272,0.11574753434045935,0.6507932779926022,0.1266446422649659,0.3152319338695656,0.6878675260357445
155,0,0.16511721427715978,0.12468319795623796,0.1854054135827049,0.40515498250481063,0.36385882164136374,0.2654958899432891
156,1,-0.020142095223066443,0.12737458142820887,0.8743521797696682,-0.04582191372814455,0.34203963111061425,0.8934289225763321
157,0,-0.1129997310044689,0.1725289105951993,0.512492777619291,-0.2619433357488044,0.4071119413588902,0.5199526125224907
158,0,0.42589585608938546,0.14216804005179257,0.0027379635808243183,1.1169434715972024,0.45061694905239796,0.013186278511039541
159,0,-0.2887039657445648,0.13828279366694154,0.036817740097793844,-0.675454776275115,0.3371553316621486,0.04513507612947876
160,0,0.11317632927442293,0.11055949029741576,0.3059916149701294,0.274642800369734,0.3052815702859514,0.3683131038462488
161,0,-0.00974854193427799,0.13995362626654498,0.9444678495044512,-0.021057264147212797,0.33421072960372333,0.9497617672078418
162,0,0.08125323176870819,0.13848303262148282,0.5573798076161742,0.19895442206313058,0.36595078338799164,0.5866724176509714
163,0,-0.10382583645245852,0.15658769520567972,0.5072970384148301,-0.24126698316405926,0.3722806322248336,0.5169343363561383
164,0,-0.01611319571008808,0.12513817642517053,0.897545001991956,-0.03636821621578372,0.3218024153247479,0.9100193621873313
165,0,0.06561671309134923,0.12390719368758464,0.5964146854760772,0.15954629031587667,0.3157208226813193,0.613320208991258
166,0,0.02193912784062374,0.14010927144757543,0.8755712635934727,0.0560200818523842,0.3785365615294219,0.8823497092582175
167,0,0.05301983240386973,0.13585663306429271,0.6963419973402749,0.13007433693103312,0.3251276948352182,0.6891038268876855
168,1,0.015419085208253719,0.10884129852125167,0.8873440221533648,0.03789927259098573,0.2787053376524326,0.8918344800167342
169,0,0.019892981071700927,0.17100529781227067,0.9073913127182579,0.05203961085098924,0.3901922680197716,0.8939014427022265
170,0,-0.10109166620355266,0.15582579086982423,0.5165012898246477,-0.23556046447277607,0.3825670100255836,0.53806845581635
171,0,0.08950333867802844,0.13108076142728745,0.49472650508836213,0.2184398032223319,0.32973774821196256,0.507673091642314
172,0,-0.11334016313470964,0.1900015977033732,0.5508264556569029,-0.2620125558033317,0.3899688169008037,0.5016595923394094
173,1,0.28979440491212555,0.1264887645686063,0.021959460934217488,0.7229192054735502,0.3786967600227463,0.056266489344392205
174,0,0.04310273680066927,0.12860501050834303,0.7375074353393913,0.10572408592178412,0.3468987965827394,0.7605419032692142
175,0,-0.0025634223364205734,0.13848304069885753,0.9852314168062909,-0.004085900268276182,0.29614123605668236,0.9889918291841363
176,0,-0.10660198713049639,0.13898791917844794,0.4430889883149166,-0.25023289021031714,0.31348122797541855,0.4247319050588587
177,0,-0.21520559692559363,0.14771621720661302,0.14514802294725002,-0.5038331481852776,0.33224076635139677,0.12940055568990502
178,0,0.1714951329896949,0.13384263308071837,0.20008157837802532,0.4231643544371844,0.3533252674589003,0.23104850955785128
179,0,-0.07369884326190039,0.12120484945753847,0.5431530291438689,-0.17334248265217872,0.2918306397155595,0.5525233829796428
180,0,-0.3151410882187068,0.1437394095879607,0.028347220538725914,-0.7378772224714609,0.33637925107947636,0.028265098813391464
181,0,0.2960423263547238,0.13117863811605415,0.024021348757984937,0.7414735617701963,0.36111854773292057,0.040046484287187524
182,0,-0.0752089305745143,0.13427781324712673,0.5754115993442012,-0.17629772117733292,0.2974524789762416,0.5533872591658902
183,0,0.1448819867709399,0.12237969070296294,0.23646341980933872,0.35425124102708244,0.3412812284847328,0.29926824641181204
184,0,-0.17260522525347347,0.15396105727865741,0.2622467253046422,-0.40276702527808944,0.3499427708574849,0.24975234384902534
185,1,0.041584444814805215,0.11278536932639784,0.7123481818489921,0.10017505965259552,0.2789019994503855,0.7194630135882542
186,0,-0.238602448869599,0.11955543287015839,0.04596142067419892,-0.5610932152298237,0.30030230908848354,0.06170245004483637
187,1,0.1613022797204954,0.14480191386079522,0.2653000810916799,0.39633647242491854,0.35915966308605674,0.2698055185409476
188,0,0.20104822351963686,0.20120857569825298,0.31769633628645855,0.5123127013383121,0.6154348270324257,0.40516050915558166
189,1,0.1409740527540685,0.12012904340178382,0.24058661494274736,0.3433505769880162,0.30998769157702977,0.26802316069823406
190,0,0.16008932784374932,0.13429865901227223,0.2332456946702438,0.3939473304238019,0.33543216689718863,0.24021599523723214
191,0,-0.19060386353883804,0.14912924162017752,0.2012099613759709,-0.44618553158220664,0.3659134892804143,0.22270213202909883
192,0,-0.1264341949204898,0.17439668779017653,0.46846400394010856,-0.29359696689858983,0.39171410878742563,0.4535447591468257
193,0,-0.162365341573872,0.16273810736190447,0.31842028740783324,-0.37831189496412204,0.3935154875274806,0.3363688314626754
194,0,0.23422341461883966,0.16758492377783854,0.16222116123226848,0.5946872589691151,0.6065918806676714,0.3269012538294964
195,1,0.22172618989875206,0.11107618212409416,0.045916158943990336,0.5365425117711201,0.27391596828815634,0.0501379616472831
196,0,0.008071293469373762,0.13405768828710338,0.9519902821028008,0.02194634758324233,0.3496541582182071,0.9499529437269488
197,0,-0.03937263671003132,0.16497986512422494,0.8113760886968234,-0.09030428006925968,0.34659069841575485,0.7944393884713683
198,0,0.26585269304651055,0.1691598691990435,0.1160419161819426,0.6801471387807528,0.5221802924389742,0.19274073700165628
199,0,0.020209100205218756,0.12286924210552883,0.8693560623441563,0.05012832566034822,0.30438960091349904,0.8691921199613775
200,0,0.04714602103479751,0.12240646847609601,0.7001192058951577,0.1145796005764431,0.30289440554350056,0.7052208726999345
201,0,-0.16740527340247324,0.12517231093862244,0.18109256121765394,-0.3936536955343415,0.32537097492890105,0.22633218444202996
202,0,0.1372101876595144,0.13335795383884308,0.30353305063660274,0.33547191322671654,0.3259805157164676,0.3034249539402707
203,0,0.17523340685577649,0.11932716335239334,0.14196511820779908,0.4288953127790779,0.3214745270536559,0.18215462824778206
204,0,-0.21296095857655417,0.14091761132809472,0.13072618022262236,-0.49833903208449637,0.3267520961829023,0.12722697529463572
205,0,0.4379101396008805,0.14412774870699172,0.002378797189083931,1.1783012142546165,1.827837184646648,0.5191589992731112
206,0,-0.00482635660657135,0.12533516470406736,0.9692829706678597,-0.01006532262767357,0.3065245299030162,0.9738046331545571
207,0,-0.008373296894995564,0.1277028207648982,0.9477212781346033,-0.018303051090785543,0.33401239761095053,0.9562997760639868
208,1,0.030643048799158933,0.13970400014905526,0.8263831230178196,0.07533437158124041,0.3178605821425375,0.8126533401162601
209,0,0.0694333238522445,0.16165203966243635,0.6675424128001507,0.1728490086222814,0.41256543799099665,0.6752443158877215
210,0,-0.09367923457181508,0.14814892954346084,0.527170285484989,-0.21832294878487327,0.325704530729445,0.5026603017213513
211,0,0.008610314349415423,0.14315328733467958,0.9520381477630505,0.023801490221294113,0.349026135993177,0.945631198819871
212,0,0.20883736839720923,0.15631043220179697,0.1815354079180289,0.5213846940669362,0.34682010548200554,0.13275424643314335
213,0,-0.2979499104231776,0.140192085593052,0.033561784031391005,-0.6959242277792298,0.389844049777,0.07423943454071519
214,0,-0.18188327159410947,0.15417864100091905,0.23812283431049175,-0.42513064208705287,0.32871130227003825,0.1958985755132523
215,0,-0.18537482992817292,0.16182801247253512,0.251999942270248,-0.43073756153317955,0.3870043447983319,0.26570651430081493
216,0,-0.2147126569481957,0.15843712197176804,0.17535652002633473,-0.5018600073348924,0.38187238366582227,0.18877598293072495
217,0,-0.2760620959416795,0.15476492841068637,0.07446413481409023,-0.6439673353175737,0.3850187141137763,0.09441372439863743
218,0,-0.02256016302029556,0.13469932192102035,0.8669881740511405,-0.05108686610562027,0.3246120604928056,0.8749467827287721
219,0,-0.011303652801983434,0.15197779831635366,0.9407104089391801,-0.024198416026845866,0.3263736014588604,0.9408963611924938
220,0,0.2309846490367678,0.17811295786988815,0.19468500645098952,0.5881192010045345,0.47744891111560855,0.2180256562563998
221,0,-0.2921049918811961,0.14738669632838233,0.04749096681992717,-0.6817144590190269,0.35155947225147566,0.052487262846024924
222,0,-0.20975137115691006,0.1858425456711021,0.2590450961540349,-0.4877848529399518,0.40194066522452404,0.22491033397711957
223,1,-0.08523807942210644,0.1095723368961408,0.4366185061512047,-0.2033359887897973,0.27111837720413595,0.45326091174985506
224,0,-0.24747085358923607,0.1311612965687333,0.0591916227391479,-0.5794587183107631,0.3349288992621735,0.08361335444322145
225,0,-0.16360868912814053,0.143427533548178,0.2539921697562043,-0.38230677296501253,0.35545013903152467,0.2821255683560493
226,0,0.13371974695254266,0.14152031209631713,0.3447200188994296,0.32754653677034623,0.3809497150938703,0.3898906567230691
227,0,-0.02213463214767834,0.12643016855529826,0.8610215074954147,-0.05083468165779731,0.3052359022750205,0.8677302168271889
228,0,-0.26599190768632985,0.12904506234703597,0.03928084128315088,-0.6241614096058887,0.2898265880698017,0.03127402703858039
229,0,0.14784004608833443,0.12176136270650022,0.224679514291088,0.36194319740895836,0.35945047317608375,0.31396609785090346
230,0,0.0293394890060246,0.1518747345140633,0.8468163111525647,0.0746435429957655,0.40425574316642127,0.8535079898400386
231,0,0.17369171971878503,0.17168605232778558,0.31169003847940224,0.4339634648632695,0.38661496094085807,0.26166290931982117
232,0,0.01899323098176642,0.11017313822695068,0.8631274821235777,0.04678317949962399,0.2884230731169423,0.8711457468733614
233,0,-0.1175703137887756,0.17525937134021766,0.5023249449776543,-0.2727171554311151,0.4203948034977085,0.516521468377989
234,1,0.06986579056578046,0.11065093377772342,0.5277743431952129,0.16786578529940555,0.27771956723730856,0.5455488269673798
235,0,-0.1644325381396614,0.13933412686907695,0.23794807209574365,-0.3845624022701372,0.33553370890548934,0.2517448771510876
236,0,-0.0006403997993211799,0.18358315100549524,0.997216715839423,0.0034244437041444815,0.4366913739152081,0.9937432179314485
237,0,0.029276807362998453,0.13947330312822967,0.8337381058046622,0.07336568262858838,0.3690528276005517,0.8424234766766729
238,0,-0.06327676237066368,0.18158499631437092,0.7274879071367775,-0.1440021623807648,0.4556153150083008,0.751956324105553
239,0,0.1324561142265557,0.19201526991983964,0.4903069288151575,0.3325123842661415,0.5459824811972841,0.5425134481739036
240,0,0.10506002502690094,0.1313387796668171,0.42375931808523437,0.25746633383438033,0.3597169688520122,0.47414759664892747
241,0,-0.05564755991214109,0.1525667608577011,0.7153037374978175,-0.12804446815775045,0.3663649378585469,0.726714129851892
242,0,-0.058558059681788094,0.11563702376722558,0.6125790863114353,-0.13720382460557928,0.29211072890776757,0.638570798295004
243,0,-0.04438955961447575,0.13178159145017018,0.7362360969355332,-0.10409549120428759,0.2739240116991447,0.7039335816911454
244,0,0.07440287297377526,0.15678526690785444,0.6351058211682815,0.1832491793011841,0.40539024551837116,0.651246256945758
245,1,0.043209823929856284,0.12731430710890668,0.7343122754335912,0.1044398747998022,0.2941326966467752,0.7225316029874204
246,1,0.06886011242287723,0.11415136001030725,0.5463522693828803,0.1662292910093366,0.2928657036416262,0.5703095810757899
247,0,0.18791819483848146,0.1313923519208767,0.15265776247311882,0.4616114596590014,0.3214797816813391,0.15103200144869755
248,0,0.11706278046092394,0.1656915650410471,0.4798709129180029,0.2926074433491722,0.5013182817912649,0.5594383253831616
249,1,0.2700110865697749,0.12592653958659858,0.03201724645645366,0.6714823215187118,0.3684055108448128,0.06835311962093779
250,0,0.2241335126701028,0.16118173687980022,0.1643576945704247,0.5622045187975575,0.41590233598919124,0.1764487361880931
251,0,-0.27702002387262753,0.15651320870072022,0.07673603443390603,-0.6459283827829944,0.3900676412321024,0.09773408798924503
252,0,0.025154805191831574,0.12879235312119972,0.845148015788115,0.062452618021606114,0.330827019321176,0.8502673957868347
253,0,-0.16380575531047473,0.11864766755984463,0.16739994670149305,-0.38611985420669065,0.28922026759970093,0.18186412854363454
254,0,0.20623699265234913,0.1361906559758589,0.1299432865560202,0.5129162893104746,0.38497788432389635,0.18275287833296705
255,0,0.08810758657466787,0.13207194340033976,0.5046966868246476,0.21343661681304046,0.28506229821775375,0.4540158928263197
256,0,-0.00250000130208456,0.13096745914872132,0.9847703290431016,-0.003984668037827459,0.3057135228181634,0.9896006723519198
257,0,0.05445001919982458,0.1489676124637464,0.7147263990080808,0.13323927023762738,0.3397042159992505,0.6948946181207228
258,1,-0.12613668358929297,0.12150129200774556,0.2991997770977678,-0.2972784744575587,0.2924554401639898,0.30939538436572966
259,0,0.22785638151374304,0.1795395423607981,0.20439994146796792,0.5820541446145401,0.5519032089561083,0.2915941935692662
260,0,-0.12670119131433738,0.13392339759648828,0.3441118079875035,-0.2973087593072924,0.3306531281408583,0.36856954865753433
261,0,0.11696045709814373,0.13031852811982542,0.36945390011861834,0.2861556502478333,0.3600897978259999,0.42680049373333495
262,0,-0.0909756863124591,0.14747422389890036,0.5373058861338458,-0.21288018589924806,0.32118506305520844,0.5074611941748081
263,0,0.06644855744611863,0.16306803228003325,0.6836482950265195,0.16513686387552504,0.4125375284724976,0.6889389754517758
264,1,-0.0058929360967246375,0.1437848410816102,0.9673083287727017,-0.012051027342354097,0.2863851128672812,0.9664350857593781
265,0,0.04855925654690917,0.1461153421809619,0.7396362402304979,0.12036761858361314,0.31141603239395943,0.6991137482578833
266,0,-0.13552374522290045,0.14037329838154214,0.3343182401514915,-0.316537786438706,0.33065456806065363,0.3384125462383816
267,0,0.13579686125137624,0.12116512707839296,0.2623906201512336,0.3299339412422309,0.3165303900602251,0.2972516509796369
268,0,0.026395018961828092,0.13030098665143275,0.8394714517327224,0.0649049787816302,0.31176668782522116,0.8350849438190976
269,0,0.007947973499684308,0.15121030850213477,0.9580805929550472,0.021513739097277277,0.3231682430656904,0.9469229720626308
270,0,0.04222778912998722,0.13940623084207443,0.7619570958971663,0.10347624074704738,0.3151165167424391,0.7426284919789189
271,0,-0.15203511558569868,0.1673720011974616,0.36368462937109514,-0.3544081295608291,0.39019326843956764,0.36372572057057473
272,0,-0.21251713841516892,0.12695555412855966,0.0941405988647285,-0.49917214800709064,0.3052179112109328,0.10195233565195946
273,0,-0.06415912456990808,0.14187178943388085,0.6511010375777653,-0.1499808897710838,0.31631177704951713,0.6353892019477744
274,0,0.4160660207165035,0.16801759534405392,0.013274301679806562,1.133756575983828,1.3974487792036114,0.4171907883056001
275,0,0.22411987004057277,0.13311886150916077,0.09225761164322267,0.5511146716088481,0.34038096122744493,0.10542331098879681
276,0,-0.07525739836256162,0.11228596405249952,0.5027113148021225,-0.17767089417560883,0.3005364140516062,0.5544003191590618
277,0,0.15723291855981586,0.13741850784229914,0.25254474052929365,0.3897588119666088,0.41321106527067836,0.34555616933152944
278,0,0.05008700470373222,0.11736704588524521,0.6695575933081834,0.12257738566813121,0.326061110233277,0.706966126660433
279,0,0.1280934199764163,0.18427292740072654,0.48697458387475223,0.321702620092098,0.47377167492086236,0.49712227774474493
280,0,0.1448819867709399,0.13630698890557452,0.2878230165484328,0.35425124102708244,0.31540309829006724,0.261365377736122
281,0,0.04222778912998722,0.11968010566932825,0.7242092672599318,0.10347624074704738,0.3257819933856015,0.7507700250492169
282,0,0.2148363529720059,0.18006692426733575,0.23283346135528737,0.5455954776900592,0.529802593530869,0.3030996762516076
283,0,-0.22778741990078819,0.12708988901811968,0.07307961770232566,-0.5359833583897783,0.29488196082732965,0.06912222810396416
284,0,0.046014101299996786,0.12791240855492814,0.7190480577893343,0.11215892987651878,0.31952828369620206,0.7255777775156395
285,0,0.06506447189794501,0.1318079183697628,0.6215668176233742,0.1585401829654882,0.3669824434270642,0.6657339519229555
286,0,-0.07281672438114861,0.1345130580827653,0.5882761979102857,-0.16912948069436842,0.40374262327251015,0.6752861472929286
287,0,0.09998572196055042,0.13915275962074253,0.4724292743862296,0.24564545854541747,0.38070738422966127,0.5187753684092745
