feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
453.8,4.7350333e-09,3.5844696e-08,18.681559,0.0,74.59093227262208,0.06441745394317737,other
S70.00,-2.0569478e-06,2.673969e-05,-10.878822,0.0,24.285695903244502,-2.6683586790439398,S
E11.33,3.0684618e-08,2.9008395e-06,1.4959326,0.1346870050310011,0.7728873508728936,-0.1832547821609008,E
831,-4.075373e-09,2.4749237e-08,-23.287374,0.0,116.19034225948394,-0.21324983565428207,8
E86.1,-2.4482236e-09,5.2739686e-08,-6.564906,5.3343773842584596e-11,9.957905035139968,0.38180024423711373,E
Z85,-2.2462116e-06,4.935692e-05,-6.436023,1.2542789029623688e-10,9.872523228903928,-2.81896587334969,Z
G40.20,6.0967515e-08,2.5324278e-05,0.3404681,0.733507611457167,0.03509599010223194,0.19706297747356977,G
L25.9,-1.3268286e-05,4.4371718e-05,-42.288628,0.0,386.81593422097603,-3.559173597315503,L
M70.71,1.6802256e-08,2.193557e-06,1.0832623,0.2787050629499941,0.5766835535729672,-0.03451214006680122,M
M62.81,-2.3445468e-06,6.942774e-05,-4.7757425,1.8031361250780973e-06,5.967335061802574,-2.5851666909604543,M
H20.9,1.530859e-07,5.831229e-06,3.7127023,0.0002056146813198,3.8289809129031926,0.5225869296360057,H
51,3.0566919e-06,8.36158e-07,516.9854,0.0,58034.86897791881,2.8056920490506188,5
L66.3,-1.4057076e-09,4.0909537e-08,-4.859431,1.1861541873159354e-06,5.866141503673368,0.10707904817181686,L
K56.69,3.5055887e-08,1.7825843e-06,2.7811594,0.0054215815781595,2.534337893969716,0.28158142448052353,K
F0,-3.6652447e-05,0.0005108301,-10.14709,0.0,21.135151560264504,-4.225295960557721,F
784.5,-1.0743834e-08,8.110375e-08,-18.734123,0.0,74.81272857782645,-0.11323370854065953,7
H71,-2.517004e-09,1.3122744e-07,-2.712528,0.0066829249634077,1.9888320542390574,0.16396947398106676,H
S3,-1.3495825e-06,9.077514e-06,-21.025557,0.0,94.55894105170943,-2.1137603191921337,S
B96,4.7839258e-08,1.0978899e-06,6.1622686,7.308127436544963e-10,9.27968543642518,0.0951004887840448,B
S12.11,4.4232802e-08,1.475818e-06,4.2386413,2.2588477778695548e-05,4.7839268997884545,0.06671597858559572,S
D46.0,-7.190489e-08,8.3687075e-07,-12.151085,0.0,31.04148447030881,-0.370749687934099,D
F31.75,-4.605526e-08,1.5391572e-05,-0.42316648,0.6721783487549853,-0.0002937106395967948,-0.03383475072778466,F
D43,3.5598373e-09,7.238936e-07,0.6954572,0.4867768926702087,0.33059501751099846,-0.36164275223587755,D
M66.82,3.231511e-08,6.486112e-07,7.045895,1.9027002196025933e-12,9.588955171512554,0.060642674352805806,M
365.71,-1.499295e-07,2.914452e-06,-7.2752047,3.586020369539256e-13,10.393502023539938,-0.46322651530524656,3
F43.10,2.3504542e-07,8.571265e-06,3.8781252,0.0001056013020295,4.0357557591780475,0.5101891421873167,F
M25.57,-4.3632536e-08,1.1892452e-06,-5.1886463,2.138962953424084e-07,6.533696498871545,-0.12990918655935726,M
N1,-1.1624317e-05,0.00025435528,-6.4631124,1.0493805824296487e-10,10.021690984006554,-3.321010181650388,N
R26.89,3.984696e-07,1.7036002e-05,3.3078249,0.0009418945709156,3.23695850469794,1.0285536929226116,R
N40.0,-2.1233294e-05,0.000106320214,-28.24337,0.0,171.60420902788152,-3.955896425589203,N
H54.10,-3.9370187e-07,1.4581674e-05,-3.8183444,0.0001347556309205,3.9931843987098428,-1.0137418569281391,H
M54.5,-1.1599486e-05,0.00015525817,-10.565724,0.0,22.95956359581963,-3.381670313936937,M
H35.61,4.388894e-09,1.0415314e-06,0.59593344,0.5512264386894474,0.06916760343761694,-0.022460618058744122,H
G24,1.03397866e-07,1.792078e-05,0.81596154,0.4145318511878759,0.4657195673541293,0.2942584125546149,G
820.9,-9.059385e-09,1.3643512e-07,-9.390475,0.0,18.106062450775877,0.0021059014154243168,8
L89.90,-1.445182e-07,3.146747e-06,-6.494948,8.501643833369599e-11,10.073440244079002,-0.34136454381400405,L
R74.0,2.7763805e-08,7.1606235e-07,5.4833145,4.224822069964773e-08,7.655610682490765,0.03926802578786687,R
N4,-1.4838886e-05,8.202078e-05,-25.585413,0.0,140.71478365692482,-3.1566015707409547,N
Z85.46,-8.3448634e-07,1.5389112e-05,-7.6686807,1.8207657603852567e-14,11.5667121896032,-1.996645652514077,Z
R48,-4.6472238e-07,4.061752e-05,-1.618062,0.1056650025339804,0.8540609018940235,-1.1997761757055694,R
I80.8,1.5006112e-09,5.7718225e-08,3.676802,0.0002367943989911,3.54364527136206,-0.2995919054742403,I
R01.1,-1.0684796e-06,1.4642221e-05,-10.319871,0.0,21.87485558501045,-2.4742620612581327,R
L30.3,-1.639332e-08,3.1366125e-07,-7.3913045,1.5099033134902131e-13,10.731553332918399,-0.060348933174336455,L
X58.XX,-2.6633364e-09,5.4954295e-08,-6.8539257,7.394307388608468e-12,11.164598876941454,0.10958015080055278,other
81,-3.1946483e-06,1.1772329e-05,-38.37741,0.0,318.02671036637224,-2.723834767317931,8
H52.22,-6.854758e-09,5.9389396e-07,-1.6322935,0.102633423373839,1.127289889143713,0.1772593903440977,H
M80,-2.1577484e-06,3.5406556e-05,-8.618509,0.0,15.100112031521334,-2.28118373857327,M
H33.31,6.347429e-07,4.637686e-05,1.9355817,0.0529330328934098,1.3916883309520698,1.5050381119467964,H
K25.3,-1.093606e-08,4.615619e-07,-3.35078,0.000807334132044,3.112478479682067,-0.005171569456673915,K
N81.12,-5.6783866e-09,1.2036523e-06,-0.6671737,0.5046688963021033,0.25277474413735157,-0.10362323161495951,N
X58,-1.1558946e-09,4.973933e-07,-0.32864976,0.7424238739046947,0.3489464731066877,0.14978788026208173,other
M7,1.9598879e-06,8.890126e-06,31.177286,0.0,209.54744401297415,2.529482448602515,M
R45.1,3.04996e-08,2.1689011e-06,1.9887005,0.0467478743958778,1.3867467255052308,0.046235813025048395,R
T16,-9.6910355e-08,2.7136232e-06,-5.0505147,4.444954992965933e-07,6.330490506293952,-0.11078085668915352,T
Z68.38,-1.8370298e-11,8.0584385e-08,-0.032238908,0.9742818498253064,0.12014033816782149,-0.06740146195902233,Z
E03.4,3.0228165e-08,1.7072772e-06,2.5039332,0.0122900222363677,2.037974961587348,0.3071918824773644,E
N19,-1.9995761e-07,5.4877123e-06,-5.1530175,2.5876441855920973e-07,6.57696349861327,-0.38656161585490534,N
C44.10,-2.3207816e-09,1.5262941e-07,-2.1503594,0.0315387473854631,1.6216638940908448,0.010070641727931644,C
H53.14,-3.1752678e-09,2.6741884e-07,-1.6792036,0.0931279859270231,0.6867137811352784,0.05837881826814034,H
H90.8,-2.0685862e-07,3.8603525e-06,-7.578123,3.6637359812630166e-14,11.484222778430134,-0.381038581141358,H
W57.XX,-3.139358e-08,2.7800286e-06,-1.5970061,0.1102801506788961,1.001269878315206,-0.13142302037602788,W
F30,-3.220317e-08,7.32244e-07,-6.2195334,5.085236676194427e-10,9.196152272268147,-0.14883736837566636,F
H91,-3.875054e-06,0.00012011769,-4.5623207,5.089184958562143e-06,5.384369167024102,-2.7155210711482973,H
R82.5,-5.9593047e-10,3.6259615e-07,-0.23242745,0.8162084104799012,0.3025442914209061,0.2892759652139207,R
K02.9,4.92438e-08,3.80663e-06,1.8294724,0.0673437468814217,1.1620112512851326,0.36648247715912036,K
L98.49,-8.3992994e-08,2.3026448e-06,-5.1585913,2.511897507773142e-07,6.773666422528897,-0.14862807823153196,L
S93.49,7.369739e-09,6.8845765e-07,1.5138745,0.1300734676400752,0.9761258247887572,-0.0962539325717797,S
I49.5,-4.210818e-06,2.701583e-05,-22.042618,0.0,104.24972856556523,-2.833538355566332,I
D13.1,2.083591e-07,1.3976495e-06,21.082844,0.0,95.18919605865392,0.3786711243116804,D
D04.72,-8.141933e-09,7.4326243e-07,-1.5491745,0.1213555896907705,0.8691848814901364,0.11502013652704603,D
H21,-3.8665284e-08,1.5406724e-06,-3.5491626,0.0003873443402651,3.5845745158929097,-0.06667519232909024,H
D48.5,9.2558565e-07,4.4692083e-06,29.288763,0.0,184.66772600865713,2.284584255933838,D
M16.0,-1.3285965e-08,2.2608825e-07,-8.310557,2.220446049250313e-16,13.950163768343979,-0.031158164855953685,M
453,-3.7186145e-09,1.1482246e-08,-45.800404,0.0,453.8546554419141,0.10064951319795229,other
H20.00,-7.865456e-09,4.8587374e-08,-22.893673,0.0,112.17515569867396,0.13197151319576206,H
Z13.9,1.0612208e-07,3.1791194e-06,4.720782,2.3653145320157165e-06,5.48118555505495,0.3411882492466543,Z
Q25.2,-3.7072237e-08,1.0240036e-06,-5.11991,3.0851566967804445e-07,6.525948678883843,-0.04203267057132149,Q
I25,-7.8224286e-05,0.00032751594,-33.77724,0.0,246.14938946907034,-3.976123929270396,I
M20.61,7.2313595e-09,5.808932e-07,1.7605107,0.0783365406711702,1.1992135788803608,-0.09549389590982524,M
1,-2.873308e-05,1.4799799e-05,-274.5626,0.0,16367.151298351011,-3.977503354812921,1
G93.41,-1.8740762e-06,4.273249e-05,-6.2021756,5.678013614840437e-10,9.203902566724487,-2.754722025958513,G
S00.10,-6.81924e-08,7.8108e-08,-123.46829,0.0,3308.2382654557605,-0.005237268984807197,S
I63,-8.181423e-06,0.00019134146,-6.046928,1.502545643461417e-09,8.826127086233404,-3.466222818385066,I
I51.89,-2.2903235e-09,1.7139932e-08,-18.897429,0.0,75.90285660388777,0.02374127732176566,I
R97,-1.1432572e-06,1.8320463e-05,-8.825158,0.0,16.090299529797992,-2.365101202751958,R
D33.2,-1.2054755e-09,1.0955766e-08,-15.560755,0.0,51.04105759350024,0.16086644371933634,D
H40.22,-2.4371923e-08,4.1913827e-07,-8.223325,2.220446049250313e-16,13.709018528614205,-0.004834007368280116,H
M86.9,1.14613385e-08,2.0984896e-07,7.724022,1.1768364061026661e-14,11.83840123226054,-0.029508783244574066,M
S83.27,-3.78538e-07,1.4555575e-05,-3.6778593,0.0002358158467294,3.398654277276632,-1.0767222084753527,S
K55.20,-4.7994835e-09,5.40601e-08,-12.555462,0.0,32.61332193171564,-0.05739460980680277,K
D68.31,-9.715458e-09,2.8227362e-07,-4.8675227,1.1386731924023508e-06,5.84992516777495,-0.1922481357414136,D
S10.11,-1.9199229e-06,2.74282e-05,-9.899231,0.0,20.086473320855625,-2.418497887097671,S
G44.30,-4.6302e-09,5.368796e-08,-12.196574,0.0,31.009488234841395,0.09826797606229307,G
S05.50,-9.39909e-08,4.0739717e-08,-326.27423,0.0,23113.846501715463,-0.256191151220096,S
J93,-1.238503e-08,5.179132e-07,-3.381856,0.0007213576230604,3.3655033417297298,-0.027408195916550995,J
S70.10,-1.01032946e-07,1.0017976e-06,-14.262577,0.0,42.910498796934256,-0.0813365930641605,S
M46.20,-2.3044118e-09,1.8182304e-08,-17.923637,0.0,68.52163640075302,-0.11635560365470549,M
Z85.9,-1.8031727e-08,4.494011e-07,-5.674377,1.4112010893185813e-08,7.615878994722223,0.0061988856221640645,Z
N76.0,-8.00069e-10,7.0368e-08,-1.6079303,0.1078662297524704,1.0599404544665465,0.03900011763326532,N
S93,2.9413766e-07,2.7595283e-06,15.074079,0.0,48.08745495291548,0.6932795798235916,S
D70.9,9.017667e-08,1.17543395e-05,1.0849531,0.2779555196780401,0.7656908629916509,0.07007315918154677,D
N18.4,-2.1385709e-07,1.4715529e-05,-2.055241,0.0398686798524468,1.2747674670446707,-0.615229112203099,N
H5,-6.08693e-07,7.386186e-06,-11.654484,0.0,28.55691048755006,-1.3016947871431916,H
J91,-1.324551e-07,4.02557e-06,-4.653249,3.288397308232049e-06,5.323453543662718,-0.6097766456923127,J
H50.05,-1.6906364e-09,2.2425608e-08,-10.661565,0.0,23.515065592960894,-0.003910397908713035,H
Y93.9,1.1391612e-09,1.952962e-07,0.8249097,0.4094327050654081,0.4842945746282775,-0.01774278961555763,Y
R41.81,-1.9694804e-08,1.0435762e-05,-0.26689628,0.7895517745828604,-0.0012729186395208508,0.05751414587154367,R
C19,1.1356447e-08,1.262448e-07,12.721666,0.0,33.88152129851548,0.0859063134063523,C
I63.89,2.0533057e-09,1.2735833e-06,0.22800338,0.8196459417231261,0.04625095229795608,0.13527834454014315,I
K29,-6.5501604e-07,1.623121e-05,-5.707107,1.1653851883508537e-08,7.727790420731553,-1.1997624500538828,K
C72,-1.0635995e-08,2.5091472e-07,-5.9946938,2.0736710126811886e-09,8.329386557635766,0.09640078488614381,C
Z53.29,-1.0635444e-09,1.944347e-07,-0.773565,0.4391972231804784,0.590363104803604,-0.14646301525471248,Z
G47.09,4.6381974e-09,5.484885e-07,1.1959051,0.2317477777247021,0.6126738514419258,0.06713963650557776,G
M46.47,-4.4221704e-08,1.8968052e-07,-32.97067,0.0,234.30454609613358,-0.21376970419764968,M
B07,1.069226e-07,1.919257e-06,7.8786416,3.552713678800501e-15,12.340701942307446,0.39302226204685975,B
R61,-4.6935122e-09,8.3828716e-08,-7.918084,2.664535259100376e-15,12.74920884243273,0.06408308420089298,R
82,-1.6633331e-06,5.299907e-06,-44.383953,0.0,426.1737582964136,-2.6078784215602204,8
S19,3.373494e-07,1.1241158e-05,4.2440834,2.204774966663159e-05,4.677241750391917,0.9544345837915786,S
Z32,-9.048282e-08,4.0292753e-06,-3.1758077,0.0014964672723996,2.6866853071994923,-0.2949577050942241,Z
Z68.26,1.1643899e-06,1.8023025e-05,9.136623,0.0,17.007243631823172,2.4831431795069823,Z
Z45.01,-1.4947616e-06,1.838159e-05,-11.500159,0.0,27.51012559613553,-2.741073793656143,Z
H57.8,-5.984355e-09,7.59336e-08,-11.14547,0.0,25.703467614526524,-0.046834063194543425,H
E10.9,-7.890874e-06,0.00011026125,-10.120855,0.0,21.132581717194707,-3.0664257108829447,E
G58.9,-3.4368722e-07,5.3250296e-06,-9.127595,0.0,17.04293890543951,-0.5846043926008109,G
M79.67,-1.0354848e-06,5.667585e-06,-25.838106,0.0,143.57634989361273,-2.40713984364094,M
D18,-6.381131e-06,0.00017304764,-5.214912,1.857355280687756e-07,6.7861074645585795,-3.0444302847887212,D
D12,1.948574e-07,2.671297e-06,10.315963,0.0,21.76302032273441,0.4577808199772711,D
S01.01,3.1658448e-07,1.3721051e-05,3.2630012,0.001104239444486,2.859136027016716,0.787613961323334,S
F09,-1.5644214e-07,2.9807714e-05,-0.7422327,0.4579550883820233,0.3018464245615756,-0.4366401306272626,F
J47,-1.4527849e-07,8.189842e-06,-2.508654,0.0121270559200206,1.9179129838736104,-0.5617286549042841,J
S12.9X,-9.496873e-09,1.4657834e-07,-9.162749,0.0,16.86132239297697,-0.07320373418967671,S
L72.3,-9.3802456e-08,1.2953882e-06,-10.240691,0.0,21.883719887757668,-0.19668700602548408,L
C18,-9.6168456e-08,3.6054107e-06,-3.7721844,0.0001622909445055,3.855363186266627,-0.27026817820691057,C
F60.3,1.818708e-08,2.30118e-06,1.1177055,0.2637062346039469,0.6863007675375381,0.1726609241360678,F
F11,-1.4746984e-09,1.7719275e-06,-0.11769886,0.9063074495707948,-0.032401742426855715,0.0169671472325906,F
N43.0,-3.529685e-09,6.519082e-08,-7.657103,1.9761969838327783e-14,12.15493491743158,0.059102118585445534,N
M88,-2.2745008e-09,1.7445439e-06,-0.18438229,0.8537154319391946,-0.17373700126982045,0.05976037838795474,M
G31,-4.350287e-05,0.00055666565,-11.051939,0.0,25.590864087212452,-3.7256488158973466,G
N52,-4.7884055e-07,1.2816259e-05,-5.2837787,1.2787190883933874e-07,6.979656842728289,-0.8746397875991297,N
D23,1.9311747e-05,9.546511e-05,28.608288,0.0,176.1067595295928,3.8666931421858868,D
M24.55,4.895479e-09,3.4112063e-06,0.20295615,0.839171366921666,0.05353184767800985,0.40350757180312224,M
Z94.7,-4.1361834e-09,6.101702e-08,-9.586582,0.0,18.82069646443915,0.04916255833018349,Z
J43.2,3.549885e-08,2.6203888e-06,1.915859,0.0553972892435741,0.946892769310131,0.043814050886108666,J
E9,-5.199877e-09,6.3455644e-08,-11.588782,0.0,27.999117895188096,0.08412409982333688,E
K56.50,6.811831e-10,7.955291e-08,1.2109405,0.225932526468525,0.7221193598945745,-0.051417707012465626,K
L57,7.0804863e-06,1.6847549e-05,59.434875,0.0,765.1565574389534,3.1375761040137404,L
P03,-1.9183847e-08,5.3798135e-09,-504.29364,0.0,55220.40814619959,-0.059201682881654095,other
K83.0,-7.527539e-09,1.5141627e-07,-7.030649,2.1218582446635988e-12,9.8064352519943,-0.0968491722092469,K
Z12.4,2.169075e-05,0.00010677914,28.727852,0.0,177.72130353992884,3.6360798521557802,Z
F17.20,1.7939692e-07,2.2035495e-06,11.513495,0.0,27.89422259684828,0.588900863945839,F
S72.11,-2.256531e-09,7.7919776e-07,-0.40955156,0.6821393225658037,0.24297015259908233,-0.16594712504712436,S
H33.23,6.2139215e-08,5.1052556e-08,172.13264,0.0,6431.354501386232,0.2878522041939307,H
B07.9,6.762743e-07,8.644458e-06,11.063693,0.0,25.447977552969196,1.5742921475763048,B
K43,6.8961965e-09,6.198781e-07,1.5733246,0.1156595036651442,0.8241051972787925,-0.13809809780273613,K
R60.1,1.9975218e-08,1.6548483e-06,1.7070582,0.0878267597357183,0.987224522472832,-0.06710801474670158,R
N48.6,9.502495e-09,1.9294471e-07,6.964978,3.3866243143165775e-12,11.407540947268073,-0.1262285432461318,N
M17.9,-1.7561164e-05,7.096734e-05,-34.995304,0.0,264.2967361651118,-3.6332577583820638,M
I08,-3.9031366e-07,9.841954e-06,-5.6085086,2.0677509926514404e-08,7.447488917750345,-1.0379745967095553,I
K63.3,-2.7296487e-09,1.6113312e-07,-2.395725,0.0165966635865113,1.9384850983648347,-0.040776535364863614,K
C01,1.0091791e-08,1.6160227e-06,0.8831527,0.3771643767445931,0.25344746219359315,-0.08801826629179335,C
D30.3,2.6459136e-07,5.703196e-06,6.5610347,5.4744431210451694e-11,10.319915016931434,0.331836129477815,D
K21.01,-3.3649012e-08,1.03333395e-08,-460.518,0.0,46048.853294563516,-0.014297435469802805,K
I95,-1.9546965e-06,4.9992217e-05,-5.5295773,3.2501805469209444e-08,7.70866639222125,-2.513213228909318,I
H05,7.717384e-08,1.5822209e-06,6.8979173,5.434541705540141e-12,11.226840398025784,0.26417777930397807,H
V93.39,6.795415e-08,2.2127044e-06,4.3431773,1.4112762900975184e-05,4.478706830791958,0.06674490375887446,V
G44.05,-1.8001262e-07,5.214629e-08,-488.19635,0.0,51751.11142428758,-0.4787425332432313,G
I77.1,-1.338872e-07,4.095532e-06,-4.6232114,3.802063784918985e-06,5.441481667337522,0.016258584220445016,I
S00.11,-4.7443156e-09,7.0169756e-07,-0.9561777,0.3389940163959783,0.3402617194933176,0.0994594803606681,S
T87.89,8.596312e-09,1.7821593e-07,6.8215117,9.266143408126482e-12,11.255845399168408,0.047864578327437915,T
Z83.3,-1.5734513e-07,6.1034416e-06,-3.6458054,0.0002672314841554,3.5969933180672844,-0.2879257795606077,Z
S6,-3.1633913e-06,6.279906e-05,-7.12385,1.085131984268628e-12,10.140487201619525,-2.737367641016747,S
836.2,2.3311881e-07,1.0700934e-06,30.808506,0.0,204.4084483467237,0.6141414058811236,8
T67,1.2661758e-08,3.7600787e-06,0.47622487,0.6339193860293193,0.2021945819077036,0.32297381465688735,T
N64,-2.1194741e-07,1.0134969e-05,-2.9574726,0.0031053498728932,2.583198947274221,-0.6328075246291235,N
D22,-6.6134635e-05,0.00032793573,-28.520372,0.0,175.3003283205845,-4.128062566169125,D
C78.02,6.1228036e-07,4.3313725e-05,1.9991244,0.0456084018640305,1.456984611704677,1.5859852819967195,C
F31.76,-1.62091e-09,1.0226604e-08,-22.415192,0.0,107.65789744191937,0.0029057246135186137,F
M84,-1.9870747e-08,1.2158238e-06,-2.3113117,0.0208257579931008,1.8350002975939919,-0.09404274143437594,M
K63.9,1.7947262e-06,3.3836757e-05,7.501092,6.59472476627343e-14,11.357658574669315,2.2297883180984295,K
C34,-8.504754e-07,2.5633604e-05,-4.692098,2.7220678822104105e-06,5.601529257368587,-1.909968016301436,C
Z80.8,-9.800948e-08,1.62669e-05,-0.8520759,0.394182184298101,0.48143211718224366,-0.31968140742022605,Z
I71.00,6.7010003e-10,8.445049e-07,0.1122154,0.9106537452788808,0.10689435400365865,-0.17624027600539646,I
R93,1.7557548e-08,2.990468e-06,0.830309,0.4063740271660045,0.4194444400354012,-0.13791351819539482,R
Q20,-3.6906764e-09,2.0958605e-07,-2.4903398,0.0127701554076813,2.0967498550207275,-0.16685161925599457,Q
R41.1,2.3844322e-08,8.004933e-06,0.42125228,0.6735753989579059,0.4499485135076724,0.326812820783644,R
M51.26,4.208252e-07,3.588951e-06,16.58247,0.0,58.38908658658919,0.8672335033263658,M
C44.51,2.5733431e-08,1.9388478e-06,1.8770202,0.0605298656948924,1.3594698020522207,-0.06552370514529063,C
I73.9,-2.4951669e-05,0.00016656164,-21.185543,0.0,96.18894471045735,-3.411675556969641,I
R06.09,-1.3176942e-06,2.6423584e-05,-7.052416,1.815880779076906e-12,9.829466616207785,-2.1926086114828216,R
G24.3,4.7402533e-08,4.9661217e-06,1.3498926,0.1770657085062001,0.7336738678688514,0.18863626135552952,G
G43.90,-4.1532306e-07,1.422153e-05,-4.130044,3.6416676236994405e-05,4.485030225223817,-1.089771560698223,G
S61.50,-1.9126908e-08,3.357512e-07,-8.056421,8.881784197001252e-16,13.101271883925756,-0.2642400841245801,S
I95.9,-2.8727166e-07,8.54176e-06,-4.7562037,1.9864289719784267e-06,5.600343594008306,-0.6036984599708064,I
D49.0,-4.22495e-08,1.2476678e-06,-4.7889204,1.688814156519669e-06,5.568665709632491,0.024732461059979616,D
R7,-5.3321814e-06,6.9461574e-05,-10.856136,0.0,24.70925094177501,-3.0137293283034032,R
F31.4,-1.7513634e-07,1.7113878e-05,-1.4472476,0.147843256579776,0.8626609357545085,-0.5925349586239985,F
Q45.8,2.6784037e-09,5.760531e-08,6.5754957,4.9689363734728425e-11,10.261245900495672,0.36170535948797183,Q
Z43,-4.917991e-09,1.5347263e-07,-4.5318108,5.88188207339968e-06,5.267959913838256,-0.13635331259393937,Z
F32.5,5.5488075e-10,4.4153506e-07,0.17772539,0.8589404446272455,0.06670020620583746,-0.21464908579336198,F
I11.0,5.899422e-08,1.04839355e-05,0.795793,0.4261618081132257,0.12813096414398525,-0.0328146782133501,I
Z74,5.386966e-07,1.5492516e-05,4.9174194,8.838789624654453e-07,6.032544858822167,1.3526011052831057,Z
S80.10,-7.461731e-08,1.7911941e-06,-5.8913107,3.8928427148476885e-09,8.492605406864802,-0.008472918352499553,S
824.8,-2.1077321e-08,2.5399748e-07,-11.735484,0.0,28.677038038381326,-0.0002666645612631538,8
041,-1.9050079e-08,5.668831e-08,-47.52458,0.0,488.65273955123234,-0.05790731442562707,other
