code,log_or,p_two,group
C77.2,5.80297912563357,3.364831345033235,C
H60.22,5.61566669402536,3.7986409508355763,H
M26.9,5.097613172925793,3.2442793561003436,M
Q53,4.716504159175231,2.711340078454296,Q
S82.00,7.465727698235721,5.839637044846349,S
L29.0,4.503964494872979,2.850900279265886,L
T74.11,7.634846089551393,3.870628903168818,T
T70.20,4.666575704469829,2.7312629788002174,T
J84.89,7.588389712405388,6.360256530448482,J
T42.4X,7.466871240811402,3.7645712231692228,T
G57.92,6.423504903914756,4.646153850516845,G
H02.40,6.828558900311141,4.967252843807389,H
T19.0X,5.776521536216061,3.61330125810239,T
D81,3.9664340227181674,2.086617192022102,D
H62.41,5.308935263402616,3.1906559254769578,H
S05.70,5.58508878541952,3.8899168948697236,S
Q25.6,5.479844094997955,3.1772697240970533,Q
M75.51,5.135256615792338,3.4405376516700548,M
L44.4,-1.2040988146237799,0.520881899260721,L
M70,8.224266053497125,7.776774326919909,M
C67.4,7.138275314110623,4.434019042332149,C
M70.98,5.165598615857713,3.0682975911352615,M
E21,5.485474656970897,3.598557780971252,E
C44.62,9.357872921987632,8.881661467307833,C
T65.6X,5.253155861601165,2.54689002965579,T
M15.9,5.939353905514134,4.64372244499373,M
J62.8,4.413264300708504,2.56489997543024,J
E11.33,8.360973248861388,7.42851489118784,E
D3A.09,5.220722313206767,3.7947916716875993,D
N95.9,-3.2318520936941124,1.8044371505404506,N
L56.9,-2.215369959826175,0.6833772933418856,L
S92.35,5.189801857221037,3.5023109825507492,S
M02.34,5.093531127069658,2.2376939908477356,M
H26,8.681001597472783,7.553026445364341,H
H73.89,5.993654902457376,3.707670537066915,H
T21.32,5.109716137628867,3.382860454534069,T
R93.4,5.062892486168244,3.3108997314252107,R
N44.2,5.272659359849607,3.643666105079541,N
H21.23,3.8355191867524465,2.3695112620911996,H
N81.81,5.331339849154091,3.3605154576344307,N
L23.5,3.8400827384753167,2.458397226694751,L
S21.01,3.4979549180969864,1.6458287583802922,S
H16.20,4.6351874410758205,3.3105155050201627,H
T28,5.2078484991115515,3.5066671769064626,T
S42.01,4.993528507037917,3.0695082435925802,S
G57.32,6.173763461209105,4.438735432596106,G
G51.33,6.129424883477628,3.315760218364246,G
G12,7.208781627453489,5.436786620231598,G
I27.20,6.345426328965319,4.182394959107948,I
Q33.1,6.357447923680184,4.246930139522009,Q
L11.9,5.072987085887249,3.558728349859353,L
M43.6,5.428689973990537,3.9705681346841177,M
R89.0,5.839492102357553,3.6455876980668003,R
G52.1,6.173003975603505,4.103508861034102,G
N76.5,6.820132631062609,5.177239828805,N
G57.53,5.7713638723214675,4.003946798723527,G
G47.50,5.451045566284973,3.895578331167811,G
T22.30,6.163794659098158,4.222240347947929,T
H35.44,8.125719537908145,6.502700848941357,H
Q39.4,7.134424114798068,5.13302301003285,Q
C7A.8,5.931181124991954,4.270947908293755,C
S35.22,5.168543781982056,2.2885761242304663,S
D21.21,4.723877419803419,3.2425317219628025,D
S11.90,6.913231854304422,5.104829813812394,S
H30.13,5.755411156397784,4.094290008201786,H
S61.24,4.021729850678017,2.61330880865501,S
J32.9,4.412073379163291,2.7987340525475144,J
D05.82,5.0750265251996804,2.7182078612594407,D
K21.01,4.109963993722668,2.2880005676603004,K
E10.21,7.588529426272683,5.898324708666645,E
S21.20,7.517421328218828,5.893982467972555,S
D3A.02,2.967954591764717,1.615925724646367,D
D29.30,2.614052316523299,1.1410730280530232,D
S31.11,4.673360366673038,1.686060304974081,S
S82.22,7.016267204671359,4.823065692850627,S
M41.85,8.322391660294715,6.771943599472829,M
M23.51,8.273224658706807,6.818469463928331,M
C11.8,4.843352747375216,2.8587442768526325,C
S62.33,6.210189564253213,4.543792606515347,S
M26,5.601923912728641,4.166754873898365,M
K82.2,6.895983591991897,4.760492744862084,K
G82.53,6.365656005405642,4.326321159993856,G
S29.09,5.754815607772574,3.5198066030932,S
H25.10,7.1727233890764515,5.988584183865044,H
E76.01,2.5936425435897155,0.7875675359726951,E
T78.06,3.876323271916301,1.2961093603128466,T
Q89.4,4.572421123228512,1.8703320929278988,Q
S87.81,5.2373471666722216,3.291809433473608,S
G01,5.881268018700678,4.104477067739744,G
M99.52,4.5925242839744485,1.7392463519263546,M
R18,6.2392833169305675,4.430691881376657,R
M47.27,6.469451552239311,5.13673084054851,M
H21.9,7.826784489723271,5.353209166442187,H
M79.0,4.824166723376478,3.04077763522303,M
D15,6.676547658316774,5.224420801815587,D
C82.60,5.161446552593797,2.477459890015407,C
G44.82,-1.7070151662930189,0.47170544742359927,G
S91.12,7.3382275703040545,6.016143577177353,S
H70.90,6.969392341825635,5.554306477377718,H
I49.49,8.304055248360713,7.141681463614849,I
S89.91,6.752396262025184,5.289861761811376,S
M22.8X,4.2893052774304135,2.2739707820054162,M
H01.13,4.856254813313467,2.988134288277979,H
Q43.4,4.754055196660235,3.095219813898662,Q
T84.02,9.637854730056736,5.224760383722253,T
F93.8,6.577917097471967,4.4622169734496975,F
K60,4.255657147677619,2.2699088022625813,K
H47.49,5.188831299293184,3.3680937999412146,H
E26.09,5.884197766701651,4.216306485242017,E
Q27.32,6.5270948258307815,4.800775462741466,Q
J68,5.577642554850507,3.703693081155839,J
Q63.1,5.534983290213748,3.5042209806390856,Q
C79.01,6.994410426059148,3.9873437063635113,C
M62.10,5.2281293894743674,3.363092555341034,M
G96.11,6.101058628114532,4.4099775658530875,G
L24.89,5.514501319976087,3.8587991426787487,L
D61.1,7.822360150839464,6.340530153119261,D
M31.1,6.379911170707496,4.555211828363995,M
J98.09,6.6524797417867045,4.895436979000717,J
M40.46,5.403127096523392,3.0522404732320636,M
E10.49,7.908226060163864,5.6489277595575,E
N13.70,7.107514248873807,5.215566714051416,N
N73.4,4.361881035010979,2.1273409676882324,N
K28.5,5.751998635916085,3.5302416890012633,K
S66.10,4.330660491503903,2.051986708564952,S
J44,7.99428544418504,6.871270532516671,J
J47.0,6.172070015882296,2.953677425607626,J
G56.02,6.388651608136058,4.400817876277906,G
N53.9,5.1761255700556426,2.5506608506568393,N
H50.50,6.580366471220151,5.128503243459381,H
H40.03,4.639077892680999,3.1069948891937296,H
H35.36,6.99355959632665,5.653686679774553,H
M62,5.757655879399839,3.8574728351599648,M
H18.23,7.780757359991286,6.473029824055266,H
H02.34,6.273455373633701,4.2812693927359895,H
M05.80,5.319149423715328,3.2671578899912457,M
S89.01,4.2754575072549725,1.6438003701392054,S
L03.03,8.200530948698752,7.1172985376977245,L
D56.4,6.935816944682405,3.8289694023370755,D
S49.00,7.097479161455296,3.654214647996474,S
M23.00,3.421660912123637,2.079270488335965,M
C43,9.177461171808998,8.404955577794844,C
M70.30,2.4797279351462245,1.0673206795679382,M
S83.52,2.825582867422377,0.8897241308306938,S
I25.84,8.518559841417128,7.6391084534361084,I
C41.0,7.144206870672281,5.626822802606644,C
T86.89,7.608193794914008,6.276219001227293,T
T36.7X,6.121809489191091,3.437442889628536,T
G56,4.396931096201587,2.8888212413971064,G
T76,5.965297395904123,3.88618016920575,T
M40.20,9.005005711458976,7.970541929380285,M
D23.10,6.718726083785262,5.213891771919676,D
R47.9,6.272410243750185,2.863597997398215,R
H49.02,8.007082802571418,5.748928116350804,H
D35.01,6.966457825779088,5.307692997378541,D
H57.13,4.911862196436124,3.346072350230678,H
E93.10,6.310496033329979,4.225733828570081,E
M65.17,6.996860107639829,3.752586619910302,M
D51.1,6.231745883837456,4.290513927083633,D
S01.90,8.007440686576125,5.621586886080408,S
E71.41,5.482979852425065,3.1419645907362743,E
H73.81,4.52801027577617,2.9054037834365634,H
Q74.0,4.833984529282465,3.5086895234334303,Q
R99,-2.700532344179093,1.1711364106058977,R
J94.8,6.756775939479707,3.4027494800074214,J
M96.4,3.557713449904852,1.6033808427939136,M
H25.03,6.832416742840055,5.490231483572648,H
H93.92,4.924365247304665,3.124233031237596,H
M25.41,6.677250549576044,5.141639836688469,M
L90.6,6.046850793595491,4.575529375682678,L
K42,6.242543020074001,4.380199147092152,K
M70.03,4.575152366928349,2.51986854687477,M
L55.2,5.1737149171949115,2.429482944364259,L
J84,6.972721002163231,5.588629619295671,J
I24.9,10.058443823828886,7.95539330180272,I
E77.1,4.350284287747011,1.5743368563549318,E
I87.02,7.633411433927061,5.887809693272681,I
M77.00,-2.861628841868843,1.5255159225601789,M
I45.10,8.852442349442802,7.606727830763872,I
M85.38,6.771679241608127,3.756122226424084,M
G61.82,7.297210070935125,3.8944879233785015,G
M13.84,5.567258995005784,3.9899992304682748,M
J30.89,4.119516255126071,2.2448534808030467,J
G43.40,5.252974016028072,3.3962862148926245,G
M25.44,5.129257104267984,3.4579578852093498,M
R60.1,7.979064426739454,5.2732197317050895,R
L01.03,4.753819331755718,2.9093329977248263,L
S71,8.525122147358502,7.2326748558268275,S
S46.81,5.336561633669909,3.249711602883476,S
N82.4,6.431760912202463,4.685462133208274,N
Q03.8,5.158269702305298,2.0019991012649845,Q
S39.91,8.774082206680063,7.637172922235397,S
E10.34,5.765658658374935,3.820651439712306,E
R56,8.552698181634515,7.80835733695247,R
H53.47,8.071206810631994,4.069265554926107,H
H10.31,4.240478901171872,2.361759812049816,H
T46.5X,5.079970817640248,2.205223187317742,T
N72,-3.339847267019505,1.3505245997288822,N
S71.02,6.618263152115483,3.542183185295107,S
I71.4,6.710596125461076,5.1308974072060245,I
G50.8,6.108164284457463,4.258664121979019,G
S22,7.587184214996018,6.675910444307276,S
I80.22,5.5143085671048375,3.556615599738287,I
R63.2,2.325421345255674,1.0322752998855294,R
R25.2,5.09719795576918,3.2435916478306495,R
D03.39,6.779907170420618,5.523385229660177,D
F32.2,6.282246165369097,4.351139615991315,F
S56.92,5.349872936115384,3.5293595270387033,S
E93.36,7.121561156553893,3.770771006678869,E
I51.5,8.88175382854686,5.477816403744731,I
K29.60,8.048095705621648,6.870032815258495,K
M07,5.788439257434414,3.588959768545338,M
J04.11,5.576144258572056,3.312041711905082,J
S93.61,5.274123825801457,3.4526613482641095,S
E93.41,4.064287243705334,1.6534732746339766,E
H60.61,6.962907824750813,4.877692984550849,H
F63.1,5.287379474846809,2.473878567767453,F
S93.69,3.886461166381911,2.1370748566840456,S
T55,7.293083988548584,3.682598953949462,T
M26.61,4.5669695691846535,2.8709057493896815,M
M76.61,-1.0960716249250113,0.17665524170476968,M
H66.12,6.71582130162391,4.178277535543703,H
Q63.0,3.264855375674069,1.095052869769424,Q
R85.82,5.378279773265307,2.415311476639832,R
H60.60,6.595294358227514,4.252652153854828,H
S01.91,5.739061678880794,2.90432413626293,S
T50.99,6.641439436282549,5.314778146846384,T
G40.31,7.266802677669175,5.016569184184209,G
S61.31,4.863312643349923,3.155119783115489,S
L73,3.9093689788718926,2.252201020830572,L
D20.0,4.789354491864152,3.5534123181787693,D
I78.1,4.5254670561454216,2.59449311597887,I
S50.02,6.7596600125803885,5.113548487709572,S
H52.20,4.815366803887913,2.8083018918521754,H
E10.33,6.004443683508807,3.835065076832035,E
S26.92,5.466540635395401,2.6190873406017445,S
M23.35,-0.4856157406429771,0.26947782641751916,M
J70.1,6.672780745076049,4.66424500274133,J
K04.2,-0.0979189496901749,0.10657000816065845,K
T31.21,4.477801386607706,1.83759836587079,T
L50.6,4.906855021064435,2.940912211905759,L
D23.22,5.705679929598398,4.125359041672991,D
M24.83,4.574633082592253,2.2476554702495357,M
L28.1,5.337826234353032,3.584123430675437,L
I97.63,5.402426883982841,2.4200756540826878,I
M86.15,4.753917974374654,1.8583027039326339,M
H47.32,5.30093957753163,3.7635493482010314,H
T81.44,7.047428620355346,4.640171577383182,T
J32.1,4.069702423090581,2.165040050926512,J
E32.1,5.150424005107149,2.535414335708887,E
F31.63,8.738630224425561,6.760459722024519,F
S22.00,6.296523781460963,4.0422359537369,S
G44.81,4.642615733630178,2.5156514401099934,G
K29.41,7.0521431667392305,5.065934509896578,K
M66.33,4.856182365723916,3.148960278141716,M
S54.22,4.254425966896529,1.6557657447925167,S
H65.49,6.3227104917793175,4.494907069448556,H
I82.22,8.513021936944902,5.060333996398555,I
S33.0X,6.445928412932276,3.6576458166925785,S
H90.3,6.990670481452577,5.530410198652852,H
N18.4,8.291709215970345,5.8643522535323465,N
H72.93,7.553600410576058,4.873113462228453,H
E25,2.43914903050164,0.9721609439150293,E
K83.4,5.856496249379707,3.887405212848293,K
M86.17,11.48970143502179,9.206449807672826,M
T85.81,6.305654052723935,4.846016494439207,T
H44.20,0.06049960554879903,0.19749170512019157,H
C84.41,6.172372460193891,3.300107275109796,C
I40.9,6.654191947572877,4.836898022738664,I
L57.2,5.210886817098664,2.556589423341831,L
D29.0,5.033278404349756,3.29181916444935,D
C65.9,6.864319758948874,5.297303588409062,C
R90.81,5.419119103975043,3.500758675286768,R
D03.4,6.8635855316514345,5.158684286231672,D
H60.51,5.919820666888862,4.306636125227117,H
S92.34,5.461119286537753,3.662436884927505,S
G23.9,6.877167157849313,3.8771429882191155,G
M60.87,4.897082266352063,2.807102835040923,M
J39.2,5.312625737313272,3.8107776472460104,J
F44.81,4.349313216728676,2.1800367870158577,F
J10.2,-0.9095791733451681,0.25282347638065816,J
S01.00,8.560354593770407,7.824296508600389,S
I21.01,7.770511185802749,4.919109600370534,I
D36.11,4.912415014098277,3.2120316249777754,D
S90.31,5.859998419186477,3.99134377397897,S
I21.21,7.150241087219559,5.023399143867093,I
H50.33,6.069221554672614,4.019875175090391,H
N48.29,6.422818825963004,4.464960220621832,N
H46.00,4.333888417312787,2.613675427712734,H
C41.2,7.061581739449915,5.274704167787474,C
H33.04,4.619967518170808,2.7024444747689618,H
C82.99,7.506095527586987,4.701985636834896,C
C45.9,6.799604967189019,4.3309176509043965,C
S52.92,7.281873948053494,5.421460102527626,S
C51.2,5.203118968704277,2.502729041703964,C
L50.4,5.592405515201179,3.5232845274650266,L
T38.1X,6.022846892650969,4.103786030056072,T
M51.47,-0.0018681996760719385,-0.09493942402157277,M
D41.01,8.752157026017425,6.463046575291608,D
H53.46,6.248079969154532,3.686901407264779,H
S92.41,7.069038797592638,5.248583123376688,S
M67.47,2.7222258015442873,1.408327770885035,M
Q53.10,-1.0476815221881768,0.049632618220883884,Q
H60.31,5.300461343171202,3.9427409805007425,H
K80.63,6.9319546996352575,5.319634955752333,K
D46,7.6900598869172185,5.105709648185806,D
T50.2X,7.165234227907591,5.008763766278084,T
S92.10,4.84665513746272,3.172457018857493,S
R39.13,6.94904533202543,5.173609013622999,R
R85.69,5.302373616840118,3.5792366131881908,R
C06.9,5.888104910035419,3.9103057406227317,C
G45.3,6.613822661338055,3.4132834276204504,G
K42.1,5.931525130525974,3.8345616183422333,K
L50.5,3.429243847007189,1.5183019284308084,L
N35.9,6.213708325604339,4.492878343177518,N
S61.01,4.177981400253495,2.4419630306428424,S
L23,4.797702824275728,3.2113970773944387,L
K35.2,4.131383414245308,2.7280300978722423,K
N90.9,4.118361452105194,2.196155193423007,N
H73.01,3.862360895202763,2.395757753284731,H
C7A.01,5.520658162469704,3.553983607239815,C
S61.11,-0.05627557148147998,-0.14484255464286055,S
J95.85,8.665725085564361,6.832362592513931,J
M61.40,7.727571643292786,4.416576550321985,M
C70.1,6.145971320257617,3.290158175121839,C
K63,7.693456300434112,6.546795599983232,K
C11.0,3.701642210197725,1.2657051750578687,C
E72.8,4.7856721168055785,2.84116473992751,E
R88,6.2470967708168645,4.429296165344735,R
M50.33,6.059806430525366,4.0060218900348,M
L60,5.9419240284675015,4.14248229875104,L
E74.12,4.37961178426168,2.444184591940646,E
K75.4,4.4327476349067645,2.5486375159034287,K
S06.4X,7.120206632369451,5.6807152918100545,S
K91.85,3.187790851177135,1.4425352208180555,K
M05,5.908528608348311,4.248398564743767,M
H50.42,4.2105825577705875,2.280660332826448,H
M65.86,3.9083284130585207,1.8931945004643405,M
M21.92,6.74307611450386,4.297239441281756,M
F31.9,7.696549993523123,6.091539385887594,F
D12.0,4.770096397291711,3.1549297992044463,D
N18,7.448323185045533,5.721141771716432,N
T78.40,3.845217442750816,2.287069796347108,T
E08.10,7.166975883203503,5.185582715535326,E
M14.81,6.374135657483501,3.236278008815966,M
G97,6.463059464239329,4.540816181751264,G
M25.25,3.909386164902501,1.162045413572797,M
H35.89,6.690709482995174,5.126520781894385,H
F32.5,5.923072422240926,4.524368323547004,F
H57,5.970302412418098,4.763562286025463,H
S88.11,9.468925582543111,7.87949354756883,S
K02.9,4.96373777617912,3.238980003068455,K
Q66.6,5.454595595255554,3.8517146528008723,Q
N83.8,2.8736088300098412,1.1918952419918025,N
J03.80,2.025549232102981,0.5222175163893523,J
K50.90,4.545675996447237,2.601609192963355,K
I82.21,7.114871237122022,3.669358443616356,I
F42.4,5.82578472206167,3.765777990021394,F
L01.00,6.0380234526540075,4.377469526213259,L
C25.7,5.8260299990835405,4.001024935609078,C
T75.1X,6.136164874304137,3.969269609384066,T
Q75,6.27335345061781,4.333832459713674,Q
N60.42,-2.05173055774229,0.8323119124334707,N
S46.29,4.470012590471701,2.3684412565721913,S
E46,6.857670255518931,4.923102005495598,E
H27.9,6.973690349317296,4.389082294692208,H
M18.12,5.582596892288165,3.7493254016906357,M
T20.37,5.908276454362331,3.124777612332213,T
I77.72,7.565988607241319,5.803213805360652,I
R78.2,6.20915511620304,3.929388871799877,R
S82.04,6.580752576859812,4.451080318971242,S
Q89.1,4.689824038103899,2.9581238427342287,Q
M91.90,4.223814652191459,1.7249371533857583,M
J34.2,3.5259450782134962,1.9915365379713998,J
Q76.6,4.686645908502609,2.5862092928340563,Q
H53.9,5.7303059614139835,3.8304617446493316,H
T85.61,4.734630678578689,1.6418838217847305,T
R86.0,4.250879395297624,1.949611691566065,R
L93.2,5.308014085948458,3.6863423122069783,L
N60.02,-2.141283449082288,1.0506052179658123,N
E86.0,7.534943757613012,6.302670683666453,E
C84.A0,4.918088923308867,2.969022974816308,C
K22.11,7.7610785056263305,4.239315736741767,K
I51.0,7.66452486392305,5.748975266191591,I
H73,5.025736788238589,3.268075742117948,H
D83,4.860298299574593,2.8231710772886975,D
N18.3,9.740631394540358,8.72578440149077,N
F51,3.802331763988815,2.49297227326042,F
M27.1,6.288755818020558,4.087311471445894,M
C34.91,5.625662318998287,2.904283584105503,C
M85.2,5.167955528701439,2.239258017829893,M
M53.2X,5.505276240269631,3.968289489838935,M
E94.12,5.954346519107176,4.125321536342005,E
R97.2,7.320011906939315,5.93168487738599,R
T84.84,6.93585959000575,5.268880624478572,T
M41.35,6.746514752330922,4.775235236269359,M
D21.0,5.156802154495355,3.475584952370309,D
H92.23,7.114143834023944,3.66196329262743,H
L66.8,3.766799126182673,2.2194278187508756,L
T41.45,6.2788394778995755,3.6991778053218236,T
H10.01,5.156033643910827,3.4763856417797183,H
S89,7.037813292401231,5.811897545925746,S
M30.0,6.293678675930221,4.613005879580058,M
S32.00,5.984528600379089,4.33681399110139,S
I80.21,7.397704909696232,5.361422223818593,I
K25.5,8.648406761010653,6.798797509759262,K
H52.31,5.93895001227273,4.505316959344168,H
K03.9,5.691876066089508,3.6801859692639387,K
K91.5,6.6010047612161715,4.795007182693093,K
T42.2X,4.649208386479327,2.805186495527543,T
M99,4.307702098195614,2.471671752425406,M
E16.1,5.796122658331357,4.081652777410928,E
F06.1,5.79410764724889,2.328901848120765,F
M25.33,6.495058177420779,4.547146383885649,M
Q16.1,5.66807895724296,3.895771586617082,Q
S92.59,6.698385100195238,4.507954794467339,S
F21,5.891035054568832,3.1004984431535387,F
T43,9.21198880331381,5.769248620109945,T
M22,-1.5758512776198126,0.7164013255158176,M
M54.00,5.313250751967471,3.3023116097780063,M
T78.04,-1.404258525693223,0.3433755863538545,T
N45.3,6.0427326363650256,4.714093900307941,N
G93.6,5.966272588207856,3.059454687510135,G
K90.89,5.240485750177378,3.2076643386928283,K
H93.90,5.444728570267919,3.279744382937066,H
M60.85,4.442764611502874,2.768162219178825,M
G31,6.859377371733111,3.6917350977845222,G
H11.43,4.0709313651140615,2.4862187245634773,H
T70.0X,3.797902899431811,1.858302537309473,T
C81.91,5.484029100625916,3.7903962001898295,C
S96.91,4.196968507656304,2.460056025089562,S
I28.8,6.682338824253742,3.5033812428823725,I
C22,6.146391930500964,4.2947292740447525,C
L20.9,4.615028699292606,2.967995444450815,L
S01.85,3.3490915857314234,1.2260568079844756,S
R71.0,7.433014278185353,6.07642593542375,R
E72,5.287535815086568,3.925472286070963,E
H83.03,4.977711037587427,3.6865969994938483,H
H44.13,5.070159160224911,3.003121260822493,H
K56.51,8.828000234829084,6.029562588637891,K
M79.10,6.52238015416319,4.745383654684768,M
M99.41,6.932110976386005,3.8559255252068207,M
J15.3,5.624487136789719,2.099380896319191,J
D33.0,6.814637471540969,4.645696171781406,D
H47.21,6.998300858744857,5.299931035425451,H
N64.9,3.9684338465629523,2.1799999309512557,N
H73.91,6.47205411243416,4.059967345523634,H
M06.25,5.390679986592834,2.349809266327094,M
G89.12,7.305581787777579,5.820883292430186,G
M25.05,6.147565992557601,4.175574294054143,M
L50.3,3.645665138661362,2.734816517463526,L
I82.72,6.56017457004242,3.4466097823339026,I
T46.7X,4.6327487794635225,2.782964945913462,T
H44.22,3.160091149842109,1.2078827751871573,H
G57.31,6.095119375024482,4.430922062154734,G
D37.2,6.488330286128285,4.381028633408187,D
S53.44,-1.211601381375009,0.2426283374684723,S
I82.56,7.333768343688721,4.051896589352466,I
T43.3X,4.688307729101059,2.1670109861234295,T
N64.3,-2.004774895662539,0.6455287228748418,N
I21.19,8.01689094878665,7.328208245280613,I
S11.80,8.415434409439762,6.864391182101314,S
M41,5.737341215866669,4.116482197963937,M
F19.10,6.061282726382656,4.100892491470162,F
S43.82,5.956377497929353,4.018334558449395,S
S83.24,-2.680362475611407,1.2548562844245446,S
S37.01,6.717572940558961,4.886944493513119,S
D22.62,3.6411250043199637,2.026762730550623,D
I74.2,8.92030032701867,4.474100579687384,I
R53.2,5.500376042062525,2.4928366111480713,R
M99.51,4.932229341393637,3.1346880237420054,M
H47.09,6.295539103501024,4.324229545353883,H
L81.1,-3.0901685011187072,0.8390000856361688,L
H10.51,5.735027865154684,3.3578242327273684,H
M75.41,4.512528068617087,2.9231471811294933,M
L56.8,5.81981475869821,4.143514813387917,L
S92.91,4.552523316003402,2.5092965443078183,S
R16.2,4.4235163861049225,2.644188819213895,R
F84.0,3.848235279404807,1.8619002443051937,F
F11.18,8.849808506914167,4.740939706589568,F
M92.62,-1.8739634463205672,0.46660928813728425,M
E75.5,5.051061101580987,3.2723434102907993,E
D47.0,5.27699281351111,3.4328467360746644,D
I71.3,6.096468137955907,2.887525424406139,I
M10.47,6.636353472548439,4.672891159777855,M
R82.5,7.053844512150105,5.8238063115611185,R
M20.02,4.361930008792895,2.5074623766480095,M
L59,5.939386898341086,4.302829075819211,L
G56.20,5.861112736135583,4.118286266199207,G
K28.3,7.047725929472635,5.072340210337572,K
Q10.0,5.558827813617649,3.634071559536437,Q
C70.0,9.133078699698055,5.262588126507896,C
S05.92,7.045173488299327,5.317321637306515,S
E10.35,6.133779904129053,4.4944804013878175,E
K86.89,8.000783872506467,6.637991234927553,K
M89.37,6.8808577003893205,4.815581863433549,M
M26.03,-0.7306209169677811,0.02740615939038099,M
S63.52,4.513184647083328,2.9340041961524443,S
M17.12,5.5382168865732355,4.033434117231729,M
M23.21,2.9276229070510684,1.4783802027761854,M
C22.1,5.951978173092031,4.3222153952642675,C
E04.1,4.321398177002176,2.392433594222344,E
E44.0,6.354756104916421,4.167301367983485,E
H52.11,6.613107248054635,4.69396814202206,H
S52.53,6.382607946212641,5.393612572280317,S
N13.9,6.643758229698787,4.7668333310205275,N
L86,4.826746852254162,2.710490158725668,L
D61.81,7.220078694869867,5.040701724273051,D
S11,7.472461554619939,6.017458334030314,S
N32.81,10.360312564026117,8.748924748371842,N
S97.12,4.343484826574815,1.9985167758022437,S
R10.31,5.7597438484666394,4.336318828069707,R
T78.09,2.829499021315485,1.5401659530155611,T
N77.0,4.640285585445183,2.35453874199563,N
K08.41,4.383818000166616,2.6197453433291504,K
H33.03,4.486849836962461,2.639148964186593,H
L10,6.02917023243969,4.487838562650309,L
D36.9,4.508161676137241,3.229917884127742,D
G43.70,3.8675883922555148,2.2115045766782706,G
D47,6.956593983912934,5.25234329196069,D
C44.32,8.608369070776973,7.332141456531226,C
K80.34,5.046550593244178,2.476584509499395,K
M79.A9,4.679575714143194,2.8703930776145112,M
T23.13,2.7779335958738174,0.7523688523960184,T
D02.3,5.7681851576641066,3.723693665354209,D
S66.11,-0.1822566489506876,-0.25032859245655825,S
K43.7,5.203121230177679,3.3416506231791994,K
D31.02,4.968772332310842,2.9189457697396546,D
C88,6.7016476152040445,5.237520574485966,C
K75.9,5.009402266524967,3.1242147970510143,K
C44.89,6.423530358557221,4.923811701038299,C
M99.11,-2.7864489821694907,1.0095063686982129,M
H93.A1,5.330632755815869,3.4650742979330857,H
S72.30,4.910888356051971,1.9266991077829934,S
F41.8,7.492933510505992,6.396518640276835,F
M99.88,5.152129517707992,2.3477118128186785,M
L03.02,5.673260897419912,3.942330713467027,L
Q50,-1.8223214604932472,0.40668608426530883,Q
E93.30,6.00739461274917,3.2649906423313335,E
C83.59,4.162570561283123,1.6924580882571958,C
F31.0,6.1084264118532055,3.8943055198581304,F
E92.70,4.612951342297235,2.5482154509610004,E
M71.21,5.851288168190168,3.643540428089356,M
M14.60,7.430330154544971,5.706952607281477,M
T63.44,4.678446039543164,3.389810464911303,T
S12,6.414607045823872,4.612183826293624,S
M76.10,3.429795179924717,1.1680631680177291,M
F40.9,4.124829700884135,2.398390298418889,F
S60,6.277113612085532,4.758545352614964,S
I83.01,5.978427760130408,2.927915391075334,I
M95.9,6.323857474565913,4.899245222100649,M
N85.9,-3.8668484158710705,2.0434207974313967,N
E06.5,2.6998450305435377,0.8293416486262423,E
S20.22,6.707246818958894,5.208789248430296,S
C17.9,5.142572791158579,3.1753084725099816,C
I34.9,7.109581971617974,5.717767304473877,I
S52.90,6.793662192604688,5.569315146485238,S
R06.7,6.51730999686743,4.883793996457953,R
M75.21,4.133038866373604,2.568788331232458,M
M66.25,5.387958218321538,3.670627139344268,M
L53,4.88834755467953,3.0455390224360457,L
J31.1,5.243889334181437,3.4988708129444817,J
E10.62,8.08176542289411,4.9977941433331985,E
H18.22,5.896153894064043,4.133593059707035,H
M16.7,6.310591811701988,4.800266611901135,M
E09.00,3.779763432895532,1.4980452590503275,E
H35.33,7.685489660520256,5.187308097191445,H
M48.27,4.479129046678188,1.7693908080138392,M
D64,6.351105540735794,4.996661727401611,D
D41.02,7.295098020776809,5.756864688226454,D
C68.0,4.481606651601042,1.8549517923297179,C
G24.02,5.68735729204342,1.846249678180428,G
S91.11,6.003504803348343,4.5988946211254245,S
R87.62,-2.1822872668281015,1.1376137016765446,R
T23.33,-0.4250628583341482,0.05562503795427661,T
H01.9,6.074377065919478,4.2936015650932795,H
N76.2,4.676543968887047,3.115996641410592,N
S82.62,5.182805330661925,3.117998454334676,S
F90.1,-3.286149506142001,1.4299491593311489,F
M01.X1,5.989645833568401,3.726033869147402,M
D46.C,7.551329749956168,5.603600299991073,D
Q66.82,5.4667787130928325,2.948446443287221,Q
H53.01,6.500716147985892,4.6254108288705815,H
L76,6.595539227219074,4.963511603664267,L
S01.20,7.786650687689482,6.064743978615511,S
K08.23,5.096091882585842,2.8308595429990717,K
D05.10,5.025202419376212,3.4177561823960354,D
K80.13,6.136289845421215,3.7639890506894327,K
S59.81,6.042610358229173,4.289460678992259,S
Q25.4,8.989912850440327,8.043751818173241,Q
S90.45,5.407481038611659,3.489009914659473,S
M46.02,5.242769447208467,3.5422777390798696,M
K56,6.478054719902967,5.092681836292919,K
N40,5.55214460313154,3.7295094560777753,N
H73.20,4.8845312834913654,2.294485666703709,H
T24.33,6.200294425886847,4.400475681820926,T
