feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
M85.10,0.0,0.0,,,-0.11693490427521758,-0.028794599999502735,M
E05.21,0.0,0.0,,,0.04514890571033457,-0.13435035385115857,E
838.05,0.0,0.0,,,0.09863446047287733,-0.06898948019736621,8
Q43.4,0.0,0.0,,,-0.1399980388227696,-0.03786222054014347,Q
T82.7X,0.0,0.0,,,0.17986764911899783,0.09138922026054053,T
D00.1,0.0,0.0,,,0.40276007492784627,0.08220625766280003,D
V9,0.0,0.0,,,-0.046497573015318726,-0.08152981713667094,V
G54.9,0.0,0.0,,,0.011585088466901249,0.018122767341246238,G
T18.4X,0.0,0.0,,,0.3609613040172781,-0.036738880190854695,T
S53.21,0.0,0.0,,,0.08755299014662755,-0.0925158663677133,S
K75.9,0.0,0.0,,,0.1709882741364784,-0.10363463005999171,K
S72.36,0.0,0.0,,,0.0790914503847207,0.24425545409623575,S
S20.11,0.0,0.0,,,-0.07203054364126013,0.04694627061588396,S
V72.0,0.0,0.0,,,-0.00372168448649183,-0.12802722593121083,V
G91.2,0.0,0.0,,,0.038929496623488345,-0.19414884576121857,G
841.0,0.0,0.0,,,0.13026686699626042,-0.21463474141319702,8
518,0.0,0.0,,,0.01072945209442574,0.11241174268276494,other
Y90.9,0.0,0.0,,,0.10938771052264724,-0.13397521213991845,Y
H33.8,0.0,0.0,,,-0.1318417302226551,0.010170492197894702,H
V09.3X,0.0,0.0,,,-0.176153679046802,0.045702466178505284,V
H81.13,0.0,0.0,,,0.17967222375793865,-0.08009728495150516,H
Q21.2,0.0,0.0,,,0.09963152867153685,-0.0015856910285616305,Q
J09.X2,0.0,0.0,,,0.19285513932935736,-0.08722809641323073,J
C83.80,0.0,0.0,,,-0.2070646739847786,0.1113515691970568,C
M41.35,0.0,0.0,,,-0.07101223397853543,-0.047442129930714345,M
S42.26,0.0,0.0,,,0.053672074122016564,0.020010261922305796,S
389,0.0,0.0,,,-0.061433038046741946,-0.06717803703725332,other
L57.0,-1.5510332e-05,0.00033113247,-4.6840262,2.850018890443451e-06,5.5876913812942375,-3.6159896248647385,L
G97.1,0.0,0.0,,,-0.31951589525949825,-0.33081799509580434,G
K35,0.0,0.0,,,-0.15619527162090377,0.07877711594885252,K
Z53.9,0.0,0.0,,,-0.11628837401689437,0.15429074137892698,Z
Z55.3,0.0,0.0,,,-0.00795178961681528,0.02723525831770452,Z
B04,0.0,0.0,,,-0.07340631732377155,0.23865716774619877,B
765.29,0.0,0.0,,,-0.08820381784135517,0.14219058986127964,other
S90.46,0.0,0.0,,,0.0381504057961105,-0.015475424289924211,S
M41.24,0.0,0.0,,,-0.004165502518981741,0.09784919110363681,M
T23.10,0.0,0.0,,,-0.2673782258534185,0.22640660988169412,T
Q21.9,0.0,0.0,,,-0.15239104836051318,-0.21251991048358918,Q
T81.9X,0.0,0.0,,,-0.1308238522382838,0.2646662824452526,T
Z99.0,0.0,0.0,,,0.010069372291910468,-0.22258124187401734,Z
R23,0.0,0.0,,,-0.08066687329662044,-0.044090354970382925,R
M89.34,0.0,0.0,,,-0.0976763415804908,-0.04228035104992593,M
N34.1,0.0,0.0,,,-0.29035083236499976,-0.031137889094883957,N
T18,0.0,0.0,,,0.06765477478368781,-0.31553554764949604,T
E95.38,0.0,0.0,,,-0.006031010535498533,0.3148822257057429,E
A18.51,0.0,0.0,,,-0.0943955532379697,0.07196685691738562,A
T43.29,0.0,0.0,,,0.18128156026528253,0.1692022385166834,T
M25.37,0.0,0.0,,,0.21904892803341283,0.06314518366095757,M
C44.82,0.0,0.0,,,-0.18980383566246006,-0.046330517009351084,C
I99,-1.0315448e-07,2.9936837e-06,-3.4457376,0.0005718431674293,3.113927226137807,-0.18523942593242107,I
839.40,0.0,0.0,,,0.11783582941026885,0.05756291472637808,8
G81.92,0.0,0.0,,,-0.08761041289834462,0.06316642203657251,G
M79.81,0.0,0.0,,,0.11620288626864315,-0.01484944258903579,M
N83.01,0.0,0.0,,,0.14130223097370373,0.050167630562154064,N
H25.11,2.445059e-07,1.7055781e-05,1.4335662,0.1517273589126719,0.9230729635954893,0.5110391616077715,H
R03,0.0,0.0,,,0.0734301557656689,-0.15597286343750855,R
M12.28,0.0,0.0,,,-0.0891508608423596,-0.10637306441147809,M
Q21.1,0.0,0.0,,,-0.05196545604927189,-0.07537739547200764,Q
M43.14,0.0,0.0,,,-0.1179410541029871,-0.2724443332641331,M
E72.8,0.0,0.0,,,0.12564142001758594,-0.06477587136911214,E
V5,0.0,0.0,,,0.18057760688005914,-0.08001651906772508,V
S85.00,0.0,0.0,,,0.10716565517707287,-0.023897694404079513,S
T34.09,0.0,0.0,,,-0.04816004223203924,0.038265496074591086,T
S85.16,0.0,0.0,,,0.24217486378558817,-0.14290542677320056,S
R59.9,-2.7040307e-06,8.626306e-05,-3.1346335,0.0017256694671259,3.0540943275068617,-2.599220382210062,R
Q33.6,0.0,0.0,,,-0.023514751947839405,-0.13499824983658965,Q
K52.0,0.0,0.0,,,-0.24960233020035194,0.25945245614248347,K
R10.0,0.0,0.0,,,0.42893222422343863,-0.040478995885928404,R
X01.8X,0.0,0.0,,,0.02592633248055912,0.36408563225159646,X
O94,0.0,0.0,,,-0.06326107568728541,-0.046706713752005975,O
N82.1,0.0,0.0,,,-0.20965092139510014,0.005524732834597114,N
D23.30,0.0,0.0,,,0.04668156259299155,0.1264580383406013,D
T84,0.0,0.0,,,-0.006491695492062574,0.005147842698820908,T
N60.49,0.0,0.0,,,-0.03865540025998323,-0.13995050744039048,N
B00.0,0.0,0.0,,,0.023951538667032073,0.20712484383546173,B
I72.6,0.0,0.0,,,0.0426458079498388,-0.27887928208368873,I
H70.13,0.0,0.0,,,-0.08234910918365185,0.03722392666575912,H
M24.28,0.0,0.0,,,-0.19891194269350593,-0.03628701887262741,M
J95.85,0.0,0.0,,,-0.106903678282336,-0.07727430959573964,J
M24.36,0.0,0.0,,,0.14092356498742378,0.11618421158423659,M
Z92.83,0.0,0.0,,,0.04959418257493884,-0.168607992308007,Z
G11.4,0.0,0.0,,,0.14730664498826,-0.10771266397546245,G
S82.04,0.0,0.0,,,0.06803281741968316,-0.24074037569086393,S
S42.46,0.0,0.0,,,-0.05342477545906662,0.07060206455041725,S
H73.21,0.0,0.0,,,0.03883891045969672,0.0941061181586525,H
S93.01,0.0,0.0,,,-0.08008354038121027,0.030314612586184682,S
M41.12,0.0,0.0,,,-0.016775688590194914,-0.0019253844923505388,M
K85.92,0.0,0.0,,,-0.0734289859069778,0.017968605116510612,K
T85.11,0.0,0.0,,,-0.15272663002074477,-0.018684028673036594,T
Y65,0.0,0.0,,,0.10189027818737954,0.10087961749122819,Y
H65.05,0.0,0.0,,,-0.09207741526222243,-0.01892765774937889,H
F03.91,-1.01681266e-07,4.7531536e-05,-0.2139238,0.8306108443188125,0.03245252258031502,0.013388716890189556,F
T56,0.0,0.0,,,0.09101211166866562,0.03536782475062621,T
F65,0.0,0.0,,,0.2864914076002787,0.21158962552219848,F
B76.8,0.0,0.0,,,-0.06221607157071976,0.031041036039838543,B
L49,0.0,0.0,,,0.2843192054809364,0.00598317313450183,L
F51.02,0.0,0.0,,,0.19034579689710882,-0.02511892045153315,F
L66.3,0.0,0.0,,,-0.1347403604888093,0.28712406547749997,L
R56.01,0.0,0.0,,,0.060035515764008056,-0.06675523417899445,R
Z11.1,0.0,0.0,,,0.1498556567778769,0.31864019487955864,Z
M43.5X,0.0,0.0,,,0.2934885775294959,-0.15166336053101034,M
Q52.6,0.0,0.0,,,0.01893276838922429,-0.09082199204243942,Q
A36.82,0.0,0.0,,,-0.1982425910523469,0.13094705891618777,A
N42.0,0.0,0.0,,,-0.1973712309466101,-0.1263250429886048,N
P00.4,0.0,0.0,,,0.23080860216574645,-0.1610702145164663,P
I34.1,0.0,0.0,,,-0.08038221831628554,-0.10489079313303908,I
C14.0,0.0,0.0,,,-0.0004679093296634195,-0.22259324244047224,C
R18.8,0.0,0.0,,,0.11549909883584253,-0.1303229659668453,R
Z88.4,0.0,0.0,,,-0.34788280273009065,0.04759497091414051,Z
M47.28,0.0,0.0,,,0.29073959523894805,-0.034184200275588994,M
S49.82,0.0,0.0,,,0.002964329753166938,-0.021455669958018727,S
A21.3,0.0,0.0,,,-0.022442562491498452,0.23666502190364785,A
T84.31,0.0,0.0,,,-0.07555735599192039,-0.29452308827390306,T
M67.46,0.0,0.0,,,-0.16783214796780266,0.0770358993101435,M
M71.87,0.0,0.0,,,-0.010665014036107482,-0.024270587576795805,M
V19.49,0.0,0.0,,,-0.021884207320268446,0.042084022385985326,V
G83.23,0.0,0.0,,,0.34817789786840847,0.2003003286623917,G
S05.01,0.0,0.0,,,0.1924003783695913,-0.07159055137257035,S
Z04.3,4.7348887e-08,2.303716e-05,0.20553266,0.8371601715857531,0.12860351368081974,0.31085836102142705,Z
R01.2,0.0,0.0,,,-0.005258220987053746,0.22420896758554484,R
H52.6,0.0,0.0,,,-0.13460932302329898,-0.14660291529286826,H
N00.7,0.0,0.0,,,0.2425655014535759,0.06216865028807849,N
G47.59,0.0,0.0,,,0.22743900465281036,-0.06917398766395289,G
X37.1X,0.0,0.0,,,0.16362466827893865,-0.014230338023464545,X
827.1,0.0,0.0,,,-0.09168394693389685,-0.0573141388932738,8
H47.12,0.0,0.0,,,-0.18199643818011638,-0.09278909852171628,H
M46.46,0.0,0.0,,,0.1409650809719342,0.10446268207375017,M
N94.5,0.0,0.0,,,0.13109703469738135,0.2837595897409648,N
N36.42,0.0,0.0,,,0.07643074767514593,0.03780785897996426,N
S27.1X,0.0,0.0,,,-0.17397814915410448,-0.03966888181622994,S
C79.81,0.0,0.0,,,-0.05603549854435244,-0.18230726195567792,C
F55.2,0.0,0.0,,,0.11255542690471625,-0.29855305351324346,F
N91.5,0.0,0.0,,,-0.06553634885988122,0.07657879132771903,N
S01.53,0.0,0.0,,,0.08469780542022878,-0.16574103511144891,S
Z46.9,0.0,0.0,,,0.19537827225029067,-0.05082298532644813,Z
C4A.30,0.0,0.0,,,0.08592560188480693,0.23181282635036154,C
S50.86,0.0,0.0,,,-0.023644439968720194,0.2684769323072078,S
Q66.22,0.0,0.0,,,0.10904919652895619,-0.2103842935804285,Q
M05.55,0.0,0.0,,,0.01057528317792354,0.1272396577878646,M
H65.03,0.0,0.0,,,-0.04704618300197607,0.014388843043996789,H
F33.41,0.0,0.0,,,0.19954072039738868,0.010900789331354788,F
F07,0.0,0.0,,,-0.04893865247497553,0.08258733748636293,F
S68.12,0.0,0.0,,,-0.029932659088273004,-0.10574346032923546,S
S01.02,0.0,0.0,,,0.03056364158938096,-0.22682103988750316,S
W,0.0,0.0,,,-0.13593636621315477,0.06516297598929462,W
S21.22,0.0,0.0,,,-0.09846008232422393,0.2638520539827611,S
Q27.9,0.0,0.0,,,-0.21345614665912563,-0.11455926058138696,Q
K65.4,0.0,0.0,,,-0.10093610860504328,0.1661314329965796,K
Z31.5,0.0,0.0,,,-0.20655321584965436,-0.16855692775100445,Z
T48.20,0.0,0.0,,,0.0072169782332523035,0.2252451643972404,T
A54.6,0.0,0.0,,,-0.06649492298954511,-0.338058562850561,A
O92.79,0.0,0.0,,,-0.0859192565066278,0.14417873598968964,O
F31.11,0.0,0.0,,,-0.175801570614198,0.09237533472834356,F
M61.00,0.0,0.0,,,0.1810887335964435,-0.18146713773610373,M
T88,0.0,0.0,,,0.06557191272515918,0.17487740364450358,T
J13,0.0,0.0,,,0.14922182297099634,-0.15114369840098404,J
M54.04,0.0,0.0,,,0.03979054912013263,0.2523783484180575,M
S96.01,0.0,0.0,,,-0.03664232495565667,-0.1655707588098157,S
Z86.73,-5.2710135e-08,4.2970288e-07,-12.266646,0.0,31.357492134068863,-0.06978609081156731,Z
I79.0,0.0,0.0,,,-0.027882685928998157,0.07004350339514784,I
N13.39,0.0,0.0,,,0.11382169112841777,-0.011919201444776631,N
E24,0.0,0.0,,,0.06153763108469525,0.2908737252984213,E
Z20.5,0.0,0.0,,,0.3070244806083789,-0.2227767350922247,Z
X01,0.0,0.0,,,-0.06477393468745601,0.017650466014804307,X
E93.61,0.0,0.0,,,0.06488284640625605,-0.1697027392125433,E
F45.21,0.0,0.0,,,-0.001977609324863288,-0.11306085025140367,F
D23.62,0.0,0.0,,,-0.01072366015997235,-0.07866816645801897,D
T24.21,0.0,0.0,,,-0.06283028386213213,0.2765375672187134,T
821.22,0.0,0.0,,,-0.0817825927151003,-0.014035441557555149,8
D03.30,0.0,0.0,,,-0.0286522758978609,-0.22113180682346306,D
A50.1,0.0,0.0,,,-0.1596235835883069,0.1732091633509298,A
N73.8,0.0,0.0,,,-0.030645921866428352,-0.07214621240989731,N
G45.3,0.0,0.0,,,0.0680126562360543,0.008935982950958057,G
E08.33,0.0,0.0,,,-0.15329645150792842,-0.10771558363630462,E
H60.13,0.0,0.0,,,0.04229276099651291,-0.004422022655866189,H
H16.32,0.0,0.0,,,0.005321431164253273,0.09779697643069703,H
Z91.14,0.0,0.0,,,-0.09527238192886679,0.20457608612426284,Z
J2,0.0,0.0,,,-0.007873354920260974,0.013148808813925293,J
I30,0.0,0.0,,,-0.157037427381268,-0.025411008308741507,I
E93.26,0.0,0.0,,,0.13489836793490945,-0.1158569201465662,E
G12.20,0.0,0.0,,,0.15830342231237654,0.31119565170167934,G
J70.8,0.0,0.0,,,-0.060899408108872934,0.017354506246973135,J
K74.5,0.0,0.0,,,0.015895258773886794,0.06371465702652332,K
M99.11,0.0,0.0,,,-0.20779890517282232,-0.14986707589742063,M
G04.2,0.0,0.0,,,0.048941847366388354,0.11666060072953341,G
R69,0.0,0.0,,,-0.19625543982828042,0.09091309383241743,R
F93.8,0.0,0.0,,,-0.09022728576876315,-0.11873800566194873,F
D02.3,0.0,0.0,,,0.027959565415079192,-0.1970886717938911,D
C85,0.0,0.0,,,0.14413982176619997,-0.23972784030144914,C
Z68.34,0.0,0.0,,,0.1294651030660939,0.10036526008611901,Z
S31.40,0.0,0.0,,,-3.476237035704999e-05,0.06627669486382597,S
K74.2,0.0,0.0,,,-0.03360881387525641,0.25292849552724084,K
V00.14,0.0,0.0,,,0.04014540014553959,0.05458747770554314,V
528.0,0.0,0.0,,,0.07844676928567586,0.07012877429458131,other
814.01,0.0,0.0,,,-0.19524633574166206,0.18372298254647734,8
J95.1,0.0,0.0,,,0.27595776602088185,0.012136361266461672,J
K14.6,0.0,0.0,,,0.012682990380706995,-0.08270376986599857,K
M18.4,0.0,0.0,,,0.01537098741845553,-0.00847205092102954,M
Q21.0,0.0,0.0,,,0.08724732656158807,0.0723479071604357,Q
M25.51,0.0,0.0,,,-0.014436911465449166,-0.10131212684744588,M
G97.31,0.0,0.0,,,-0.1375868837617453,-0.04978090698972986,G
Q20.0,0.0,0.0,,,0.18252231305362165,-0.08260734639498783,Q
K03.0,0.0,0.0,,,0.1937342562868881,0.0020145333669872195,K
M87.88,0.0,0.0,,,-0.07312541883954195,-0.09440663704903439,M
S93.49,0.0,0.0,,,-0.2492266303143982,0.23501148762960242,S
C43.21,0.0,0.0,,,0.2734158460409487,0.15625094259721942,C
D30.22,0.0,0.0,,,0.06042435754450362,-0.2863584155979506,D
H70.10,0.0,0.0,,,0.08881744550923179,-0.21715775475772056,H
N47.5,0.0,0.0,,,0.22425879449530053,-0.11555183585917936,N
I83.02,0.0,0.0,,,-0.08467221084329583,0.0068003440191868455,I
G64,0.0,0.0,,,0.003988048630211535,0.16639575919611257,G
X02,0.0,0.0,,,-0.10603121630653038,0.1520994755343354,X
998,0.0,0.0,,,-0.03049649596298111,0.09438948752286018,other
E64.9,0.0,0.0,,,0.0139012600766845,-0.1675578507532606,E
H16.39,0.0,0.0,,,0.11368660452430135,0.1664767144629514,H
Z73.9,0.0,0.0,,,-0.08079743711921784,-0.2709985267292613,Z
D13.30,0.0,0.0,,,0.14564314172644,0.026754409058149114,D
E27.0,0.0,0.0,,,-0.16381658590400192,-0.36739508310999536,E
T51.0X,0.0,0.0,,,-0.0670615219775131,0.09723948108967549,T
L03.32,0.0,0.0,,,0.02347610280531762,-0.07429375601561229,L
K51.80,0.0,0.0,,,0.17912210074287244,-0.016577512508466324,K
M63.88,0.0,0.0,,,-0.10720934885539747,-0.002577466789463054,M
G82.52,0.0,0.0,,,-0.07722232045926129,0.11095396541997074,G
E93.13,0.0,0.0,,,-0.09054322459511231,0.10016566571699892,E
D66,0.0,0.0,,,0.06336076447615417,-0.06736759603263848,D
Q79.62,0.0,0.0,,,-0.02613293185118867,-0.2816743884175104,Q
S00.55,0.0,0.0,,,0.16684857964280148,-0.21159825169722604,S
V72.6,0.0,0.0,,,0.1294513839941778,-0.36515621170854035,V
Z1,-3.0409906e-06,5.7798607e-05,-5.2613564,1.4595633412994857e-07,6.722882652456737,-2.8339119815446154,Z
M99.05,0.0,0.0,,,-0.23107899911162016,0.0822972870114305,M
I86,-1.2896024e-08,4.168373e-05,-0.030937789,0.9753197705355652,0.11145527773044056,-0.17351253788322535,I
M62.43,0.0,0.0,,,-0.0039059482030043137,-0.05325920244717968,M
T63.43,0.0,0.0,,,0.11372315470194358,0.12372913399097069,T
M48.8X,0.0,0.0,,,-0.1879889857636192,0.0038289203449561097,M
N76.4,0.0,0.0,,,0.05545172681735658,-0.05945620140526818,N
H55.81,0.0,0.0,,,0.10910826890733628,0.22000848361470898,H
R10.30,0.0,0.0,,,-0.08385074266734105,-0.25062025598579213,R
H47.31,0.0,0.0,,,-0.0007664956409409317,-0.0671953267742221,H
Q13.89,0.0,0.0,,,-0.10005877552963342,-0.10784366504347064,Q
J96.00,0.0,0.0,,,-0.15215834466893466,0.13013243540812494,J
G51.32,0.0,0.0,,,-0.058462116920688374,-0.0806781957589658,G
H11.15,0.0,0.0,,,-0.11889026406005127,0.030438888086508645,H
R30.1,0.0,0.0,,,-0.12343631588248773,-0.052389971140508966,R
N47.6,0.0,0.0,,,-0.054189572500568224,-0.09280851481521633,N
G43.10,0.0,0.0,,,-0.03716146477342515,0.1212061565506016,G
S00.53,0.0,0.0,,,-0.09193940998135136,0.2219575663057655,S
M02.00,0.0,0.0,,,-0.15803033068766978,0.3887470915330915,M
J34.89,0.0,0.0,,,-0.08965019679901233,0.0809437529337617,J
T85.69,0.0,0.0,,,0.08517795167998958,-0.027710203021806466,T
W57,0.0,0.0,,,0.09491442334536777,0.20028140566245775,W
R90.89,0.0,0.0,,,0.09799290534661557,-0.012861701123611647,R
M65.11,0.0,0.0,,,-0.015621962680392424,0.3249083126824787,M
J93.9,0.0,0.0,,,-0.05776313645713186,-0.06147668445897368,J
F22,0.0,0.0,,,-7.740094762507627e-05,-0.04470966168536212,F
M94.25,0.0,0.0,,,-0.01590703611876275,-0.03649781321698697,M
C4A,0.0,0.0,,,-0.136624317810057,0.026191380499410003,C
H94.82,0.0,0.0,,,0.09061956002778061,-0.12581652692944756,H
M84.30,0.0,0.0,,,0.19499125594370498,0.31304342676876284,M
A52.73,0.0,0.0,,,0.174665954325968,0.0005807429860806699,A
K59.4,0.0,0.0,,,0.08228471276974357,-0.08710360013586985,K
S20.20,0.0,0.0,,,-0.11618708005076143,0.0004264819173518825,S
B03,0.0,0.0,,,-0.022296619247808076,0.10832356814214421,B
Q22,0.0,0.0,,,0.0725663971556548,-0.2889607092164486,Q
I44.7,0.0,0.0,,,-0.027658424861236198,-0.18857726093461588,I
L71,0.0,0.0,,,-0.14135369227703817,0.042314580805423545,L
H53.00,0.0,0.0,,,-0.09510421264199413,0.048423434151959564,H
M40.55,0.0,0.0,,,-0.18146919593636454,-0.2583477336563777,M
M13.14,0.0,0.0,,,0.07486831133755278,-0.0802567645880598,M
G56.30,-8.5633516e-08,8.771028e-07,-9.763225,0.0,19.64681007810814,-0.07066111615446827,G
C85.87,0.0,0.0,,,-0.2294651047638959,-0.1499037815216357,C
S63.00,0.0,0.0,,,0.019754691547623066,-0.22506854024657258,S
I82.0,0.0,0.0,,,-0.1117962057445462,0.06131173460150803,I
M21.42,0.0,0.0,,,0.23041063810768736,-0.24653705850686392,M
W64,0.0,0.0,,,-0.12803597580190748,-0.17201476159045123,W
D10.7,0.0,0.0,,,0.16411672251863427,-0.15232192244155593,D
I71.03,0.0,0.0,,,0.07809686830792964,0.06585460816052527,I
N36.2,0.0,0.0,,,0.06835289630114016,-0.20788988418498766,N
F19.93,0.0,0.0,,,0.23840776943777492,-0.1905776923229066,F
O44.01,0.0,0.0,,,-0.05488101995834323,-0.10554744817437157,O
W00.9X,0.0,0.0,,,-0.31423351710568537,0.27912445376382816,W
275,0.0,0.0,,,-0.2571380720338586,-0.12377884377428194,other
T81.82,0.0,0.0,,,0.19175560581139642,-0.21555769575923436,T
C82.21,0.0,0.0,,,-0.022648518452052478,-0.14228981047664915,C
M51.9,0.0,0.0,,,-0.45289339186573796,0.0537536244594291,M
S90.00,0.0,0.0,,,0.10083718538906053,0.37189933191868185,S
K44,-5.250137e-07,1.3632123e-05,-3.851298,0.0001182265019168,3.752173549000555,-1.1048913262269073,K
N30.40,0.0,0.0,,,0.29297941558559576,0.19355757061734008,N
H92.03,0.0,0.0,,,0.18418641208535583,-0.10152468988567254,H
X37.0X,0.0,0.0,,,-0.354212410548939,-0.014462329986615494,X
M16.51,0.0,0.0,,,-0.055322105879184826,0.11662073503726636,M
T24.39,0.0,0.0,,,-0.06747197319241141,0.1144789233040666,T
M10.9,-3.5773844e-06,5.3560383e-05,-6.6791615,2.5309310203169844e-11,10.527885727327533,-2.990597514487435,M
S91.21,0.0,0.0,,,0.03140958492001843,0.09978734861644784,S
S62.13,0.0,0.0,,,-0.25983297913343,-0.4123217714638769,S
L74.51,0.0,0.0,,,-0.06213566114623013,0.23304540151691772,L
G90.2,0.0,0.0,,,0.0644848562109969,0.050115453291986536,G
Q38.1,0.0,0.0,,,-0.010755245384394605,-0.235808677404438,Q
D21.22,0.0,0.0,,,-0.12052567051109163,0.03245120131288596,D
S76.31,0.0,0.0,,,-0.07317986221882199,0.029495619133775408,S
I48.11,0.0,0.0,,,0.12329589816158411,-0.058115465732181196,I
R93.3,0.0,0.0,,,-0.016033372266985996,-0.06049301335791052,R
T65.6X,0.0,0.0,,,-0.13394397630729907,0.02938260852535058,T
M41.85,0.0,0.0,,,0.2266314739649387,-0.014414659481162936,M
M75.40,-5.4810034e-06,5.457349e-05,-10.0433445,0.0,20.687901693209934,-2.8035191002298174,M
N76,0.0,0.0,,,-0.2620015740940684,0.04139353908976139,N
Q26.3,0.0,0.0,,,-0.07082787403592673,-0.14676538476507245,Q
W13.0X,0.0,0.0,,,0.10185563429916879,0.0956879113533123,W
P91.63,0.0,0.0,,,-0.0037254220907506413,-0.021272500315481706,P
D84.8,0.0,0.0,,,-0.09968938125995452,-0.07182020426371581,D
B83,0.0,0.0,,,0.1332311275410196,-0.08053808966504787,B
M72.4,0.0,0.0,,,-0.036014231591309245,-0.1090792761769162,M
Q38.4,0.0,0.0,,,0.025412946190839933,-0.03518148638773397,Q
Z77.02,0.0,0.0,,,0.020069234657411596,-0.2002266724450389,Z
I87.32,0.0,0.0,,,0.11762215320541368,-0.09809365516531211,I
H53.60,0.0,0.0,,,-0.3314985484625612,-0.2738801595817327,H
M21.37,0.0,0.0,,,0.09693970668614763,-0.13069118430659937,M
M65.03,0.0,0.0,,,0.10191297820457154,0.06883919515864649,M
L63.9,0.0,0.0,,,-0.2731619881256006,-0.11611189419200237,L
G80.2,0.0,0.0,,,0.049561382566276145,-0.12340610613084471,G
S60.04,0.0,0.0,,,-0.1027393719296727,-0.18189979837758977,S
G57.03,0.0,0.0,,,-0.16350881751083005,0.1268201717118773,G
S82.26,0.0,0.0,,,-0.055023845225598535,-0.09967902932869817,S
Q62.5,0.0,0.0,,,-0.21013566696546693,-0.017382168643744804,Q
S34,0.0,0.0,,,-0.03631223124048589,-0.008612871171323517,S
R51.0,0.0,0.0,,,0.05553097866034118,-0.017080712659309577,R
V28.5X,0.0,0.0,,,-0.2687393468185396,-0.03656214384361309,V
D49.1,0.0,0.0,,,0.15443184295027576,-0.035809101480607,D
S42.42,0.0,0.0,,,-0.07314242555141184,0.1819589394852694,S
I50.40,0.0,0.0,,,-0.14084410113245838,0.24248669616434276,I
S10.80,0.0,0.0,,,0.19131018444627657,0.02355102153915205,S
Q79.6,0.0,0.0,,,-0.061871313769368864,0.051603658388091424,Q
N20.1,0.0,0.0,,,-0.4320904254942079,-0.20440557972169207,N
P52,0.0,0.0,,,0.12983452944538781,-0.09405760277112267,P
R34,0.0,0.0,,,-0.011861791194753554,-0.04246590752511519,R
E72.53,0.0,0.0,,,0.11584975037248205,-0.27245705976894363,E
H46.11,0.0,0.0,,,0.0018098819333143574,0.04550107257215484,H
G44.02,0.0,0.0,,,-0.09980797181632557,-0.08211371051537159,G
E08.61,0.0,0.0,,,0.13235890302259212,0.05566969126732859,E
A40.8,0.0,0.0,,,-0.2864898785977114,0.053862736928884034,A
L72.9,0.0,0.0,,,0.05875481019784112,0.11269091716935166,L
818.0,0.0,0.0,,,-0.1353331998731504,0.11883516414562603,8
S82.54,0.0,0.0,,,-0.13933550245475199,0.020886883968444053,S
M05.17,0.0,0.0,,,-0.02706920810647524,0.26092364123216,M
S02.11,0.0,0.0,,,-0.3071330069819684,0.06832025357765842,S
813.91,0.0,0.0,,,-0.007693952249183914,0.10936550797099893,8
F02,-4.395544e-07,3.029875e-06,-14.507344,0.0,44.269357088288125,-1.0163553962996668,F
S43.12,0.0,0.0,,,0.11555724296290898,0.05695067085106531,S
I82.B1,0.0,0.0,,,-0.15916818322449394,-0.04422278091716587,I
S94.01,0.0,0.0,,,0.07281711074145734,-0.011908566024871543,S
X39.8X,0.0,0.0,,,-0.27365111836969164,-0.24700970631904887,X
F31.4,0.0,0.0,,,0.020459075581692496,-0.07436465189300465,F
Z04.41,0.0,0.0,,,-0.09040860992434846,-0.06267248115149994,Z
I69.05,0.0,0.0,,,0.040438331614296476,0.08158019680556466,I
Z87.43,0.0,0.0,,,0.10211257691483691,0.06423561466894696,Z
Y93.41,0.0,0.0,,,-0.12941409724809302,-0.07545531704327434,Y
A03.9,0.0,0.0,,,-0.1847517062867725,-0.057171720116577826,A
J33.8,0.0,0.0,,,-0.09341149442186474,0.13505981344531712,J
D09.9,0.0,0.0,,,0.2094082427262119,-0.1026584734733062,D
R74.02,0.0,0.0,,,-0.04522401670363868,0.009738551239937028,R
A83.3,0.0,0.0,,,-0.0308043268432203,-0.15016037139724547,A
A00,0.0,0.0,,,0.18030237859540515,-0.1775036361795766,A
H66.11,0.0,0.0,,,-0.09806961490202022,-0.12964157230229262,H
R47.02,-9.392743e-07,1.2487413e-05,-7.521768,5.861977570020828e-14,11.10577680087659,-2.153690570398132,R
J01.30,0.0,0.0,,,-0.07510174148597251,-0.20068297053669393,J
D35.02,0.0,0.0,,,-0.23204058521541884,-0.15809737724044506,D
Z85.9,0.0,0.0,,,0.15336151969645317,-0.05007437099916649,Z
G43.C0,0.0,0.0,,,0.22434926916350384,-0.012706302864308962,G
M06.8A,0.0,0.0,,,-0.0032026570754687205,-0.06295416696123994,M
Q78.9,0.0,0.0,,,0.07914469145032521,-0.0726965319640185,Q
D31.61,0.0,0.0,,,0.19756404957885854,0.2923173675118612,D
M85.47,0.0,0.0,,,-0.07842946281280865,-0.270421960104733,M
H40.50,-8.068546e-07,1.8589311e-05,-4.340422,1.43607801619261e-05,4.865592136943845,-1.6300100376717577,H
C48.0,0.0,0.0,,,-0.2296826914135005,0.1657738318125042,C
I06.1,0.0,0.0,,,-0.1013655066369522,-0.25854655431888257,I
C75.0,0.0,0.0,,,-0.19875420184719328,-0.11515040551124547,C
S29.09,0.0,0.0,,,0.18585141033098365,0.16363873118305505,S
E78.3,0.0,0.0,,,0.051248286939120535,-0.13242894069394395,E
