code,log_or,p_two,group
C18.7,5.744813160178496,3.971941781095607,C
N64.2,4.532922968200462,2.8451814373214113,N
R35,5.187501024313623,3.469542542555696,R
L68.0,-1.9720201103396404,0.7168691542795692,L
C49.4,4.958045568355725,3.0674077703434666,C
L53.8,5.054822913545675,3.5196747732390077,L
L72.3,4.611054187824703,2.833088709766108,L
I70.0,7.142375825272678,5.9484477522240775,I
E10.39,7.245216604443933,5.80386292305773,E
J38.3,5.100072455494083,3.4119230816856887,J
M85.87,7.356559372500176,6.1785772880866565,M
K26,8.17567749129988,7.217226750491675,K
S61.25,3.9997797326357745,2.2967681329872414,S
N39,4.524675000365252,2.726046181706624,N
J30.2,3.338686080212713,1.4264759813547647,J
G60,8.501981402854172,7.502533318345302,G
J96.10,6.180159872342752,3.4865332863810305,J
H40.50,8.662796436824005,7.5489306593762855,H
K14.8,5.5107908057856045,3.484398906465513,K
R31.2,6.2319437508192985,4.920718383557849,R
R43.9,3.8633424883174445,2.330978764046905,R
L73.2,2.745388378838977,1.0923212779728106,L
H05.89,4.217617978066249,2.7332384954849434,H
D35.2,4.332045253939564,2.5674158415160204,D
M46.96,6.534719967115021,4.554389126342996,M
D17.22,3.3986742696307903,2.267573290039909,D
H68.01,4.00212209486779,2.0063925523106696,H
H61.81,5.432922111001728,3.2881527368689145,H
E78.0,4.235555823186789,2.692884593748071,E
R69,8.719481711572337,8.134055522517743,R
M95.2,5.990172072049243,4.057044198502266,M
H46.8,5.756986111330344,4.460363043176543,H
R23.1,6.571679133462658,5.1603543933155205,R
E83.50,4.740076051200483,3.1046246877873394,E
M25.61,5.020755337301683,3.1443516910324414,M
I99.8,8.946503179445006,8.1148040331645,I
R00.0,9.826621338571101,7.938663837196296,R
C64.2,6.1879775719914525,4.3749449552429445,C
G52,6.0105138990450255,4.8366865094890965,G
M43.16,8.303528316576461,7.628893036947059,M
E36.11,6.041317029872817,4.449716339715718,E
D01,5.828329933980606,4.173620912922503,D
M54.17,6.431913407858143,4.608233174995886,M
E10.40,6.824968007926749,5.029345347805506,E
C08,5.0475963104176325,3.2212094974291854,C
M23.91,3.261788094064208,1.526989130517242,M
S82.85,5.772547657661541,3.8094750531896,S
L43,4.77736210682227,3.2777371830085436,L
H05.22,5.380984686520242,3.589432985527275,H
D03,5.315199746261051,3.8478286490859563,D
N70.13,-2.231932999150461,0.6025287271644901,N
M80,6.094479818776616,3.969453636664964,M
M51.17,5.201151330545072,3.3993981404302938,M
H43.89,5.968597263988446,4.442396074636562,H
I95,6.684224191872309,5.0040699323929285,I
K81,4.770509502712794,3.1126450967538806,K
S43.81,4.249004136956964,2.894847919167238,S
M54.15,5.240977987402203,3.9594523103985098,M
C82.93,4.518101500028569,2.986180886143529,C
S63.63,-1.086299603157363,0.3092692730735323,S
G43.80,3.8831201995650986,2.4822700543156553,G
R71.8,4.721649515717383,2.7020501593408888,R
K35.89,1.0973869852778477,0.390934940474035,K
M18.9,6.116312408725921,4.530820086044654,M
H10,4.145514975175154,2.0912814480041324,H
M87.00,5.400775912689307,3.929058488288419,M
K03.81,3.8888593745983195,2.5946091293805114,K
G45.4,6.134784032489795,3.2710956326010683,G
J69,6.255510292071215,3.9801028370621614,J
L50.9,4.717967687273983,2.88632148117187,L
J98.4,6.079708603069367,4.412293947223252,J
J04.10,3.9948645504968123,2.4710902372169454,J
R35.1,6.896002119140696,5.189409802871283,R
C64.9,6.008341883750973,4.458254724447992,C
N28.1,7.18242146109547,5.631718256519889,N
D30.3,7.130435027094368,5.859821536972083,D
N36.8,6.591512501959119,4.933756669717029,N
R25,6.0081621433287165,4.433060651296835,R
D31.30,5.890267061398566,4.352590140938839,D
H72.00,5.432607546075331,3.918019560936065,H
J01.20,3.7738885514782807,2.1536458831017313,J
M25.80,5.199995718310279,3.580927277543693,M
S51.85,5.065862705673485,3.266197654760576,S
S02.8X,7.234178091760167,6.00071164794047,S
G93.9,6.6406000382284684,5.150354827687661,G
S02.42,8.652605404686524,6.674794561776305,S
C40,5.512925435290646,3.7251446677385736,C
M62.40,-1.5550875016876398,0.2719254015027111,M
C49.0,6.423868143256978,5.177431334369965,C
N34,5.023129735628403,3.1823415156470003,N
K90.0,3.8265709685358065,2.1938609031624456,K
R40.0,6.312986381168742,4.962416269479747,R
S70.26,3.95080594692379,2.3926475570565113,S
E93,6.263985155171114,4.663827789864492,E
I80.9,6.567154504545463,4.819244934657197,I
M54.13,3.0707969116820855,1.6857257888174495,M
C91.11,7.321703613589014,5.889562088318184,C
K27.3,6.001325828122936,4.044439330249628,K
C34.10,9.358459610148385,8.114489217134341,C
L02.91,4.666821150484826,2.652436556759578,L
S50,5.671158954969546,3.9868739361849785,S
H01.02,8.819391421830613,7.94359545837596,H
J32.4,4.552539394680404,2.740495935750664,J
D56.3,4.258507392522244,2.3742452320599963,D
M76.71,3.121023754296254,1.4489629764466114,M
H91.8X,6.104277238293667,4.647088884883173,H
J41.0,6.301524258736725,5.363798583753718,J
N13.1,6.854875191900335,4.972871658997296,N
M70.10,4.124778380586568,2.6744279004914455,M
M21.41,5.024475374098026,2.873739555258026,M
H66.40,3.8729833889614262,2.0535310330572574,H
E29.0,3.965189036116382,2.1915979758787465,E
R06.02,5.381720328464439,4.02879473074171,R
R19.01,5.352811985871784,3.6632022562076285,R
H32,5.159134149857468,3.5794862715292832,H
K81.2,5.935391377373351,4.1428817939957865,K
H91.13,5.56400251965438,3.840892746264253,H
M23.30,2.073835600428478,0.8526979992634324,M
S52.12,5.018655323496732,2.8147453301404015,S
G61.89,8.351270683741086,7.66701447894906,G
D17.6,4.682560032808981,3.481085391047514,D
J94.1,7.264317535853359,5.888131373651584,J
S10.11,9.380810267795985,8.909921257436345,S
N92.1,-5.0201053229709105,2.4467809461516525,N
D48.60,3.967653101828478,2.4061599581666617,D
I80.10,8.055356300708496,7.0414769179735135,I
D68.31,6.660217796150895,3.6641337779209873,D
S51.80,9.8043324020125,7.9163007324023695,S
I82.5Y,8.197027630155942,6.829577742612679,I
I65.22,6.710889994749027,3.8027863527221584,I
H57.9,5.05482110761124,3.4263705238636346,H
S90.22,5.988900334068895,4.423944702769629,S
D13.1,4.834244727057023,3.2081723408357927,D
S00.10,10.552869965511324,6.640320272124892,S
M75.31,3.560984542330702,2.014203918479557,M
M40.40,4.63393853416017,2.745847871529479,M
R94.8,6.32740977070917,4.8185557986712775,R
H11.12,5.257850399246555,3.736873762093067,H
I16.0,11.581605405739188,8.732527507268541,I
L85.8,6.141033911205901,4.55487412791107,L
J45.21,4.043303415799245,2.1868850549470236,J
M93.90,3.359068764542995,2.0577226744259915,M
L82.1,3.9383184208802793,2.104771808695,L
M26.60,4.664838386467162,3.0707034178316235,M
L41.8,4.84854191982295,3.2483103270057305,L
H33.01,4.3677684818348865,2.746725158647574,H
S93.43,3.532059071792217,1.872422165330507,S
E66.2,8.021503541365087,6.948189991009365,E
N46.9,-2.928337032200538,0.44835709654412437,N
K57,4.120546219606949,2.456609044780459,K
R50.9,5.041872350786584,3.3051235524466325,R
S79.92,8.369540134349085,7.014958219524604,S
L03.89,5.612017834852217,4.299995002829908,L
C92.10,5.162832842834001,3.745700578781648,C
M77.40,4.94275220086622,3.0123423846397923,M
G44.20,3.935378610009745,2.5288168507262845,G
K62.9,4.947514426056368,3.443761571972409,K
I25.82,8.615957111385354,6.5454191978024205,I
E91,4.289228032036845,2.845721576241081,E
E04,4.513841017673733,2.7229531873159294,E
J45.50,5.53141268164115,3.676925819895922,J
K52.89,6.003336003512693,4.525299798166708,K
C83.50,5.314671327319853,3.9718407924415167,C
C22.8,5.121204926976895,3.1831847334146275,C
K22.8,7.181223030298551,5.790796537495054,K
I63.50,6.979229923653586,4.908646037342449,I
N30,4.819470462749263,3.2890997729471345,N
K81.9,6.017851272219778,4.643232106308023,K
R74.01,5.778847943112635,4.465268441911958,R
H04,6.03908176634957,4.430501198889268,H
M23.92,2.5668042040620005,1.0206270263687247,M
I96,6.500469704380829,4.171235857035018,I
H02.89,6.175548171853028,4.639649192372353,H
H43.11,5.327459419409233,3.415845847361405,H
R10.13,6.247247938291145,4.592573946646745,R
I27.82,8.331098017763479,7.623755445558483,I
N64,6.19551914395148,4.2797931015579405,N
H65.21,5.735332538068754,3.7933930066800787,H
N17.9,6.442299630143156,4.832880049487734,N
K82.8,6.145668201107955,4.4761808038235085,K
C55,4.927365261100449,3.065384506371456,C
J90,6.446882873225252,4.520532551878599,J
R65,6.114568026388891,4.5747168957666196,R
E11.59,10.342217929298666,7.261164728179092,E
N81.5,5.673407074611866,4.1491163908199855,N
S61.51,5.581355548367333,3.566948198527238,S
M13.10,5.2851686143509875,3.316055789779941,M
K29.00,5.526849187973863,3.8546688189959095,K
I47.1,7.345479627912016,6.539870681400956,I
M13.81,6.714482777684573,5.305205156952883,M
C43.30,6.962597588802681,5.422901244887554,C
R11.14,6.703519087390836,5.0293779283770235,R
N28.81,6.475039317386352,4.674662749633321,N
H30.14,7.579083419945035,5.929062158859408,H
S06.36,6.93051734426655,3.4668785698240794,S
S33.8X,3.413042918144121,1.5447855304015408,S
D51.9,6.22468857841057,4.925781529889449,D
M23.26,2.8165652925810765,1.4131841391988846,M
L59.9,6.013627534301118,4.062775027116525,L
G72.9,7.2142035244506895,6.2347826875688845,G
M25.57,4.70183022782715,3.1659172371358713,M
S20.20,6.224092856697096,4.945398141667483,S
G80,5.541436722960302,3.598191558485834,G
I21.4,7.350986172353706,6.039518812145526,I
K20.90,8.172722069129852,4.822185654519984,K
M50.02,5.711013358906086,4.309308649152395,M
I51.89,8.671303822933803,7.817798201395176,I
K62.6,6.133040352755468,4.888108527162926,K
D21.5,4.0308795071872865,2.406355915991967,D
L64.9,1.2067383698442018,0.45756612461841706,L
M60.9,3.5765750850072444,1.8885971428897819,M
K40.21,5.0508732577024205,3.4017578056319433,K
R07.89,6.38490288741983,4.825216096365928,R
K56.49,7.831104518307301,4.147400316561321,K
J16,7.862314762053256,5.341739750156456,J
M99.06,-2.5518337034234655,1.2443893017016583,M
H66.3X,5.68192217398597,3.8175114791614546,H
J15.8,7.770616045836294,6.607243001436135,J
M24.46,3.190191944335025,1.7360361716655028,M
K30,5.044528386332377,3.093761258886784,K
M53.9,6.47763046251526,4.8306489032727935,M
C76.1,5.565927332780378,3.8518042570603948,C
N63.0,5.320709485845109,3.5509184288854763,N
M86.67,6.538961017474291,4.054468301506983,M
H81.23,6.681730383569042,5.066918510362186,H
I50.1,6.0619884215409,4.280313176644784,I
I66.9,6.278102257537876,3.7872034856541683,I
C44.22,6.866532200771228,4.033858375433246,C
H40.12,8.717121150319318,8.315280969553873,H
L72.0,5.371765349891344,3.8024660127320167,L
H33.32,3.978600634191093,1.8055323394408238,H
L30.4,7.150138846519491,5.953808950408694,L
M65,6.326058759285708,4.640062275486225,M
H33.33,4.265657912823882,2.3124169618612966,H
R87.9,5.98960561620269,4.77304602329119,R
J45.51,5.337878627595228,3.5560885491848806,J
S90.82,6.185937255360045,4.915969732367636,S
J04.0,4.055160727366156,2.4114776415372265,J
N65.1,-2.1749497115167236,0.7473187128811221,N
R06.81,4.819547785698771,3.0008874776308625,R
H60,4.99859779913077,3.2967884286372673,H
H65.20,5.33253937415581,3.824822370154195,H
M24.87,4.704706089979114,2.9057827914974546,M
S43.43,-1.347703737390962,0.5937257329775832,S
H66.01,4.629090562039258,2.7988855386207834,H
K11.8,5.060547833857604,3.4118184431399503,K
H40.20,6.961952006601383,5.396191948292708,H
S39.92,7.491299483543806,6.699175479750332,S
D53.2,6.2963830089869495,4.984612227869845,D
N95,-3.0961578509324936,1.6662283670755982,N
H15.11,3.7649723855693815,1.8773545674327334,H
G40.10,9.420825679041442,7.51868534758116,G
H26.05,5.7137410937341,3.9237410640645733,H
S32,7.28247083713332,5.499167940412494,S
H90.0,5.7937606463240305,4.441724473639571,H
L97.40,6.626467153216258,4.715124154750842,L
K85,7.6465418855387925,6.630037231479373,K
E90.53,4.011385229863939,2.16213590154405,E
M12.51,6.588661115885284,4.938116048238154,M
J43,12.574870724641066,10.25977473830499,J
I50.42,7.1078487517974205,4.049429502706266,I
C50.41,4.8655077274468,3.0549573353683734,C
M75.20,4.313033683549359,2.5449243221739244,M
M08.00,4.260807662365249,2.4643479857494226,M
H52.01,6.424178289321051,4.689337332629563,H
S61.43,4.215329532144489,2.4055567761515317,S
R31.29,5.1107288552914785,3.595244123986431,R
M21.16,5.482781621273102,3.9192060915037974,M
E03.2,4.911229932600464,2.9770484935672235,E
G24.8,5.94719599833407,4.299431317916266,G
I09,8.088577700184812,6.766980053149819,I
N61.1,3.501452454850774,1.8144410313653627,N
I51.7,11.105984385275702,10.320800902137885,I
N36.42,8.0686158661338,6.852373091047504,N
G50.0,6.5695200765730934,4.4780371732927655,G
M84.40,8.210712274008968,6.866091738853228,M
N52.8,3.91980383201487,2.4190961818201395,N
K20.0,1.7950123418053483,0.6572003515184757,K
L95.9,5.378869317106968,3.6036759179504614,L
D69.3,5.863114517483754,4.3592493191140536,D
H35.71,1.13711272648289,0.22099269159707458,H
G54.1,5.012035199780617,3.573535139577877,G
I82.91,8.221564851616279,7.4424871013299,I
M54.16,5.6011364499278455,4.146628194139543,M
J38,6.195142674023729,4.410493104321864,J
E56,4.126599687527106,2.6370690619323653,E
C54.9,3.888731256983206,2.1967461048305887,C
R09.1,5.2954738434020685,3.5725346816101418,R
L13.0,4.656436373924245,3.0241292874856005,L
I78,3.998855188059358,2.259378991126313,I
C71,8.572740649539748,7.509600315541028,C
H27.03,5.893701418440642,4.1045626674351725,H
J38.5,4.250465268035134,2.843613708120297,J
I44.4,6.809921512870098,5.056052169727361,I
C84.00,6.045298500194959,4.219296507580929,C
N30.20,8.290406789666093,7.472074339191678,N
M45.0,2.2223286885299465,0.700323817959293,M
E21.4,4.801274332803441,2.894751018216917,E
M24.07,1.5056913028943644,0.48798097366822596,M
H90.12,3.994438049422574,2.405117338694279,H
R52,6.5421016102168075,5.105162104653758,R
H00.01,3.7769224299196957,2.089987679633778,H
M25.76,4.576013448089466,2.7594711286522267,M
D29.1,5.9064472203180935,4.228423762777601,D
L05,3.7526961816415456,2.490275636791579,L
S99,5.593165206864436,3.9647238744766398,S
M25.36,5.163546877329272,3.447815941107881,M
L70.2,3.7980025399614137,2.229572368307553,L
M31,8.799527562328764,7.895155528487446,M
C07,5.633391663411612,3.6739637029666232,C
I85,5.569128167156891,3.791507117425276,I
R33.8,7.2776125549972965,5.010589287259047,R
K80.10,4.665647450564639,3.0200237583168645,K
I31.8,6.851769638018771,5.0210705309898715,I
M41.20,6.552289170090304,5.13000060816441,M
H25.9,10.439586929393537,8.920876172981806,H
R09.2,6.103090959443529,3.3470705685733106,R
H43.03,6.970725880968208,5.435505367650078,H
J38.6,4.941168864395365,2.757101981046678,J
N43.40,3.3674945921275516,1.8145927698184356,N
M24.01,4.807206810613571,2.8991428598612097,M
M24.50,7.021996345821123,5.833313546747171,M
G47.36,5.655484854253808,3.6224003542561816,G
L02.21,5.060996566164105,3.3250025426673293,L
N18.31,6.2136401699302315,3.1433745146270624,N
M21.40,5.002906731589167,3.093798252734514,M
R89.8,4.036793435789468,2.295795561083069,R
R20.2,6.666619342187289,5.068956245721791,R
C44.82,7.283846616106754,4.294751417344164,C
C02.1,4.331721179651531,2.585771506830475,C
S63.90,4.1744262891746615,2.7470334463745774,S
R19.7,7.616491993515053,6.658425821741427,R
H74,5.869008344058773,4.484815793227371,H
S12.11,6.045313196926819,3.4030199751535957,S
M25.53,5.242521634571228,3.6719059051935137,M
M12.57,5.008946533564559,3.4779994819273137,M
R77.8,7.834199248999802,4.301173733589049,R
I63.30,6.403274628816073,3.378167821743864,I
I46.9,7.020901087918441,4.7788601520874705,I
C79.2,6.35790091361715,5.1776392930660355,C
D58.0,4.386999865975191,2.6892678985630782,D
S42.20,13.391228228809787,12.663330109984676,S
S23.3X,1.9742683643417465,0.5308774727684782,S
L83,4.275094131439124,2.7669767196316095,L
M11.86,7.504301138091524,6.195059769932842,M
C44.70,7.044318352275098,5.481370545699218,C
I49.02,7.5769785360331525,6.10547750144349,I
K64.1,3.1592737275359415,1.6764917875948944,K
D27,2.3411960964704237,0.9363348700477747,D
H25.04,6.008247587233957,4.228216274984353,H
H40.11,7.44156701857689,6.637518668455933,H
R16,5.51901155964957,3.9294479558081483,R
E21.2,6.157336606836631,4.49723609639395,E
M16.11,7.6332359686957085,6.83070621068906,M
K31.5,7.804819383407308,6.3639745312314036,K
L20,7.324627502614758,6.202217355438403,L
E11.69,7.168941952017939,5.7803567561303,E
D49.7,4.978804949707687,3.513766263901069,D
G91,6.064569082873542,2.9815984495297885,G
K80.42,6.889078922383862,5.311848048779265,K
N31.2,7.300985442890467,3.36125492104823,N
M23.33,2.711831024737536,1.3119517535259992,M
E28.2,-3.6612206202841744,1.4548740862003644,E
H92.03,4.668683555184927,2.6552984198646397,H
R16.0,4.623705613961488,3.1881808092382316,R
D17.39,3.763661660756251,1.892641086090504,D
R19,5.126347130409146,3.4264865224370227,R
C34.30,9.116340958734403,8.152627962070449,C
H50.11,5.942309241046536,4.120408379634835,H
D31.20,4.618524885340525,3.024070032591946,D
H05,5.410229269180418,3.524010581599979,H
S06.0X,9.495520868188496,9.044752033770141,S
L02,6.848888000051683,5.2077313642938226,L
D04.62,7.819553417349286,6.2709071580535065,D
N61.0,3.7605879750868585,2.0690861722362235,N
J06.0,3.6102256551997516,1.9909519262997895,J
S62.62,3.3241168314065175,1.5318053567787027,S
N20.0,4.339692039624316,2.246300541768934,N
D18.09,4.5588660073499225,2.7634741631162347,D
I69.99,9.73394320566846,8.116542350528489,I
J45,4.484381939546403,2.8366413695820434,J
K77,4.45841458470316,2.544927925164356,K
N41.0,4.498266058505277,2.7289198622418667,N
D16.5,4.163722831100344,2.5752811046867876,D
N73.1,5.780317682374178,4.060114038487669,N
I70.90,7.101273567336703,5.714828402658947,I
G44.89,5.301509270575743,3.3226991267429735,G
S86.31,-0.9930466759919585,0.49576455320964363,S
E78.89,4.89297111124798,3.233551145317125,E
S63.61,3.8805140141258776,2.3250089746182714,S
D48.1,4.769438991992137,3.605825717522101,D
M17.31,3.833256735678853,2.0626181901361487,M
J02.9,1.0946732715263414,0.12099770997295117,J
J15.9,7.360041447314422,6.109951614750055,J
I80.8,6.806159571493432,5.129429107670735,I
K31.7,5.850089036236576,3.8496542415021513,K
I21.3,8.376998565042543,7.718761201858498,I
L28.0,6.018096491355732,4.395142158550418,L
R11.2,5.188242300017357,3.513933452416571,R
H74.8X,6.146155930649339,4.3653676412069675,H
R06.00,6.190678243241182,4.450349359993937,R
K08.89,3.746494306491147,2.1696320914480065,K
N81.2,5.520872372538508,3.7026740090684216,N
R30.9,5.522913983088784,3.510841129046332,R
N85,-2.2416614578559346,0.9846769612690678,N
N83.9,3.6482262393485825,2.055643515478435,N
H16.22,5.584498473515266,3.865699545989954,H
N94.89,3.629672187971891,1.798306936956625,N
