feature,is_signal,naive_logOR,naive_p,lambda_logOR,lambda_p
334,0,0.009301006033688629,0.27635193355222853,0.024817949332082614,0.007969397669015763
335,0,0.01424912419917971,0.17763326948310942,0.037927391902588425,0.0010171278050993319
336,0,-0.022431133539182517,0.04098911746633384,-0.060467019015780964,6.28578111418481e-07
337,0,0.007117366020244201,0.47024646555746874,0.018988742861734218,0.07843787051567129
338,0,-0.0066025608894573805,0.43285838929798737,-0.01768696866878032,0.05583586380592728
339,0,0.0077583407326894714,0.3972850218680354,0.02070130780389066,0.039096734033216576
340,0,-0.011682215890683044,0.15018760345540738,-0.031317915623560365,0.00045160977067607483
341,0,-0.01730916159696004,0.045996636076318466,-0.046494482637350946,1.1465298333860402e-06
342,0,0.005651777891258673,0.5194239480000084,0.015090444931168987,0.11637287865263111
343,0,-0.001915184148940024,0.8200553529857949,-0.005126942838003331,0.5789987994784289
344,0,0.00750775300614098,0.3741920550211617,0.02004192818400967,0.030306543659228163
345,0,0.0021426672901617115,0.827056905377101,0.005721547880984489,0.594628720833381
346,0,-0.014028451706406549,0.17032741520530792,-0.03769377581759224,0.0008285668829758787
347,0,0.0016818383853502363,0.8577755607748683,0.004491358327992118,0.6625099991327073
348,0,-0.00018612258049017746,0.9837667635507089,-0.0005017970535655411,0.9601211826685104
349,0,0.006210904300965122,0.5713934053029539,0.016568844562661576,0.16782577891877615
350,0,0.011776152639665086,0.20724377563357876,0.03138692685995348,0.002111547823529431
351,0,-0.016758046513997347,0.054869030360416744,-0.04501085234948572,2.8603571251424574e-06
352,0,0.0007184021328302317,0.9478489259270927,0.0019136656220403966,0.8737789114164893
353,0,0.012061479439012987,0.27113537139841815,0.032121157984557454,0.007316615471327509
354,0,0.012416347852848938,0.2458885130673485,0.03306572309059197,0.004680669979378747
355,0,0.010640713526254505,0.29036734281545595,0.02835912364134046,0.009965406506441062
356,0,-0.000620007022743737,0.938594916800932,-0.0016604817700199936,0.8508411549244946
357,0,-0.010619631790674829,0.3755273379254871,-0.02852060795126062,0.03069557178286159
358,0,-0.01552157966328989,0.14432330717596972,-0.041734361286660124,0.0003717354229825012
359,0,-0.012931661176720453,0.23017456670637337,-0.03474311138590881,0.0034369257063930994
360,0,0.0008239658348950855,0.9291302143926983,0.0021989050083383362,0.8286706474377262
361,0,-0.008061602118331302,0.502204289000949,-0.021632633759340138,0.1017265017504286
362,0,-0.0040910098142989655,0.6597002301622968,-0.010957801308676862,0.2828839440435418
363,0,-0.019632460682403593,0.0690974087309252,-0.05286575041183275,9.347088863282796e-06
364,0,-0.0007754942064957863,0.9390962248205476,-0.002080189308241638,0.8518350160197083
365,0,0.007572207654058723,0.36376802608923087,0.020215315590962388,0.026845218999212696
366,0,0.005098361566156141,0.6315879846552672,0.013605876686527203,0.24265855557147953
367,0,0.002317721619061705,0.7919105983946887,0.006191484670671943,0.5203388640454834
368,0,-0.0016565928029275688,0.8613541853973675,-0.004437078821142814,0.6699546248272064
369,0,0.004776586185904781,0.6126565030416755,0.012752647243005578,0.217274414288102
370,0,0.00024226025485020748,0.9767112652431137,0.000645269663574766,0.9434923019463816
371,0,-0.01582190615672701,0.14339435716995488,-0.042549840704724604,0.0003602013949577506
372,0,-0.002183744452307945,0.7875361945775928,-0.0058449063366808945,0.5110018954346041
373,0,-0.004589405124958242,0.5741431589983887,-0.012287604802775569,0.170615296727469
374,0,0.002776301469812093,0.7481831341551708,0.0074167569000101055,0.43403882873727184
375,0,0.003710365081276359,0.7511766301125221,0.009901635166999177,0.4399064489359644
376,0,-0.0006621709064152865,0.9390957908868827,-0.0017743981183218653,0.8519706943196113
377,0,0.011726962260288671,0.1843578832349274,0.03126696037854409,0.0012134194431086998
378,0,-0.013833628666303367,0.09931682108559628,-0.03711510322749643,5.864825813304968e-05
379,0,-0.006814189681502919,0.5140498523321768,-0.018270721888139413,0.11153380877903227
380,0,0.02209196433981256,0.006115718917054644,0.05883963587522701,2.345294948950411e-11
381,0,-0.006451054876051387,0.4302567590764128,-0.0172777280471147,0.05446647730967443
382,0,-0.0047333668412393596,0.6710829942627936,-0.012687139446211105,0.3002614248009593
383,0,0.007957644449185168,0.421181003185633,0.02122556561031595,0.0499445940514167
384,0,-0.0058027347096841694,0.6252224085761068,-0.015560351697460043,0.2334664610421585
385,0,-0.008529243093923366,0.3028169827573918,-0.022854768138115707,0.011996865660753213
386,0,0.012683178176618494,0.1185166348173258,0.03383398721497419,0.00014168394366173898
387,0,-0.011291809142470171,0.1579149897594888,-0.03026406063369235,0.0005759367810088821
388,0,-0.005297332165034404,0.5462536737690682,-0.014189469697865153,0.14120968466090844
389,0,-0.004196569031216092,0.6278193851391645,-0.01123792418945554,0.23712805569393047
390,0,-0.0011594826288387702,0.8930018357264092,-0.0031049029207693615,0.7427318332935826
391,0,0.0018251969155695068,0.8382170521006247,0.0048753100436275685,0.6189266493812511
392,0,0.0018903091943816195,0.8146617412004615,0.00505140457929584,0.5678486704490561
393,0,-0.008148134923893253,0.35541819335350966,-0.02184017890110746,0.02424511660953829
394,0,0.015600860768622757,0.11121532372903639,0.04152577468381254,0.00010348690973000474
395,0,0.006521289491613301,0.47262681748601865,0.017406313405052998,0.08003440140216057
396,0,-0.001033423052889303,0.9313516884844311,-0.0027739515646317647,0.8331218554240696
397,0,-0.008441188090941321,0.3217493018746087,-0.02262273473553847,0.01569735729933648
398,0,0.015933495475035846,0.06372920535040673,0.04245114338208896,6.200168443625766e-06
399,0,-0.013479943301523844,0.15412148396642958,-0.036197524474492225,0.0005116772803944104
400,0,0.011519174933313158,0.16207791459380294,0.030731338452659133,0.000654279291851246
401,0,-0.007968998460356687,0.3455136023985631,-0.02135393622962332,0.02144994033255567
402,0,0.0001761827844589892,0.9856425955777102,0.00046607747545849686,0.9653852554376551
403,0,0.011661215507029412,0.30755339447520647,0.031054453698221195,0.01288923197869839
404,0,0.010299794714320023,0.34837506435595655,0.027444220500632423,0.02228645438476757
405,0,-0.002329589354841809,0.8263268811373052,-0.006241589567303719,0.5923315058133174
406,0,-0.012289834777650648,0.21644080576383407,-0.03299949474444336,0.0025807341960694765
407,0,-0.005195015301367031,0.5783369430026992,-0.013918378133474745,0.17528688067597253
408,0,-0.001629647118098442,0.840627444711601,-0.004361937399314887,0.6237936290608534
409,0,-0.011646062778977237,0.24973362864087267,-0.0312674280518243,0.005009837027368757
410,0,0.01359068793174838,0.09580600164599738,0.03624697286436951,4.908244641332794e-05
411,0,0.013931747739985841,0.10578845504735446,0.03713383374037843,8.061272600426915e-05
412,0,0.01068151628718726,0.1939716550975421,0.028501729563251383,0.0015442358977591567
413,0,-0.021275471022379602,0.02573098230798323,-0.057266460956108114,5.4171213539354053e-08
414,0,0.008073110484520802,0.5076063720956995,0.021519106685564122,0.10641345178777041
415,0,-0.003982854478139412,0.6341727736190743,-0.010663788784673838,0.2458986122075566
416,0,0.0017379358979062228,0.866079126641101,0.004639412502941982,0.681370586631826
417,0,-0.007715833102372679,0.47955159209755427,-0.020696581362204355,0.0846730966643807
418,0,0.008262098095622415,0.3220580365028165,0.022053990926915228,0.015790211468150128
419,0,0.0007216052344337551,0.9330255495323881,0.001926441700654818,0.8379263861643416
420,0,-0.00023925714865947608,0.9817368962094277,-0.0006461450869218471,0.9550640683700368
421,0,-0.005458429698579266,0.5904296542586823,-0.01462896004117764,0.18932167442305348
422,0,0.01346189759064841,0.09563206573143285,0.035908567616309846,4.863341456837656e-05
423,0,0.01367431857718826,0.17814933227305574,0.03641065412231155,0.0010311371567130827
424,0,0.003933834773996875,0.6455743311246229,0.010507896051191776,0.2623365972922309
425,0,0.005950380712480915,0.5898609819922783,0.01587465880311531,0.1890189943113838
426,0,-0.008219266960602555,0.3221470103380485,-0.022023222918019832,0.015784448720020782
427,0,-0.004086884718229064,0.713793722254089,-0.010952897042379247,0.37093081899239977
428,0,0.004612825943786928,0.6116809000714545,0.012317393144529726,0.2159985139215974
429,0,0.01169357414169205,0.3240181342715813,0.031136538386549405,0.016236196372789388
430,0,-0.0037303054115190187,0.6777709105974916,-0.009989851538008524,0.3109086146608724
431,0,0.004981938294258647,0.5460092439578258,0.013307265978500323,0.14113798600365338
432,0,0.006948688860089308,0.5418192896517624,0.018531389128448657,0.13711984052034398
433,0,0.017329596616878756,0.08584397006199845,0.04609592876779994,2.828157478771678e-05
434,0,-0.0012184035844825809,0.8849296285445237,-0.0032621685319754084,0.7240026542787502
435,0,-0.007827247291474998,0.3744604008050588,-0.02097842379291054,0.030348853040055895
436,0,0.008768764672212978,0.3764839310815309,0.023383742053372347,0.03112241281344546
437,0,0.00022769118554944687,0.9792957176384385,0.0006055106987109012,0.949834592729617
438,0,0.005163114156385383,0.5782744751848776,0.013784190886394607,0.17548319184907057
439,0,-0.011636385135747912,0.15679755631597955,-0.031198602582487994,0.0005564254776730742
440,0,-0.008810601627829354,0.37869670117502374,-0.023633602864810362,0.03183244235083524
441,0,0.006369937307096623,0.4499374883895455,0.0170085924754247,0.06554514806882429
442,0,0.0011098872360057806,0.8988809041175712,0.0029641300958831098,0.7569850337869894
443,0,-0.0034985007092929654,0.6791279673443198,-0.009366680609520641,0.3131049062998883
444,0,0.008952570868105632,0.35166290246908705,0.02387569164555204,0.023204380541191196
445,0,-0.0036219254028454734,0.6708901445653985,-0.00969760019724031,0.3000993998080569
446,0,0.0058601872684798054,0.4938208169633428,0.015647877160216032,0.09536566041631282
447,1,0.024355307975097166,0.010900405619438374,0.06468269862093146,5.454692941719289e-10
448,0,0.005295305426821765,0.6562131258865125,0.014126441718116804,0.27813395731869495
449,0,0.005508843637055942,0.4934385886334294,0.014715411733861945,0.09505689810722358
450,0,-0.0017571726479509086,0.8368498030268354,-0.004704277808998286,0.6154348202481384
451,0,0.006295663943025815,0.5485459970860692,0.016796746680632347,0.14373863172061704
452,0,0.007998229873643133,0.34613179432594054,0.021348493978983134,0.02165279262988223
453,0,-0.0029110935361674637,0.7719531748335311,-0.007798030327014749,0.47954177843116275
454,0,-0.002643690084885397,0.7758762954989409,-0.007079746547188798,0.4873921695917678
455,0,0.007385465070157324,0.36875266952392705,0.019719288713112036,0.028460917212008358
456,0,-0.017943490756110826,0.05565517256940339,-0.048242662647295875,3.0778293503460193e-06
457,0,0.008202646124514113,0.4142907950612037,0.02187638306774216,0.04662892384315888
458,0,-0.0015468913222637143,0.8765350851789213,-0.004144349635996111,0.7045075489665171
459,1,0.02930811004589975,0.01037931085167919,0.0776061827838064,4.199185888804135e-10
460,0,0.009779319489789731,0.34881360419933294,0.02606611975810311,0.0224051653153433
461,0,-0.014580579943410714,0.15034756464611113,-0.03918220020460365,0.0004536089222096329
462,0,0.02210694134770663,0.039092034334270866,0.0586965749711414,4.9350387001466e-07
463,0,0.010451951599344759,0.365969243219353,0.027843682551852954,0.027577144203676792
464,0,-0.004356017058064452,0.6378795373732977,-0.011668070983885236,0.25104324553048696
465,0,-0.0008168622603767456,0.9377618151203708,-0.002191445668166154,0.8486045169898205
466,0,-0.01006158793206814,0.23471882478068085,-0.026974093045201753,0.0037658728649841698
467,0,0.01638866317323466,0.04310350036352201,0.04369046747828454,8.196951242994568e-07
468,0,-0.01031820185339355,0.30742708412504605,-0.027691087578247744,0.012824024049561034
469,0,0.011298952554370124,0.20462052989489576,0.03012721676920349,0.0019883198390158218
470,0,0.001186507473105871,0.8966565934480478,0.003168180379742428,0.7518171321290829
471,0,-0.011371358186027157,0.3215568864432572,-0.030542734316070123,0.015642825968106667
472,0,0.0043997420690395275,0.691519873315637,0.011741865776818817,0.33368592886723425
473,1,0.014007529794102426,0.0866737763578974,0.0373548973613602,2.964618563823947e-05
474,0,0.0015332186186366227,0.8681416898998375,0.004094543058188282,0.6859776122150294
475,0,0.005072131236479976,0.5422532081226407,0.01354741135578503,0.1374512904457926
476,0,0.01346188692073026,0.24322730884965338,0.03582794626526567,0.004453211581396111
477,1,0.0011444201107320957,0.8970490684310013,0.0030562266603918887,0.7527076666175546
478,0,0.00350512815473302,0.6695622202473688,0.009364862844973215,0.29830611708833243
479,0,0.01437724808842716,0.08011832281631918,0.038335989854781476,1.9915262840748723e-05
480,0,-0.009956722041996397,0.4134738124471359,-0.026735608627869938,0.04611450447387482
481,0,-0.0035346438344822768,0.696367574516283,-0.009465857973886294,0.34124754540285795
482,0,0.0015524640653905614,0.8721807735338873,0.004145165536603469,0.695231490289155
483,0,0.0019656645522410808,0.8151794408906146,0.0052518554028646875,0.5689880345617866
484,0,-0.005504780078957653,0.6326638421338364,-0.01475892202081347,0.24365875013547222
485,0,0.024339021849538473,0.016530291430112563,0.06460498833477783,5.144816150231656e-09
486,0,0.006549058175477997,0.43026373028804865,0.017487706320537255,0.05453940027233885
487,0,0.0020344633951062127,0.8263265439855395,0.005433669783195267,0.5930051818163506
488,0,-0.004325233820646584,0.6415636863095706,-0.0115856970996754,0.2562648140304603
489,0,-0.027662373355393288,0.0005707566755652237,-0.07437946428100652,4.535668929667208e-17
490,0,-0.01173074244100379,0.23387173779542414,-0.03149154486903615,0.003701533023786785
491,0,0.013168762685636009,0.2618173556273776,0.0350489905097896,0.006242159506579509
492,0,-0.006277836379218987,0.5109113644077712,-0.01682509412043801,0.10890726303240543
493,0,0.0028847871097469474,0.7909317406299805,0.007700695438417744,0.5184794501806034
494,0,0.008904347776343247,0.43492784679117924,0.023733234171140215,0.05706869366107521
495,0,-0.004822275536590836,0.5884921513448925,-0.012916480177051748,0.18707085431114368
496,0,0.0029985501216057073,0.7096024533484127,0.008012564075915062,0.3640992508788402
497,0,0.004574232591996921,0.607252348888722,0.012215325994719908,0.2103227776429627
498,0,0.0019989337836537344,0.8181756593824708,0.005340051970275715,0.5754121070839346
499,0,-0.0003306659751375126,0.9732433127524618,-0.0008896197996998958,0.9344495201707027
500,0,0.0008073418424752223,0.9277615376192735,0.0021550903425829005,0.8253653545862385
501,0,-0.0030819128587951166,0.7148461181939678,-0.008250801585089033,0.37293837440843114
502,0,0.01106701467148299,0.2117583205475111,0.029511382569072184,0.002335883060238683
503,0,-0.0006324604030675303,0.9395775780588302,-0.0016943447001105958,0.8531647085697677
504,0,-0.009762964343330533,0.27808346389696714,-0.026181988583751363,0.008180822435214393
505,0,-0.004333628833237488,0.6821493357872208,-0.011612927000040778,0.3178278216321909
506,0,-0.003368156693039723,0.7046621551273713,-0.009019183285013766,0.3552819995000899
507,0,0.0066038887890598474,0.47274719147740385,0.017625543476595746,0.0801189598480931
508,0,0.001061411294432418,0.9213525634204512,0.002830901108057718,0.8102396665671684
509,0,0.01447471860228888,0.09931797601478573,0.038569774186917115,5.881724341303945e-05
