beta_true,prev0,prev1,logOR,se_naive,p_naive,se_lambda,p_lambda,var_extra,y_naive,y_lambda
0.01994967127321852,0.0066801183897451846,0.006813805579879197,0.021231279056790602,0.022221319036130793,0.33935200382941555,0.06703571450880128,0.7514591557695393,0.004,0.4693495820125514,0.1240946197423668
0.07574949703692678,0.035659394542867054,0.03835787836164554,0.08810075241631236,0.009650848010779091,6.925670853944951e-20,0.06397764349620232,0.16849515435114215,0.004,19.15953815236383,0.7734125842218417
0.08552409098335657,0.3365597211852757,0.35591491474932785,0.08403960740876897,0.0038372924006833536,2.5550206060752404e-106,0.0633618561357568,0.18472583262438147,0.004,105.59260559295835,0.7334723672466121
0.060275241626474706,0.015983766512217966,0.01695997736202562,0.07378371804404686,0.014422933678299733,3.125432272756608e-07,0.06486926094760624,0.2553619564465419,0.004,6.505089907699194,0.5928438029849002
0.06997727966028625,0.013118075869210318,0.014055559334826441,0.06049632965592952,0.015750585266318735,0.00012258700595977235,0.06517730384291434,0.35331373145034706,0.004,3.911555561946849,0.4518394834900684
0.06347749732521311,0.03140395572347916,0.0333933040218763,0.08578308460949226,0.010341520495175161,1.0857000495336324e-16,0.0640854667311718,0.18070967423137463,0.004,15.964290142358024,0.7430185970083065
0.06415964538141662,0.03609090403004829,0.0383905713088192,0.050947859235907555,0.009639588066124324,1.2551709586033036e-07,0.06397594593348789,0.4258230483042471,0.004,6.901297117751459,0.37077083542834316
0.014215228422514575,0.022963358654084498,0.02328446419640014,0.02462984746983205,0.012181402450872153,0.04318439477006361,0.06440796973721587,0.7021619286995398,0.004,1.3646731626672222,0.15356272172903068
0.04625645180852336,0.030666349990108515,0.03207162332326361,0.03583234691493774,0.010437148867476983,0.0005966015413013848,0.06410096782796557,0.5761627220612974,0.004,3.2243156289863233,0.239454844158349
0.06334437922769844,0.04344151895780919,0.04615121315856804,0.060972049842865354,0.00883241156150881,5.083803357325493e-12,0.06385931015906667,0.33968533831301373,0.004,11.293811256402861,0.468923197984756
0.036504996583089436,0.10728308896388007,0.11082974914537357,0.028864071717155017,0.005855232000882858,8.238950392397395e-07,0.06351601169613975,0.6495138064853634,0.004,6.0841281120680195,0.1874116128485683
0.045707107684205474,0.01922742342786707,0.02010856515531148,0.06612084010870564,0.013118072148581562,4.644655949796573e-07,0.0645916698723248,0.3059890820614858,0.004,6.333046450591497,0.5142940692211702
0.03542639459016796,0.01535640603975574,0.01590137356357446,0.04554258789839108,0.014676592675510578,0.0019152021205238446,0.06492613012156855,0.4830207487039452,0.004,2.717785386083814,0.3160342132358846
0.04999509977404676,0.08016793536966095,0.08393286590572038,0.048870335161836205,0.006655848141661948,2.096946324091737e-13,0.0635948135816504,0.4422114738980917,0.004,12.678412686105528,0.35436999313229384
0.08559324822975407,0.12636000552398335,0.13611493228654004,0.07958688249769882,0.005409131005238212,5.285706067679205e-49,0.0634764420728811,0.2099140251941639,0.004,48.27689699117295,0.6779585434998087
0.04780258948033205,0.03956498586508724,0.04142198393514812,0.046054267597020075,0.009240744888783107,6.233903995073584e-07,0.06391706631330611,0.47119773592544734,0.004,6.205239890338106,0.32679680497275254
0.05538387959408685,0.01858832548161102,0.01962608649415831,0.08139020651842406,0.013323119094612866,1.0029165622977296e-09,0.06463362516840006,0.20793829250781792,0.004,8.998735196631612,0.6820655265728369
0.08441155078314354,0.02331470559223628,0.025316199292198794,0.08523564233382713,0.01182741307006655,5.735881870882875e-13,0.06434195909303649,0.1852611376034643,0.004,12.24139980143928,0.7322156734737251
0.07934310642470749,0.03590730532386925,0.03875745748542138,0.0681665537347085,0.00960431698845082,1.2704204341753079e-12,0.06397064095985475,0.2866084671407696,0.004,11.89605252941776,0.5427109835890727
0.11085622676878899,0.005315232746138867,0.005934662110018351,0.08181233205598447,0.024317704903027555,0.0007673490721714022,0.06775950687357997,0.22728095632621947,0.004,3.115007027666863,0.6434369519077612
0.0027145523438576458,0.06931573886973251,0.06949106240415338,0.0043502553114827085,0.007175126634342206,0.5443177763054876,0.06365125640722928,0.9455108755634739,0.004,0.2641474822816432,0.024333471398486323
0.08570576833569318,0.005386143098592849,0.005865299017704946,0.12641339314102631,0.024393552406024654,2.1922962214736665e-07,0.0677867641873063,0.06219985551177301,0.004,6.659100764667744,1.2062106241598656
0.04553147739680753,0.07948482385092723,0.08288065712993777,0.04550517910868474,0.006694970458567482,1.0687935106789214e-11,0.06359892003360663,0.4742986662805211,0.004,10.97110619173688,0.3239480965748299
0.06404075456453642,0.022094639996424956,0.023521516980240076,0.06478982934419496,0.012166285263623804,1.0075418302683754e-07,0.06440511235232704,0.3144283696214888,0.004,6.996736914142076,0.5024782762006244
0.08513158154697191,0.011737281392762445,0.012766944453423862,0.09119401935968692,0.016672685287476462,4.508845255237598e-08,0.0654062568466904,0.16323591294863382,0.004,7.345934669539214,0.7871842874963908
0.09249759467074034,0.3078029108568913,0.3278526201883194,0.09135005217175686,0.003921708551051608,5.1676722179907967e-120,0.06336702453137114,0.1494145820256205,0.004,119.28670504114929,0.8256070157453559
0.09118052070926508,0.017663779030921208,0.019317507284798446,0.08612050575355,0.013624303578247132,2.597177039213678e-10,0.06469638048602284,0.1831400721974633,0.004,9.585498445236706,0.7372166189416697
0.06465320073234758,0.05055388118827458,0.05374884437261728,0.07714910975271924,0.008219129263127345,6.200905711094348e-21,0.06377737910767418,0.2264083894375104,0.004,20.207544872339994,0.6451074846440465
0.10828988049054941,0.2580182993130205,0.27928637251269506,0.11077089145943034,0.004122762343896561,5.180302212807301e-159,0.06337978517906362,0.0805104101323542,0.004,158.28564490328063,1.094147960989471
0.0515107731835159,0.00820713910175729,0.008637225695657232,0.0550178108724442,0.020081314986576785,0.006148567146467132,0.0663570584910913,0.40703781615581336,0.004,2.211226079815599,0.3903652404434258
0.055770542607876394,0.0038485715094513126,0.004068408434511315,0.09339945073716384,0.029160013697681227,0.00136005165531969,0.06964414116671235,0.17988941824872218,0.004,2.8664445966339898,0.7449943826875284
0.08398053566682258,0.10470580184862815,0.11284371923168895,0.07488790843761998,0.00586638689154074,2.551991466126425e-37,0.0635170409824107,0.2383899187618661,0.004,36.593120782231594,0.6227121143624476
0.043458827760586086,0.003037486127058358,0.003171974175338933,-0.0010929650206418684,0.03306002474674285,0.9736267261426922,0.07136501409132663,0.9877807657296181,0.004,0.011607513191112327,0.005339434763677613
0.1248271877610374,0.054288641119381136,0.06106569858120556,0.13773362013151758,0.007830866379120885,3.014699336459606e-69,0.06372850593139341,0.030675564515348475,0.004,68.5207559946441,1.5132074363060954
0.09057619696063866,0.02385962124753581,0.026062676831471607,0.09911825100004636,0.01174602895467567,3.215797971058016e-17,0.06432704871361719,0.1233536075396516,0.004,16.492711243135872,0.9088481448231812
0.1252672596786118,0.013293363510963625,0.015040698207141275,0.12484141201384646,0.01546183843125619,6.794077079428482e-16,0.06510812889090171,0.05518111820302693,0.004,15.167869530327255,1.2582095031231662
0.059202324385326605,0.08663430956836861,0.09143500023051734,0.053396136692552,0.006402663998713082,7.449501196965441e-17,0.06356881394426371,0.40092309008493643,0.004,16.127872805729258,0.3969389310088842
0.04850734349216078,0.10516073059954667,0.10981356793420646,0.05353989568704682,0.005891550940138966,1.012749669114006e-19,0.06351937005733174,0.3992894925171111,0.004,18.994497890037223,0.3987121183102455
0.06501144006500777,0.003537138558544967,0.003773835875585748,0.05128170209330073,0.030267833122235206,0.09021511512001101,0.07011520321524768,0.46453972086369255,0.004,1.0447206923553418,0.3329771453638044
0.08203729507818572,0.01751982540310754,0.018989261886689222,0.07987437321072258,0.013659876900551001,4.994017140977666e-09,0.0647038811582289,0.21703142754401616,0.004,8.301549971352063,0.6634773729686101
0.042377169393779654,0.03037393424464067,0.03164714767302846,0.036665447789478375,0.010557834115137528,0.0005150223995495407,0.0641207287950064,0.5674446380100051,0.004,3.2881738820477167,0.2460765034381093
0.07139105240917341,0.01674469293870437,0.01796156256876728,0.060877603264718555,0.013995094634554913,1.3618449057322928e-05,0.06477547895484947,0.3473074220669784,0.004,4.865872349412926,0.45928593558272846
0.05949587163237497,0.07779285309437392,0.0821698101588526,0.061403756875390576,0.006727192132877559,6.997330075819698e-20,0.06360232003624278,0.3343281506568089,0.004,19.15506763920405,0.47582705397819264
0.10847045281729331,0.02193121293180364,0.02438264898404329,0.10196397578028756,0.012144065328171196,4.611681421349781e-17,0.0644009186479113,0.11336017353469284,0.004,16.33614070175215,0.9455394979308339
0.040118945630974026,0.024881583529321787,0.0258737478794598,0.033152385369722315,0.011645410489189373,0.004415834831053606,0.06430875201293929,0.6061903760578282,0.004,2.354987179233456,0.21739096281854048
0.09138485315186157,0.026437322914337383,0.02889403009942695,0.08099627109361873,0.011147064496555824,3.698708797639955e-13,0.06422037875075462,0.20722822066439606,0.004,12.43194985969742,0.683551101995053
0.040684093933799736,0.011846215179037141,0.012332039912442087,0.023849788618213272,0.016702406813418974,0.1533133716669781,0.06541383946353359,0.7154111247692791,0.004,0.8144199652504687,0.1454443107786827
0.031180974206777328,0.013378808857836615,0.013796698913755238,0.04769647873312426,0.015743699679371188,0.002449104610151084,0.06517564023156376,0.46428179603336406,0.004,2.610992664184768,0.3332183441978085
0.0386910171787313,0.020373805708464896,0.02116052992245806,0.045072002567474546,0.012769528646674608,0.000416105341166494,0.06452178594752507,0.48483030646312175,0.004,3.380796709527294,0.31441024049540284
0.024294424144732582,0.11154043376870777,0.1139708078043137,0.022637376257758014,0.0057593659086007595,8.475785099685446e-05,0.06350724600916932,0.7215010151774763,0.004,4.07182006319342,0.14176305350234292
0.06439051080199357,0.047453077094410004,0.050449902065089494,0.07615520433826367,0.008467666218092038,2.3915880836707112e-19,0.06380988458836935,0.23268522337907982,0.004,18.62131361916264,0.6332311956075133
0.09093782388235994,0.17354380689743926,0.1869762023031321,0.08828188590131134,0.004754314427237639,5.747936195723194e-77,0.06342399786889061,0.16394302063673138,0.004,76.2404880613449,0.7853070673354128
0.06492944635604395,0.04958921464179452,0.05274039660801733,0.05312884415426409,0.008294748748260925,1.5025317042328327e-10,0.06378716843375928,0.40489660624474344,0.004,9.82317635537973,0.39265586337818514
0.07872975336554627,0.07309720174215677,0.07861402848113515,0.07828855080178154,0.006890999168281426,6.540164295425288e-30,0.0636198543658916,0.21848451585847273,0.004,29.184411341629804,0.6605793363389041
0.10896522586725396,0.3469642646063298,0.3720470692616294,0.10762457870268605,0.003806943399780494,7.946000594599227e-176,0.06336002539495335,0.08939088783767812,0.004,175.0998514067824,1.0487067492522573
0.06810079341536554,0.02261023159224338,0.02416514184996043,0.0579716482194827,0.012117767224856933,1.7182304947900897e-06,0.06439596479994547,0.3679939905539321,0.004,5.764918577465818,0.43415927342044003
0.06585487082889284,0.02728235945414982,0.029085499650205213,0.06704195523390341,0.01107969075305463,1.4405058989586846e-09,0.06420871862281106,0.2964273668856353,0.004,8.841484958917786,0.5280817037333225
0.051748155961191755,0.17998102157166648,0.1877452672208874,0.04756832301920164,0.0047096673571546885,5.516059145874034e-24,0.06342066671531488,0.4532278967234873,0.004,23.258371085754163,0.3436833666369556
0.011752731449661526,0.037563607185416806,0.03799081569410354,0.004992482596673998,0.00957107748691193,0.6019336868741838,0.0639656589449407,0.9377887411827074,0.004,0.22045135095302615,0.027894985578375078
0.08279216795604251,0.023220918374994806,0.025174796706777806,0.08349050647045445,0.011927490740254315,2.562580984197537e-12,0.06436043066480251,0.19455085887161372,0.004,11.591322400888634,0.7109668476030855
0.0073061865712206325,0.08072455168087908,0.08126839342689976,-0.002719465276555368,0.006704467343531472,0.6850219154141283,0.06359992045875906,0.9658936939931041,0.004,0.1642955342138872,0.015070669291256165
0.07958029309151485,0.041468720741692,0.04474996431339418,0.07631695930914771,0.009011890590541383,2.4862915430479415e-17,0.06388438128381528,0.23223920428530176,0.004,16.60444794724981,0.6340644651848852
0.05957038992798137,0.042564394755740864,0.04505929433545416,0.0658562637017555,0.008913074258372703,1.482422664945684e-13,0.06387051661553447,0.3024985233774993,0.004,12.829027953655702,0.5192767409803358
0.09380344352431304,0.04130515979582384,0.04518372656887288,0.07971628105735656,0.008973007800789152,6.449313381411157e-19,0.06387890785692116,0.21205740651923588,0.004,18.190486519556547,0.6735465543560735
0.05796689218468614,0.020209659334693566,0.021389971341209096,0.07792103550576439,0.012767109884823926,1.0392431216227485e-09,0.06452130729310411,0.22717071316583648,0.004,8.98328284125155,0.6436476585697681
0.035303995261269996,0.032342436617972786,0.03346575420144554,0.020621067330729836,0.010244439822219236,0.04412479712479653,0.06406987238375828,0.7475642179417068,0.004,1.355317278381094,0.12635149424126702
0.07073730800257758,0.009040754210684416,0.009697008620997153,0.07228930586435303,0.01906752735116697,0.00014990545399868864,0.06605732812707081,0.27380502936201767,0.004,3.824182565961292,0.562558578831279
0.04319291592875621,0.011572397260259182,0.0120770259344332,0.07924582446130561,0.016937914248960288,2.888320732454705e-06,0.06547436856591388,0.22615093161232247,0.004,5.539354582362396,0.645601618869831
0.054571295260145584,0.020840796014521025,0.021984012327982642,0.06893473827892352,0.012651488790988784,5.0726434860157954e-08,0.0644985284221936,0.2851688059114219,0.004,7.294765659562522,0.5448979828926619
0.061256123605860004,0.047328476312273625,0.05016827921810551,0.06495519055026566,0.008498009273127187,2.112682386509201e-14,0.06381391824364145,0.3087329059905466,0.004,13.67516578839703,0.5104170792043358
0.05596350864762992,0.02934984951520053,0.03098685252225878,0.05651358885883,0.010649991077111015,1.1178404387077398e-07,0.06413596736576556,0.3782351085937875,0.004,6.951620183510633,0.42223816147491344
0.0543359317507855,0.02497736170090607,0.026335348058422577,0.043926041651232206,0.011582971908923705,0.00014926170303441934,0.06429747458682118,0.4945000565419805,0.004,3.826051607508392,0.30583365440882665
