beta_true,prev0,prev1,logOR_true,p_true,logOR_naive,p_naive,logOR_lambda,p_lambda,se_naive,se_lambda,var_counts_lambda,var_extra_lambda
0.06105860545984422,0.17416350311106119,0.18312102584653522,0.05778598842064353,9.444442793836559e-18,-0.006752967639417207,0.38394883666475854,-0.04929273096946859,0.40215173083393163,0.007756294779280357,0.058837003346628204,0.003179816246827806,0.00028197671598333287
0.028365461338526687,0.014867012428179225,0.015288220543700971,0.04807205031582829,0.02271888770533938,-0.0335042208584331,0.16453922668066534,-0.23718287359616977,0.19182847172156592,0.024104347020017725,0.18172299881046924,0.027434019220167975,0.0055892290765018286
0.0677951730202309,0.0853549656406713,0.0907986425729475,0.07568605925974013,8.884912955511855e-17,-0.0038103726680647656,0.7158407428175566,-0.02746316756148364,0.7183684806102895,0.010467391850424206,0.07615116769377865,0.005715262777407174,8.373756371882276e-05
0.03426130568470368,0.029649264568018655,0.03065101372287762,0.07104607818512312,2.476169418581584e-06,-0.009040609447817495,0.6020989520465929,-0.06580642416730041,0.6067596038882228,0.017339620904760846,0.12785285144585323,0.01583412636752773,0.0005122252553076838
0.08916200123751128,0.04194284977344998,0.04567568536413597,0.0782313089837982,6.191660579717154e-10,0.011821929093552872,0.42085471715648926,0.08927517437874669,0.44510430048694327,0.014686733915537572,0.1169131873263419,0.012598428595753481,0.001070264775050832
0.06578237737815217,0.016913472371337456,0.018042742114296902,0.06763852398171961,0.0006160646139054974,0.020096135273259638,0.3821494005656534,0.15175558851794888,0.4147018621113827,0.022994794502900248,0.18605539426840215,0.03155702373973194,0.0030595859966386315
0.0626791945730715,0.02097843649103571,0.02230516343706683,0.08471196969904297,1.6789876223631755e-06,0.009502977978915467,0.6428141836124076,0.07143348035381941,0.6480647610470684,0.020490814424914534,0.15649714032711007,0.023843026853299275,0.0006483280772639046
0.04226914941431178,0.06937100388775172,0.07215001454943543,0.051292377945571,3.37596344740847e-07,-0.003893303832549944,0.7378909317429863,-0.02862615426769108,0.7403766357227235,0.011634040720237783,0.08639129266863728,0.0073614727915815225,0.00010198265737661937
0.05644170528366918,0.0299272793534721,0.03161007520300044,0.04943964226395054,0.0009629947660490524,-0.014600089441516237,0.39620461847749244,-0.10708613846389456,0.41027168848272666,0.017208582085582954,0.1300511394469557,0.015523867151203125,0.0013894317202483935
6.761121278835158e-05,0.025993353844070352,0.025995065659291685,0.006794217031441134,0.6742695269440135,0.01072366779115179,0.565877080561669,0.08005054516363622,0.5760651563000649,0.01867798546166799,0.1431668828735037,0.01969947675573415,0.0007972795959813838
0.026057775884308243,0.08229179456232018,0.08428121539772306,0.017383141169173368,0.06127376802252688,0.01298861410038648,0.22721123131952436,0.09659032569060286,0.27247020253150145,0.010755958600593201,0.08801809433500099,0.006573973942801174,0.0011732109875639582
0.07088519397566262,0.0701393293063247,0.07490568663503064,0.05323096156590774,8.418607996066465e-08,-0.005104457308345834,0.6558411999303755,-0.03680751720295573,0.6593837896093908,0.011453643918818698,0.08350842919047798,0.00682320608184787,0.00015045166401320397
0.0038570112546643387,0.042144341442842195,0.04230031728172225,0.0009144827325083177,0.9434613807982906,0.005527005604759882,0.7107581762971831,0.04154810309402467,0.7126316927701215,0.014904096141603634,0.11280315210169407,0.012503661043033265,0.0002208900810446626
0.0853982556444349,0.04487829569939847,0.048684445784705745,0.10134246722728471,1.0295288889905588e-16,0.002288468456774282,0.8712473961940685,0.017072275975719368,0.8692960136625152,0.014119878281631982,0.10374955504721682,0.010729999727013812,3.397044548166138e-05
0.007617105738782735,0.16933910092341248,0.17041324892544163,0.015557896867996973,0.023567163753666798,0.0010957953630450288,0.8903471992541341,0.008196399066346382,0.8895501293160463,0.007948327993776825,0.059020622095524646,0.0034750664759466295,8.36735659610249e-06
0.08270215507992802,0.03072154593390947,0.033282147088346245,0.07316464270305732,7.328123168821797e-07,0.0031737350492424253,0.8521507830572699,0.02365184231943242,0.849923245135795,0.0170287696241275,0.12499892824257693,0.015560448817036826,6.428324475607022e-05
0.03463508901362028,0.05202007250081031,0.053754809205288544,0.02550093480608886,0.02712276591066646,0.0028342669357190936,0.8315550011815891,0.021197618036580164,0.8302837824110194,0.013324706304096554,0.09889826128242786,0.009726201573186807,5.4664511500561684e-05
0.08336973253027383,0.05384462895087088,0.058253365497289177,0.08744006341238898,6.339889540538517e-15,-0.003451657656991717,0.7891345762241175,-0.025123769693914562,0.7913852512343179,0.012906549453145741,0.09498150923120299,0.008945679436283382,7.580765955371685e-05
0.06392853622754399,0.009331868034780495,0.00994179794626668,0.06772781725585335,0.010014018379149111,-0.0026804693825177995,0.9296549471572066,-0.017849500681955306,0.9353866144282054,0.030363620596502612,0.22017506174318816,0.04844116595034456,3.589186327214838e-05
0.013894951791255342,0.005541576412418994,0.005618678133506598,0.015287689876627838,0.6557460008215166,0.02350930718838836,0.5573684708109604,0.17900103288317967,0.5727929075164417,0.040066671044106134,0.3174097823305482,0.09654001399835488,0.0042089559207710795
0.09747446248675365,0.040681656288993104,0.04466076055858787,0.09143802959142527,8.19830218388808e-13,-0.002438472083571533,0.8685776117292824,-0.017660869024283318,0.8710659178395207,0.014737043408929115,0.10881305099327801,0.011801860320472424,3.841974599329881e-05
0.10325121466567834,0.08081628441616959,0.0888258516574031,0.10615100391359193,2.209733118416082e-30,-0.00966277112684161,0.3638728782634836,-0.06971172255593243,0.38139160122415494,0.010641699890026243,0.07964004021187349,0.0058103556421663675,0.0005321803627824587
0.058025852819993784,0.04364773512241126,0.04613505256209589,0.041863294183286937,0.0008577694256362589,0.02211785980293675,0.12930815799977627,0.16666665893688729,0.19457726590282332,0.01458157864037092,0.12848613838544037,0.01277972947199018,0.0037289582852123517
0.05178251183483039,0.021648422845448538,0.02277276343321177,0.042885738774060815,0.014114859085498262,0.0232584464783138,0.2513521106420905,0.17616876167876122,0.3031567521647287,0.02027637195552942,0.17108955044239438,0.02504031666795273,0.0042313176026278765
0.05520399102088091,0.01924865984603815,0.02031894185358034,0.08187700606058028,1.1895635877296019e-05,0.006198382115353223,0.7735112395351177,0.04668486605867011,0.7725655688352298,0.021538231137618526,0.16152778259962702,0.02582181486819175,0.0002694096833606237
0.030745430316637613,0.0768950558598732,0.07910602161740583,0.03235682018762862,0.0007720870222691345,0.020039503157768524,0.07294447701484735,0.1510647833041494,0.14112021708842373,0.011175412524923338,0.1026511788489936,0.007454664472733972,0.003082600046354098
0.09295760279270752,0.02715315370594463,0.029719671396332414,0.09407645364430352,1.5272190352037062e-09,-0.012058760327190074,0.5000115553749692,-0.08689286117965449,0.507486503334885,0.017878826753736733,0.13110827018833832,0.01635065270054005,0.0008387258112382689
0.043713242048094396,0.007610965013104404,0.00794834072839924,0.06550400950685897,0.026711388983683446,0.03467585401431361,0.3156395673707898,0.27092921825154614,0.3716381982197263,0.034556332108346986,0.30325329820461094,0.08057144723995739,0.01139111563201731
0.058464287619249704,0.06817772359421458,0.07198701695485708,0.061289693828180454,1.4487246979212932e-09,0.020729244089431095,0.07710689471757388,0.1536363247300565,0.14024832030778123,0.011726509795582147,0.10416961738614511,0.007926730109808459,0.002924579076567407
0.036201107903908694,0.04518815401096477,0.04677606475108945,0.03585561772240264,0.0037019811355639633,0.009981840416878999,0.4845134917528241,0.07422025215373569,0.5005145281880945,0.014278912512543694,0.11017131065566123,0.011455410930678542,0.0006823067609076732
0.041217807008394086,0.051643922645610636,0.05370035229659468,0.055546851617650134,1.6081758195534905e-06,-0.0012266234921295808,0.9267380764029951,-0.008674848589990895,0.929041413453925,0.013340170889974497,0.09741443465217246,0.009480845446107576,8.72663249480374e-06
0.021668245450464883,0.09442299203724092,0.09629213818834051,0.03230078580847397,0.00024062692485500364,0.000809909609387731,0.9364418752725859,0.006070878484404868,0.9348913467285773,0.010156532456639132,0.074313899306285,0.005518285576738252,4.270053366414563e-06
0.09771207941143178,0.12112834459939414,0.13192138396007852,0.09610757257487106,5.145536225371383e-35,-0.003149844303049315,0.7257657225665914,-0.023081017794731713,0.7281352791168447,0.008979963960755117,0.06639973205122712,0.00434469350280223,6.42309136725297e-05
0.0553773728038196,0.060983985509604356,0.0642333337469039,0.06193747811316047,6.4063411160177685e-09,-0.019941600100505105,0.10392196759245349,-0.14326345857705983,0.14514474256981208,0.012263224982197835,0.09833463383543457,0.00748321848786934,0.0021864817236796536
0.08897764856186427,0.030552678159403195,0.03330111607726938,0.061261397957841725,3.1977157598431174e-05,-0.019578782303506022,0.24626206796290973,-0.1397882378688647,0.2702126591682589,0.016885883157882135,0.1267836626027835,0.014044077703652976,0.0020300193993234707
0.06039973790739779,0.004636736200404326,0.004924002937934111,0.017033303113270056,0.6444990710170482,-0.014414114634701271,0.7341716819844747,-0.10081272844933024,0.7394813621285343,0.042446696731562275,0.3031594896128686,0.09080704784423292,0.0010986282981020508
0.03916789416891317,0.04767133776542049,0.04948134856415094,0.025037888033664954,0.03607079480753489,0.012545161814110039,0.3644349399639569,0.09356138983695783,0.3935381244394427,0.013832302017594673,0.1096570052901109,0.010916643272165514,0.001108015537029893
0.05019944219993243,0.031289989611835385,0.03284791033746214,0.07633308284746355,1.957743552716778e-07,-0.002579200313859925,0.8788744944478334,-0.018310681388779417,0.8817908046854352,0.016924314261876107,0.12313887416015214,0.01512488807085017,3.829425857961426e-05
0.043193068484913014,0.12054300725516479,0.1251975719877147,0.042238897535239,8.287128405577198e-08,-0.0041517835570158606,0.6477622665982723,-0.030231129019043297,0.6515979073962064,0.009087389128320418,0.06695065148507566,0.00437640573561064,0.00010598399866542457
0.06023877297554741,0.11619454455911407,0.12252511571558451,0.06613973556867925,1.155258010269508e-16,-0.00025335736622800794,0.9780307837618089,-0.0017412365571329897,0.9794233981748922,0.009200345709599692,0.067511232473275,0.004557407068289294,3.594417712873453e-07
0.048741994809691325,0.05638867806583627,0.059038971918017824,0.03874230775936544,0.00047756971693939284,0.014915335094903783,0.24522637195360386,0.11138375777611909,0.29017198592435134,0.012835669326653226,0.1053030935313713,0.009499699889486348,0.0015890416177903833
0.05100234852174605,0.12592070387212972,0.13164218047094503,0.05283426409089701,6.881777222267957e-12,-0.0026673465916075166,0.7637763963027013,-0.019268323474815587,0.7656095424773943,0.008875610044020897,0.06463219892665087,0.004135689300942768,4.163183715140221e-05
0.018642759475922588,0.03358678323455127,0.03419719315613058,0.015552556192908556,0.2769591118403908,-0.00872247559601713,0.5961544677873295,-0.0629900458176381,0.6008836650514451,0.016459406386400532,0.12040988704753113,0.01405008942819267,0.00044845147060653204
0.035794622171366385,0.034583767226170105,0.03579898343979256,0.04931336088773581,0.0003919175557946436,0.006135410015352268,0.7036609458568366,0.04609465076443417,0.7057551448383121,0.01612954829900308,0.12208461269312927,0.014634459438532452,0.0002701932178989298
0.1096217264640129,0.016000236046463424,0.01782092263408145,0.12334736775395845,5.787260127989124e-10,0.00020170890731966418,0.9929728380262579,0.002425929562065916,0.9885618742890745,0.022902324277443438,0.1692187594514919,0.028634267871219143,7.206790827296232e-07
0.03986300351244848,0.026800286756841638,0.027859841106632997,0.03404048879881324,0.032391958298784315,-0.0059166813972336,0.7474554383674378,-0.04261603401083274,0.7504680512918145,0.018374993631769667,0.13400330507679675,0.01774750500270465,0.00020938076880041507
0.028377186371295215,0.0440231243957973,0.045232954020162496,0.04283836981398157,0.0007043959394202137,0.011487116745049918,0.433323101087402,0.08641371736458237,0.45572096114066185,0.014660951728338562,0.11584984725132554,0.012438001808173765,0.0009831852999816928
0.07011978997725092,0.09581833477507487,0.10206787435415057,0.05895612975983593,8.385625360296398e-12,0.012968018611186474,0.1941671672343589,0.09657749320947259,0.24384866529410743,0.00998807778536927,0.08286919687895242,0.005683763307569707,0.0011835404837928685
0.10221816598669596,0.017822287734822927,0.019702620986131847,0.10247059410908653,6.678174724952945e-08,-0.007528974579456238,0.7296017190798133,-0.053589820398485616,0.7329536691884343,0.02178173683005763,0.15706317457531807,0.024355647228486606,0.00031319357919023713
0.01637927092556376,0.07601110103334495,0.07716949183869933,0.011403935468871583,0.239157270536687,-0.009800018876546088,0.3793117408539115,-0.07167678491581296,0.3966036632437453,0.011146960216432527,0.0845541723948433,0.006542818350422798,0.000606589718954082
0.05374434455246188,0.27234716268078035,0.28312720408911624,0.05550956523133727,5.971043078203321e-22,0.012594379172995725,0.05854317891697383,0.09294531853347511,0.11638610932899206,0.006658026748551039,0.059196139054013004,0.0024519707353219443,0.0010522121435800993
0.041038423381952766,0.009850745450762774,0.010259180592980198,0.05255896081660694,0.04098651411028734,-0.02956336609444582,0.3137251683602006,-0.2083106899601074,0.32659076724676317,0.02934514761543888,0.21234438310062295,0.04082355283255259,0.004266584201831538
0.007169415770177913,0.02817356692694086,0.028370529645144905,0.015390563814546083,0.3247873490876416,0.0270680052451512,0.13582613946885885,0.20555360847490972,0.20526917466460481,0.01814798486707098,0.16227725602585213,0.02045857820933502,0.005875329613944942
0.08204780127775174,0.03675724103062387,0.039775253371434324,0.06102542381992792,5.7965948163246274e-06,-0.0035188302631165443,0.8208074300825203,-0.025501329428180855,0.8233879438292908,0.015535222079726905,0.11425859062345185,0.012976577061487849,7.844846976971028e-05
0.059296682443354655,0.09134921268924243,0.09639181935632209,0.049511144975157295,2.4093756950571835e-08,-0.0053474442270802095,0.6015048294808536,-0.039100108055354126,0.6066951030913794,0.010239483039158328,0.07595252514811399,0.005587299189790082,0.000181486886584805
