j,is_signal,ln_true,ln_naive,se_naive,p_naive,ln_lam,se_lam,p_lam,lam,feasible
778,False,0.0,0.39421071637589994,0.29989921580620194,0.18868562675052164,0.9770951548167175,0.3094716108004459,0.0015923665580841538,0.0,True
779,False,0.0,0.25517797632703804,0.19143184264890953,0.1825329522344046,0.6674569326918331,0.2045150810278763,0.0011000348070284726,0.0,True
780,False,0.0,-0.032546644253925484,0.1320345471511517,0.8052944518469456,-0.1062143247730204,0.1642718394366891,0.5179060170233964,0.0,True
781,True,0.1823215567939546,-0.05237271004605516,0.11410324880050214,0.6462384529326215,-0.16875046263402776,0.14378504401737133,0.24054319972952465,0.0,True
782,True,0.1823215567939546,-0.011347658867351415,0.13503383298609664,0.9330280700905949,-0.03964427574607626,0.16538358644624337,0.8105542558864554,0.0,True
783,False,0.0,0.012824383000531748,0.09668798990428429,0.8944806484368304,0.036696309649257845,0.11637134215114446,0.7525050139090093,0.0,True
784,True,0.1823215567939546,0.08233033068597098,0.09835907761073039,0.40257095096719836,0.2373758189559908,0.1141897508615162,0.0376372146712233,0.0,True
785,True,0.1823215567939546,0.07257538035314612,0.09639553045502362,0.4515150862013361,0.21025983005549714,0.1124857962593606,0.061593288495013436,0.0,True
786,False,0.0,-0.07445080066998681,0.15257148183606514,0.6255687941515102,-0.24803560440415726,0.19735764352012936,0.20883245637531583,0.0,True
787,True,0.1823215567939546,0.1532981158092909,0.09630600021592407,0.11143379359413116,0.42997323913439844,0.10868151813417086,7.612967307110649e-05,0.0,True
788,True,0.1823215567939546,-0.3037591665365589,0.2113003974204678,0.15055602521984646,-1.4095996449686292,0.4147721821560309,0.0006775862257376489,0.0,True
789,True,0.1823215567939546,-0.05695380404084,0.24210870973739917,0.8140219768576092,-0.2023651378631282,0.3117803375715898,0.5162975387043385,0.0,True
790,True,0.1823215567939546,0.09572930069723978,0.15076233518300886,0.5254491028325515,0.2691895593279447,0.17268891012540377,0.1190408640283292,0.0,True
791,True,0.1823215567939546,-0.0679742503333895,0.09347988327990564,0.4671317575532781,-0.21766257743990455,0.11843269664556494,0.06608320987203158,0.0,True
792,False,0.0,0.059673478843434505,0.13300202187289437,0.6536726491811374,0.1707014709673362,0.15553140633123524,0.27240672169251934,0.0,True
793,True,0.1823215567939546,0.1500297733071905,0.10285468302392295,0.1446593495172882,0.4196195458736006,0.1158326019472189,0.0002916141800803476,0.0,True
794,True,0.1823215567939546,0.043509633415015306,0.13907884665616588,0.7544010929990381,0.12406143304268352,0.16419572193679402,0.4499067875029513,0.0,True
795,True,0.1823215567939546,-0.3345580511811656,0.4193258972402507,0.4249590863135285,-2.0210298128970257,1.1097153355003044,0.06857423623144712,0.0,True
796,False,0.0,0.2001695649945861,0.18413301287900788,0.27699605761718266,0.535591843376691,0.20073672563117775,0.007627455378904055,0.0,True
797,False,0.0,-0.035764170665272765,0.0963885805479499,0.7106065665973408,-0.11329601089041191,0.11953617885125611,0.34323289675199514,0.0,True
798,True,0.1823215567939546,0.1053626678764324,0.13064714747391887,0.4199733866110832,0.2970222900862696,0.14910213973440414,0.04636309063784011,0.0,True
799,True,0.1823215567939546,0.018568407125026415,0.10464297624464723,0.8591586064709384,0.05337637047734343,0.12550176859131495,0.6706152737928853,0.0,True
800,True,0.1823215567939546,0.014277861243626873,0.09611571419305887,0.8819097810611203,0.041084297200895896,0.11558898885461416,0.7222642185380819,0.0,True
801,False,0.0,0.028353794371855645,0.1534595738307449,0.8534141982729861,0.07877445899925353,0.1829841726278571,0.6668328701740855,0.0,True
802,True,0.1823215567939546,0.245043277583488,0.12368749159251366,0.04757463249597832,0.6532979769636033,0.13369481297852207,1.0265105771784554e-06,0.0,True
803,False,0.0,0.13614600991631703,0.09987211712189081,0.17281841510207346,0.38363121545211126,0.11323583577257448,0.0007043100909038011,0.0,True
804,True,0.1823215567939546,0.047171810789379064,0.09098015476560199,0.6041201895010481,0.13822695991695963,0.10761664097316753,0.19898855943846766,0.0,True
805,True,0.1823215567939546,0.06186183627488832,0.15849628900342028,0.6963112961092646,0.17486369319636422,0.18504750227120262,0.3446759717984352,0.0,True
806,True,0.1823215567939546,0.007823136572038052,0.12835917246621886,0.9514012317243407,0.01956562162679638,0.15504618972574336,0.899579776094052,0.0,True
807,True,0.1823215567939546,0.02853611600576011,0.10590468562085284,0.7875826985401755,0.08279644546686436,0.12627060655920827,0.5120130470573434,0.0,True
808,False,0.0,0.03250648602641686,0.20995038445596811,0.876955835478258,0.08548876364726547,0.25039000868787864,0.732785596475826,0.0,True
809,False,0.0,-0.08597429662108749,0.09271506489988829,0.35377293889431527,-0.2780687694833148,0.11899616106936012,0.019450223984106414,0.0,True
810,True,0.1823215567939546,0.14577328625463415,0.10861396612736325,0.1795561646886873,0.4072252511698806,0.12225598832495443,0.000865586239261808,0.0,True
811,False,0.0,0.05837061285668137,0.09468016571648731,0.5375625461770435,0.17011691630138034,0.11128708642931676,0.12635588833126327,0.0,True
812,False,0.0,0.09709901285512482,0.126238085955828,0.4417902142522346,0.2750661035989577,0.14473754468087,0.05737441965792996,0.0,True
813,True,0.1823215567939546,0.24084464043421477,0.16009017378717788,0.13247039482436268,0.6366961696673299,0.17216185509404414,0.0002170980286432249,0.0,True
814,False,0.0,0.15962848012734415,0.09272329734335276,0.08514972296053723,0.44786403114027457,0.1046448166297585,1.8702001746915622e-05,0.0,True
815,False,0.0,0.17498423890497253,0.0918342165357257,0.05672339574225394,0.4885084309459655,0.10317968216047875,2.195514365224063e-06,0.0,True
816,True,0.1823215567939546,0.012129429086365837,0.2373111625714763,0.9592363378579463,0.021141518528483012,0.2878895247550753,0.9414589958541835,0.0,True
817,False,0.0,0.03576142298361046,0.08991247239941959,0.6908248317667963,0.1050758073560321,0.10697324611371678,0.32597054757915706,0.0,True
818,True,0.1823215567939546,-0.026086353284095178,0.09228548253480806,0.7774296828596687,-0.08237470229452298,0.11363597003326094,0.46851344773430853,0.0,True
819,True,0.1823215567939546,0.14448771988872983,0.1589721558961514,0.36340979641053317,0.39757466668465047,0.17766713566766867,0.025237350232823315,0.0,True
820,False,0.0,-0.11794425266452495,0.10096715042267487,0.24274835828424757,-0.39280905947654005,0.13383215390636258,0.003334538237413091,0.0,True
821,True,0.1823215567939546,0.09586325875715751,0.09040995427917593,0.28900017005098244,0.2762199718886641,0.10466562535662582,0.008313367256331552,0.0,True
822,True,0.1823215567939546,0.23524523160588467,0.11193823990772443,0.0355915986658453,0.6329629225524603,0.1218889210298874,2.069891560884484e-07,0.0,True
823,False,0.0,0.12320277340683962,0.09171375155148337,0.17916182646488701,0.35086796664145997,0.10495395674702572,0.0008285829773186492,0.0,True
824,True,0.1823215567939546,0.12595131732880105,0.11964767025053986,0.2924853489632116,0.35325607594099584,0.13543807572943106,0.00910070210422921,0.0,True
825,True,0.1823215567939546,-0.1565304761539481,0.10787398452973013,0.14676611621837723,-0.5419544664607533,0.14944767074670445,0.0002874191523448402,0.0,True
826,False,0.0,-0.08088126693670586,0.16099631963015665,0.6154005248971194,-0.2717197528739435,0.20983832281506748,0.19535454985019352,0.0,True
827,True,0.1823215567939546,0.6656276247517833,0.30257071178275496,0.027813447560291592,1.5563803303084076,0.3054417808647228,3.4781158604365266e-07,0.0,True
828,True,0.1823215567939546,-0.26248576147273933,0.1840576341063653,0.15383764500810745,-1.100688336925708,0.31757187855901475,0.0005283610052529869,0.0,True
829,False,0.0,0.22429519314567672,0.24041787434828948,0.3508515034777112,0.589942675337407,0.2597721346019032,0.02314694120861543,0.0,True
830,True,0.1823215567939546,-0.18279810880621242,0.12439383873287747,0.14169425253351828,-0.6588789862054071,0.18008925829025232,0.0002535724756706496,0.0,True
831,False,0.0,-0.1890843260001078,0.17902341565587798,0.29087737540366354,-0.7091257367073915,0.26793720174944924,0.008130264608420375,0.0,True
832,False,0.0,0.11717952899844274,0.25061945441095956,0.6400995696527747,0.31793300952023934,0.2844883774603886,0.2637546925687126,0.0,True
833,True,0.1823215567939546,0.04983929378508341,0.09384050474833776,0.5953450411073099,0.14569180574982057,0.11078306051897736,0.1884732546663354,0.0,True
834,True,0.1823215567939546,0.16962836472646753,0.14545451883004526,0.243535524357069,0.4632634076572091,0.16093283711902012,0.0039942775701781045,0.0,True
835,True,0.1823215567939546,0.060064387696757905,0.12032708402964856,0.6176554286882392,0.17278655149510366,0.1407773977607607,0.2196819640417471,0.0,True
836,False,0.0,-0.2650478050447911,0.18028682943865076,0.1415224506144382,-1.1138917372935404,0.3123159350225435,0.0003617059056441611,0.0,True
837,True,0.1823215567939546,0.6343718975306748,0.28387530067848765,0.025438031147433423,1.490118695244297,0.2861176808320981,1.908229028799597e-07,0.0,True
838,False,0.0,0.06515981096726482,0.12650818155007754,0.6065082929078516,0.18668921694254836,0.14752488210198297,0.20570069969436547,0.0,True
839,True,0.1823215567939546,0.10423601767324327,0.11151246115929168,0.3499183332290943,0.2960210604882224,0.12771109982963125,0.020454968348861947,0.0,True
840,False,0.0,-0.13463720346502228,0.12429747219035481,0.27872615191390027,-0.4623398777214748,0.16968141907598117,0.0064349696992405305,0.0,True
841,True,0.1823215567939546,0.0569249983047899,0.10372166334541216,0.5831258402945715,0.16518745448921443,0.12178384108858573,0.1749723185949822,0.0,True
842,True,0.1823215567939546,0.015030823798702228,0.16885522161155117,0.9290691596478394,0.03782375209223766,0.20333564850857713,0.8524319514875804,0.0,True
843,True,0.1823215567939546,0.10800408047141347,0.10593566573380253,0.30795369722108257,0.3069773304485602,0.1212825440755765,0.011370787672844145,0.0,True
844,False,0.0,-0.09237287380715055,0.11728514789797743,0.43093524793476623,-0.30518249982047024,0.15302894699841016,0.04612151262541643,0.0,True
845,True,0.1823215567939546,-0.0040048504389946105,0.13520909703677572,0.9763703683440292,-0.016986251740558674,0.16472426112636865,0.9178682815188947,0.0,True
846,False,0.0,0.10722124184704562,0.09813236401980877,0.2745613121371326,0.3060653192195979,0.1126790191515437,0.006602438747225495,0.0,True
847,True,0.1823215567939546,-0.31909547703177465,0.19272225154202083,0.09777707312910508,-1.5169100243068117,0.3935666136751325,0.00011607781582271058,0.0,True
848,True,0.1823215567939546,0.09121134111879106,0.11258443486939101,0.41784855357084355,0.26033355243682144,0.12971794349478105,0.044758167730329895,0.0,True
849,False,0.0,0.10350647765227791,0.10228625399560994,0.3115717640877723,0.2952679179744043,0.11746842051373323,0.011950792217110089,0.0,True
850,True,0.1823215567939546,0.27253421371950476,0.20605968758560708,0.185968965630531,0.7069651826448866,0.2188507558652005,0.0012363749029641602,0.0,True
851,False,0.0,-0.07533650187917461,0.1478633589236934,0.6104012272089925,-0.2504255247776404,0.1912733801046753,0.19044817225244562,0.0,True
852,False,0.0,-0.06748559594858844,0.09125670524945717,0.45959504268805074,-0.21566960963523296,0.11545028264228521,0.061751831462932436,0.0,True
853,True,0.1823215567939546,0.02970209551347689,0.13110641823508132,0.8207740524203334,0.08448666685766873,0.15612500110860053,0.5884058638287744,0.0,True
854,True,0.1823215567939546,-0.13302628186591947,0.15202971061261714,0.3815728854131032,-0.46317446962129405,0.20914583787863855,0.026787500147429113,0.0,True
855,False,0.0,0.02168745095172266,0.13518335260601966,0.8725424424513635,0.0605404429854879,0.1618222158972147,0.7083172666168769,0.0,True
856,False,0.0,-0.05496920790643467,0.1002231688706907,0.583370548542027,-0.17569664062377058,0.12610239826171626,0.16353347934367998,0.0,True
857,True,0.1823215567939546,0.3460135505343896,0.22743273015740992,0.12816236163675762,0.8733099263259277,0.23665219880034652,0.00022401832578931703,0.0,True
858,True,0.1823215567939546,0.19348541811518336,0.11169778422320467,0.08323394952905666,0.529182835520958,0.12333467219959096,1.7817091299479288e-05,0.0,True
859,True,0.1823215567939546,0.1199993967465878,0.09346912378870625,0.19919795627937842,0.3417511649741183,0.10699016377486305,0.0014020448376201838,0.0,True
860,False,0.0,-0.22069170068868912,0.12420033648404369,0.07558453170815153,-0.8320091887929408,0.19007131056863674,1.2012942374650223e-05,0.0,True
861,False,0.0,-0.03189613243126861,0.1046151923428111,0.7604498853626847,-0.10170090407405635,0.12960697120297365,0.4326371127326244,0.0,True
862,False,0.0,-0.07073948351651357,0.11161936646563166,0.5262398365815659,-0.22965131010357162,0.14266476296910752,0.10745748442547456,0.0,True
863,True,0.1823215567939546,-0.033471188725362123,0.09467629588593125,0.72368894250774,-0.10586218107134597,0.11718915273695513,0.3663430654784243,0.0,True
864,False,0.0,-0.09661981310283825,0.11442701315070652,0.3984574279907754,-0.31964525023197055,0.14973179943999004,0.03277854838844019,0.0,True
865,True,0.1823215567939546,0.09514602507014476,0.09344761956050364,0.3085948232833475,0.27368796418963554,0.1080620392165212,0.011319005687127072,0.0,True
866,True,0.1823215567939546,-0.14439647654761634,0.15075826113018775,0.3381629031575891,-0.5079435488680356,0.21017402308923563,0.015658647118092242,0.0,True
867,True,0.1823215567939546,0.11856317360369552,0.2648022759502051,0.6543392075254106,0.32019667726870765,0.30065191323395923,0.28687233292957304,0.0,True
868,False,0.0,0.13642964116285605,0.14605966006895008,0.35026886467988777,0.3778799993768052,0.16398230688438337,0.021200483402794897,0.0,True
869,False,0.0,-0.010740223506443979,0.09231914169304963,0.9073846772876767,-0.0346657268331987,0.1126263603454461,0.7582390274316798,0.0,True
870,False,0.0,-0.07716779642901672,0.11841282422558685,0.5146047548880813,-0.25252082134921183,0.15246729873945386,0.09767537334906753,0.0,True
871,True,0.1823215567939546,0.06366227832168209,0.11673347947649469,0.5855029532963367,0.18324597749084454,0.1363460727799817,0.17895584436010897,0.0,True
872,True,0.1823215567939546,-0.20604043675094066,0.23571905637048085,0.3820674715773084,-0.81314874462582,0.36921889600431623,0.02764068871222399,0.0,True
873,True,0.1823215567939546,-0.4302524529991046,0.3909222165676451,0.2710669301404519,-22.79988202848452,31622.776602231752,0.999424728811408,0.001,False
874,False,0.0,-0.050765009924182945,0.11128577326798225,0.6482691661615253,-0.16317148648541044,0.13997553977654278,0.24372998198701473,0.0,True
875,False,0.0,-0.033212972300752944,0.10126657775462812,0.7429300689337733,-0.10560299635263419,0.1254972651390578,0.4000810584400815,0.0,True
876,False,0.0,-0.014453144279876207,0.14769486369580176,0.9220449418134362,-0.05044680490325236,0.181488045369937,0.7810414242070722,0.0,True
877,True,0.1823215567939546,0.17797159343687446,0.21113346674865574,0.39926531510878605,0.4782717204618292,0.23229799704860135,0.039506552064667994,0.0,True
878,False,0.0,0.14907443094862835,0.1694218038588748,0.37891289079557877,0.40845767182457615,0.18886762864923767,0.030566848269276466,0.0,True
879,False,0.0,0.03348157302046587,0.11389709707366855,0.7687859036805018,0.0967665861693285,0.13535631165019618,0.4746691981678462,0.0,True
880,True,0.1823215567939546,-0.1958145815278158,0.27118037322002647,0.4702438028313223,-0.7769899108847665,0.421217109064536,0.06509131250671074,0.0,True
881,True,0.1823215567939546,0.04135672750502206,0.14117476965968878,0.7695626508857093,0.11768242540316977,0.16689293495253446,0.4807248263629237,0.0,True
882,False,0.0,0.1953289835914687,0.2593626554529046,0.45138294893377673,0.5176955364195057,0.2837372904081916,0.06806754697026128,0.0,True
883,True,0.1823215567939546,0.032571223407669665,0.1054222307841715,0.7573521639004457,0.09467343738431164,0.12540877264227993,0.4502977180194686,0.0,True
884,False,0.0,-0.18907175645419133,0.21844727214406243,0.3867502452557186,-0.7232795937446187,0.3307000753251181,0.02873401986879011,0.0,True
885,False,0.0,0.06371018091884505,0.09089064428173056,0.483331583894719,0.1857544517375076,0.10668013531810672,0.08164359958599897,0.0,True
886,True,0.1823215567939546,0.391570917498151,0.4599669269323935,0.3946014298868688,0.9690374512677826,0.4815096925523606,0.04416743273538791,0.0,True
887,True,0.1823215567939546,0.15112667531104085,0.14492115059875207,0.2970316632865571,0.4160783754138003,0.16163614448942196,0.010048185664712423,0.0,True
888,False,0.0,0.13357390539062222,0.1053299910173998,0.20474548266980314,0.3756724130533204,0.11928858219200433,0.0016367673455898687,0.0,True
889,False,0.0,0.025445411792436926,0.09810816583987354,0.7953568767661563,0.07418100798249468,0.11723800297769223,0.5269043690471212,0.0,True
890,True,0.1823215567939546,0.003598040818944732,0.093547983789518,0.9693193434333808,0.009067435386389724,0.11318752702725232,0.9361498917519735,0.0,True
891,True,0.1823215567939546,-0.10817361145435055,0.11699185020866804,0.3551609065464273,-0.3615931886145822,0.15492025776758375,0.019592576427493145,0.0,True
892,False,0.0,0.17754424882139422,0.1865484123978419,0.34123249409634826,0.4792234475319223,0.2052686785901069,0.019563513845904455,0.0,True
893,False,0.0,-0.050198631366795525,0.09892614433096887,0.6118493258683304,-0.15997762655376413,0.12399359779510671,0.19697818406414475,0.0,True
894,False,0.0,0.40928920454656786,0.14994463577543007,0.006341079480999338,1.0237936075824365,0.15473925783344558,3.684252192432995e-11,0.0,True
895,True,0.1823215567939546,0.13538408819772338,0.21987847480588768,0.538077792826559,0.36874532055448744,0.2468463854454028,0.13522134548431508,0.0,True
896,False,0.0,0.11500590871428257,0.13561560844652285,0.39642206720979645,0.32239830137587194,0.15396169779810176,0.036258530215632113,0.0,True
897,True,0.1823215567939546,-0.049893657476825254,0.0923147344242892,0.5888706072637192,-0.15823173910664115,0.11543510812756509,0.1704554291725069,0.0,True
898,False,0.0,-0.15346611395662169,0.28667795073554475,0.5924245632108942,-0.5857064028543821,0.41747882625356586,0.16062854665561457,0.0,True
899,False,0.0,0.04278033371330886,0.13027025979768259,0.7426116780869901,0.12261792399486568,0.15387900788356781,0.42554027922079696,0.0,True
900,False,0.0,-0.018655498661387087,0.1108505460026714,0.8663518741130714,-0.06048023182449919,0.13618947131634024,0.6569783149657056,0.0,True
901,False,0.0,0.07432329891650571,0.14840462204768534,0.6165011471222849,0.2105757625617062,0.17201596086461435,0.22089033198717972,0.0,True
902,True,0.1823215567939546,-0.0545869005082962,0.18690734361735073,0.7702458964594523,-0.18512873208938735,0.2384808229382263,0.437581602879616,0.0,True
903,True,0.1823215567939546,0.1213068098320221,0.093318840968919,0.19362919002393347,0.3453298836144819,0.10677190516279537,0.0012195124856529697,0.0,True
904,False,0.0,0.17365645966493276,0.09860182369611686,0.078206397961051,0.48241072231542653,0.11031994335334823,1.226443703426327e-05,0.0,True
905,False,0.0,0.19763887820023196,0.1281630967799665,0.12305201228248219,0.5360466823690688,0.14062487494815099,0.00013790774323755995,0.0,True
906,True,0.1823215567939546,-0.036567956680781534,0.26179597962466844,0.8889119410814028,-0.13733584056163387,0.33160624014483053,0.6787617919376274,0.0,True
907,False,0.0,0.3655356559855112,0.24834767809001762,0.14105581323940872,0.9156394762117698,0.2573190988441955,0.00037314731755924496,0.0,True
908,False,0.0,0.10917335772563927,0.14298743086962246,0.4451550299413764,0.30612031041242227,0.16270583468843183,0.05991288787574173,0.0,True
909,False,0.0,0.0041097512085868345,0.20148281032667653,0.9837262560354136,0.0012444065968098238,0.24514071343913502,0.9959497199270922,0.0,True
910,False,0.0,0.27783596888032447,0.2797003740507404,0.32054707856068415,0.7144842322392179,0.2971149187255751,0.01618396019842352,0.0,True
911,False,0.0,0.08872411832297021,0.2631638027839764,0.7360082891383507,0.23947122355287034,0.3038723407990983,0.43065855687490245,0.0,True
912,False,0.0,-0.06258850246802646,0.1213570361797978,0.606037022802395,-0.20349082504785915,0.15443450623490326,0.1876204103529655,0.0,True
913,True,0.1823215567939546,0.16243909455328315,0.10331799629910667,0.11589847415937897,0.451907299716389,0.11578290499371405,9.498524770050549e-05,0.0,True
914,True,0.1823215567939546,0.008501166916152842,0.10640465950149504,0.9363210158570379,0.023114200298358253,0.12839283436970858,0.8571312278263584,0.0,True
915,True,0.1823215567939546,0.0035538407459166006,0.10088637077914975,0.9718993921784524,0.008501677364383847,0.12209011082248213,0.9444846186499769,0.0,True
916,True,0.1823215567939546,0.09146640930745735,0.11541342694270512,0.4280627859244507,0.2607400436684883,0.13289606438783205,0.04976426675636421,0.0,True
917,False,0.0,0.054970986678686946,0.11431670077429192,0.6306119125532244,0.15877385522822565,0.13419192670421276,0.2367358942075133,0.0,True
918,False,0.0,-0.2098810688579381,0.2316224011727268,0.3648646204860949,-0.8309609556460672,0.3649178611781413,0.022779192280919833,0.0,True
919,False,0.0,0.07181422776177825,0.09415576808453446,0.44563204543544727,0.20837222163132324,0.10998530920439019,0.058152581866323765,0.0,True
920,True,0.1823215567939546,0.11576886913214228,0.09444808681967562,0.22029624871220854,0.33004781287156226,0.10823887305194188,0.0022941045617722138,0.0,True
921,False,0.0,0.019389028485765,0.10574737040333296,0.8545215640260684,0.05574897866432088,0.12676123135149037,0.660085458337674,0.0,True
922,False,0.0,0.0011624982695848454,0.1282095941039557,0.9927655436513083,-0.0006261393619919988,0.1555694327633918,0.9967886648928671,0.0,True
923,False,0.0,0.12350021147398021,0.09902031510153385,0.21231649321050072,0.34999267277164053,0.11288543048333508,0.0019324394374665415,0.0,True
924,True,0.1823215567939546,-0.005229415639346467,0.09893347746460034,0.9578451301723239,-0.01814371304580974,0.12036023221225228,0.8801768094513506,0.0,True
925,False,0.0,0.056148734546413316,0.10320123034066692,0.586393029380978,0.16301469152513065,0.12123175378818396,0.17873718569168623,0.0,True
926,True,0.1823215567939546,0.048062359086498564,0.13212630763569172,0.716036706569573,0.13768333260871354,0.15556998601495783,0.3761431280546208,0.0,True
927,True,0.1823215567939546,0.07006511969322043,0.12322215787314031,0.5696221121764927,0.20072334086192564,0.14333942008735026,0.16141274470520384,0.0,True
928,True,0.1823215567939546,-0.08564885236800851,0.09931009013864044,0.388446222267379,-0.2783902528905349,0.12789403652518835,0.029501029830298883,0.0,True
929,True,0.1823215567939546,0.314947879972151,0.20584624351309183,0.12601296834543252,0.8047506307565083,0.21592482952026096,0.0001937767611272059,0.0,True
930,False,0.0,0.10926094506065745,0.11260434663533939,0.33189278422959007,0.3094900532775588,0.12862946829225902,0.016125672721798517,0.0,True
931,True,0.1823215567939546,-0.0996498650266061,0.10490965189895814,0.34218153826457387,-0.32834746517596597,0.1370940847603083,0.016618007216377427,0.0,True
932,False,0.0,0.03250648602641686,0.20995038445596811,0.876955835478258,0.08548876364726547,0.25039000868787864,0.732785596475826,0.0,True
933,False,0.0,0.1597576215973307,0.20108587032413328,0.4269191750424427,0.4331011625529674,0.22301775661889248,0.05213673161038672,0.0,True
934,False,0.0,-0.054393144239690674,0.23430291767923392,0.8164224329406928,-0.19217696413389,0.3006772052219748,0.5227272410698298,0.0,True
935,True,0.1823215567939546,-0.1404337958309486,0.13275689463774135,0.290134430050775,-0.4873011070138221,0.18306002723503617,0.007768378534211856,0.0,True
936,True,0.1823215567939546,0.07664312278609949,0.10879369456452409,0.4811330949815157,0.22037605263681445,0.12634690507977997,0.08112176453447775,0.0,True
937,True,0.1823215567939546,0.07728115384900981,0.09685885743882484,0.4249436737544452,0.22343611669812874,0.11276260448747942,0.047538194230327444,0.0,True
938,False,0.0,0.18213455093042957,0.19990819719583977,0.36224745014545445,0.4895875941726945,0.21952652350861598,0.025734306881691878,0.0,True
939,False,0.0,0.11328459186499855,0.1232689724987861,0.3580938488816498,0.31906544922302715,0.14027172913505492,0.022928491867108144,0.0,True
940,True,0.1823215567939546,0.06903144222200752,0.11317686920715415,0.5418995486258898,0.19866326031081682,0.1318660869034154,0.1319252499546311,0.0,True
941,False,0.0,-0.05580346711871457,0.09346032731836243,0.5504527208876274,-0.17758276259733585,0.11739044515810446,0.1303423799980737,0.0,True
942,True,0.1823215567939546,-0.11632397500149286,0.18671477266319844,0.5332821580367184,-0.40619566511019584,0.25387553769553234,0.10960312314842804,0.0,True
943,False,0.0,-0.03189224917043313,0.09565254209718436,0.7388190152921853,-0.10094189531897957,0.11830122186606878,0.39351422412994974,0.0,True
944,True,0.1823215567939546,0.1840263400410447,0.12222764342433773,0.13216904766412446,0.5029999514218706,0.1349869216954185,0.0001943214782861372,0.0,True
945,False,0.0,0.0395984400918632,0.11226507008125577,0.7242963299382532,0.11469618254628675,0.13295283466196697,0.3883116481852146,0.0,True
946,False,0.0,-0.217326387083251,0.2765858292579871,0.4320159309192072,-0.8911362229084956,0.4480863460829144,0.04672769457109854,0.0,True
947,False,0.0,-0.22581015391904188,0.21400098211321344,0.29134173241837136,-0.9066607914416552,0.34559445962778296,0.008703608290987203,0.0,True
948,False,0.0,-0.03328891506708354,0.0939413180340711,0.7230701475948316,-0.10522147642722697,0.11624583897516455,0.36537883944684757,0.0,True
949,True,0.1823215567939546,0.08147910243052658,0.15404266646562415,0.5968480885478807,0.22993016547823275,0.17781332671434905,0.19597695610044463,0.0,True
950,True,0.1823215567939546,0.11681672118695477,0.09242412181363374,0.2062586448176335,0.3333519852802716,0.10598650604120241,0.001659560515059762,0.0,True
951,False,0.0,-0.17898818308806794,0.09280818418467947,0.05378278930963153,-0.6216184153398259,0.12964010205368423,1.6271160372242974e-06,0.0,True
952,False,0.0,0.08191028187106945,0.10656671390463983,0.44211350036430147,0.23527011805825146,0.12348984479218666,0.056756955323551884,0.0,True
953,True,0.1823215567939546,0.049647777525589055,0.10162521598864514,0.6251688321202669,0.14450684173890913,0.1198162685708046,0.22779038937410606,0.0,True
954,False,0.0,0.036368734969826705,0.10093868668095583,0.7186189016083122,0.10607857295438596,0.11986733272618598,0.3761747039006752,0.0,True
955,True,0.1823215567939546,0.057457087698070335,0.09521937356420401,0.5462306246023103,0.16745304367262281,0.11195592965921056,0.13473054700644563,0.0,True
956,True,0.1823215567939546,-0.21093030894698037,0.11438199414728699,0.06517051248711696,-0.7781760222000622,0.17086734946805668,5.256783506684919e-06,0.0,True
957,False,0.0,0.06848885948270851,0.12007899881031661,0.5684301556105871,0.19656126788240402,0.13984171787771119,0.1598434688414067,0.0,True
958,False,0.0,-0.1564385401604266,0.11822622810317855,0.18576439036638925,-0.5461313792711893,0.1649370276352056,0.0009291310687233583,0.0,True
959,False,0.0,-0.03815717815237323,0.11832224591679902,0.7470851159836556,-0.12293974855043527,0.14758319198108036,0.4048334575375482,0.0,True
960,False,0.0,0.1559924872427838,0.111892961715649,0.1632806381362813,0.4332429891969894,0.125296261089898,0.0005447091375435837,0.0,True
961,False,0.0,-0.04829488751147677,0.09561931136480184,0.6135064254129036,-0.1534353092215146,0.11956939132154082,0.1994106907136149,0.0,True
962,False,0.0,-0.028242532612005457,0.10937940517602282,0.7962471238148296,-0.09050971524044524,0.13526138082500164,0.503401861780673,0.0,True
963,False,0.0,0.09793607434083625,0.09183329680019103,0.2862180311042038,0.28169212986718223,0.10614833444852234,0.007960058511915825,0.0,True
964,True,0.1823215567939546,0.08654527814291378,0.09135792565129452,0.34347525174376725,0.2501224251062898,0.10613042589902037,0.01843586694937398,0.0,True
965,True,0.1823215567939546,0.03638925973474675,0.322812217693595,0.9102479603082893,0.0809689534276045,0.3882312009847165,0.8347928368887452,0.0,True
966,True,0.1823215567939546,0.24059182388969472,0.11366714680314596,0.03429086520979011,0.6454588495082682,0.12347570290447085,1.718955671431797e-07,0.0,True
967,False,0.0,-0.10766630870351399,0.20973922413308263,0.6077175917436107,-0.37820157688920514,0.28352022334914134,0.18222050366463877,0.0,True
968,True,0.1823215567939546,0.3429919892993164,0.14075592486051794,0.01481846872142885,0.877973778747484,0.14749752546607658,2.6413449997223653e-09,0.0,True
969,True,0.1823215567939546,0.16754402678001282,0.12594506379322426,0.18342125569759837,0.46054074592291994,0.13987542457590776,0.0009929859914003568,0.0,True
970,False,0.0,-0.07885725087101993,0.12012714128792354,0.5115357584357161,-0.25858269545055634,0.1549758284812143,0.09520944012215789,0.0,True
971,True,0.1823215567939546,0.176462405978617,0.09380717134468078,0.05995580018777148,0.4915033115147453,0.10518601876105717,2.9725753255961993e-06,0.0,True
972,False,0.0,-0.22617316904206955,0.19794321272667975,0.2531978767635519,-0.9009731623242895,0.3180761722982807,0.004617539170049881,0.0,True
