feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
10,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.437384613096913,0.031147312395135615,0.031147312395135615,31369,3114519,968631,96885481,0.0074066238958580164,0.005765577228654425,1.2846283385205093,0.7013167659992828,0.7013167659992828,False,0.0015624999999999997,0.039528470752104736,0.03994673804930232,0.1854124831598703,0.06909907583281374,0.06909907583281374,False
11,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.546534318660695,0.028016796499415172,0.028016796499415172,28116,2802561,971884,97197439,0.0033301704957766293,0.006079665953231026,0.5477555052192986,0.2336914300835128,0.2336914300835128,False,0.0015624999999999997,0.039528470752104736,0.039993278661581075,0.08326825424732447,0.029821367791236765,0.029821367791236765,False
12,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.375662563183692,0.012423519122681003,0.012423519122681003,12299,1242135,987701,98757865,-0.009982939994044005,0.009117662014665205,-1.094901300134514,0.5629475963796453,0.5629475963796453,False,0.0015624999999999997,0.039528470752104736,0.040566387078635295,-0.2460889596772009,0.09387333523435035,0.09387333523435035,False
13,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.360070804608364,0.012616278628237018,0.012616278628237018,12717,1262911,987283,98737089,0.007062651821812415,0.008969204863624172,0.7874334379913607,0.36549433648854396,0.36549433648854396,False,0.0015624999999999997,0.039528470752104736,0.04053327812903441,0.17424329212478287,0.06465687827763753,0.06465687827763753,False
14,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.075432379677656,0.044132097261584464,0.044132097261584464,44026,4413851,955974,95586149,-0.0026592481635899392,0.004898639323893938,-0.542854451565562,0.2311917516069198,0.2311917516069198,False,0.0015624999999999997,0.039528470752104736,0.03983085069673506,-0.0667635292009447,0.023755531104494593,0.023755531104494593,False
15,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07712056778415272,-2.268357877243254,0.09377767238597205,0.10054014609511892,100245,9374595,899755,90625405,0.0742302810376961,0.003347331604457322,22.175956794615367,108.2319840804435,108.2319840804435,True,0.0015624999999999997,0.039528470752104736,0.039669946166716666,1.8711969188396775,1.212413494270351,1.212413494270351,False
16,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.2978387584810154,0.035645407030986176,0.035645407030986176,35608,3563055,964392,96436945,-0.0006430790120370134,0.005423203117626046,-0.11857918615419939,0.04305938708552476,0.04305938708552476,False,0.0015624999999999997,0.039528470752104736,0.039898761034085115,-0.016117768957478087,0.005621057043277893,0.005621057043277893,False
17,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.7184481000236316,0.0618935125347984,0.0618935125347984,62149,6192399,937851,93807601,0.003874391198362268,0.0041627694298427,0.9307244284506699,0.453462111347431,0.453462111347431,False,0.0015624999999999997,0.039528470752104736,0.03974705837324358,0.09747617451283846,0.035105069969083406,0.035105069969083406,False
18,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-4.2944218533797125,0.01346079269516963,0.01346079269516963,13561,1346170,986439,98653830,0.0074860662973064195,0.008689354816692751,0.8615215347087973,0.41010525735774145,0.41010525735774145,False,0.0015624999999999997,0.039528470752104736,0.04047227306601868,0.18496777497757763,0.06892150868012581,0.06892150868012581,False
19,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-3.737031867164516,0.02327030486346609,0.02327030486346609,23009,2329466,976991,97670534,-0.012610127223170287,0.006702490699362588,-1.8814091341252468,1.222455119972231,1.222455119972231,False,0.0015624999999999997,0.039528470752104736,0.04009268488858088,-0.31452438913019465,0.12313420681618044,0.12313420681618044,False
