feature,beta_true,a,b,c,d,logOR_hat,se_wald,p_wald,neglog10p
1295,-0.06041806741511985,147889,152396,152099,147616,-0.059937521240289324,0.005164551266761957,3.861412045562489e-31,30.413253852982
1296,0.025013338973856228,150644,149213,149410,150733,0.018360415723424867,0.005164024262828267,0.0003773366880560616,3.423270966742606
1297,0.046289030086669,151423,148373,148485,151719,0.04189391445813786,0.005164253833219183,4.967538644636967e-16,15.303858745639927
1298,0.03768450241868619,150857,148431,148664,152048,0.038719569917019706,0.005164231876907884,6.49752923104469e-14,13.187251758021201
1299,0.024450309188215294,150963,149100,148822,151115,0.027707634966429244,0.005164094528784549,8.075250089511523e-08,7.092844018741385
1300,-2.9656797691196973e-05,150120,150590,150073,149217,-0.008846128405526168,0.0051639973821134685,0.0867053829769749,1.0619539391486392
1301,-0.010591303396843563,149752,150084,150479,149685,-0.007504973409599381,0.005163980571997792,0.1461318547315271,0.8352551035306723
1302,0.018641185830288717,150818,150226,149161,149795,0.008174390904963422,0.005164011258651821,0.11343200995398374,0.945264372385842
1303,0.011859674723533822,150613,149291,149894,150202,0.01086885256659056,0.00516399590591832,0.03531421937863041,1.4520503893929995
1304,0.007323796957216014,150340,150164,149736,149760,0.0013316303928985916,0.005163976926094813,0.7965078867400474,0.09880991961084051
1305,-0.009580978356392504,149052,150617,150918,149413,-0.020467243539706432,0.00516403996445469,7.388457337970197e-05,4.131446230014481
1306,0.052091828266861644,151697,148515,147817,151971,0.04891367493727424,0.005164363502568679,2.7615748409903815e-21,20.558843182536734
1307,-0.036184300973240734,148873,151194,150933,149000,-0.028359816180501627,0.00516410017679686,3.980276352503996e-08,7.400086773604457
1308,-0.0007012409955517953,149995,150100,149984,149921,-0.0011199077476403546,0.0051639696622309186,0.8283100128463057,0.08180708873450007
1309,-0.01797624686480822,149245,150208,150991,149556,-0.01598102385996287,0.0051640205253172,0.001970211204731545,2.705487215395327
1310,0.03197668430260028,150578,148683,149286,151453,0.027076025904317617,0.005164103616521321,1.5788196642928638e-07,6.801667473079222
1311,0.04432184843846747,151502,148322,148773,151403,0.038736612504772124,0.005164214449057763,6.334777114576676e-14,13.198268660908766
1312,0.038546682893285285,151482,148208,148676,151634,0.04155025579786757,0.005164251323672612,8.572143591873848e-16,15.066910562707653
1313,0.023405435476449007,150421,149400,149155,151024,0.01926342341313344,0.005164035106319379,0.00019124849067175023,3.7184019836018836
1314,-0.04345803277011742,148282,152167,151344,148207,-0.04680802599649168,0.0051643323371004584,1.2608389744012398e-19,18.899340374960975
1315,0.06448463692727278,152452,147507,147650,152391,0.06457892302224064,0.005164642558026508,7.094730159398893e-36,35.14906411782633
1316,0.016009242799784884,150531,149174,149676,150619,0.015336093559879815,0.005164010895827664,0.00297991058003111,2.5257967678639197
1317,-0.0033606107323862597,149577,150453,149879,150091,-0.0044259429845899464,0.005163980863259475,0.3914008590251702,0.40737822551122704
1318,0.0006661716054868609,149800,150651,149971,149578,-0.008288750928464268,0.005163987590576126,0.1084703315501749,0.9646890323776195
1319,-0.010519615602811385,148697,150645,150216,150442,-0.011511989058781319,0.005164037131188614,0.025796512004151163,1.5884390118567744
1320,0.01313345919152151,150515,149702,149638,150145,0.008798516144398572,0.005163983695069742,0.08841408902871405,1.053478523449855
1321,0.009610198042736221,150760,148797,149837,150606,0.018225265332185613,0.005164038784909151,0.00041671440496156737,3.380161486614498
1322,-0.011157291838685357,150296,149573,150580,149551,-0.0020349108786232232,0.005163992357237249,0.6935384503564971,0.1589294562709441
1323,-0.07962517388953978,147308,153259,152482,146951,-0.07655077093811131,0.00516492511235554,1.067404109536884e-49,48.97167112948282
1324,-0.00108819476589894,150203,150646,149585,149566,-0.003072017051981769,0.005163992663676717,0.551915778012231,0.25812719026939757
1325,0.014774221739107822,150472,149992,149202,150334,0.010753418069269943,0.005163997121337842,0.03730753088722007,1.4282034927854728
1326,0.016302714404622595,150793,149884,149327,149996,0.010516433709389074,0.00516400057333522,0.04170121156507865,1.3798513270793737
1327,-0.004754939137839562,149745,150203,149860,150192,-0.0008409115783497554,0.0051639738566510995,0.8706428768741197,0.06015994878980638
1328,0.014045444421773055,150394,148916,149887,150803,0.01596874766955276,0.005164026352575115,0.001986082628224442,2.7020026872427314
1329,0.031861297047216484,150799,148477,148917,151807,0.03473851783582403,0.005164181081481246,1.7341074754520885e-11,10.760923989587996
1330,-0.014570172103353504,149315,150636,150519,149530,-0.015400391406562509,0.0051640083248552515,0.0028613324455784637,2.5434316805056287
1331,0.04543099459039404,151493,148232,149137,151138,0.03508866844148714,0.0051641816098597785,1.0859594173491382e-11,10.964186404167659
1332,-0.06057836433721293,147732,152092,152635,147541,-0.06302891642436377,0.005164614923212237,2.9595281741696424e-34,33.52877752126801
1333,-0.039072159758825935,148594,151553,151274,148579,-0.03769347717630848,0.005164199569137356,2.899207780139331e-13,12.53772065855521
1334,-0.028044890549661868,148946,150939,151006,149109,-0.025933860089587406,0.005164078172937558,5.114342907563896e-07,6.291210156663578
1335,-0.07573903084925775,147056,152872,153100,146972,-0.07963644801810352,0.0051649934728284635,1.2292789487640178e-53,52.91034955554914
1336,-0.030976511851365275,148856,151111,151219,148814,-0.03106708008508318,0.005164125131892144,1.788430012671051e-09,8.747528050597756
1337,0.038679390972094066,152164,148514,148095,151227,0.04520756549606372,0.00516431388695148,2.062176351397615e-18,17.685674197847867
1338,0.03846737114844573,151394,148865,148393,151348,0.03656339439877465,0.005164188212700415,1.4396486482882419e-12,11.841743486188227
1339,0.0030165416380075845,149942,149829,149751,150478,0.005596869538968254,0.005163978440433357,0.2784406288162131,0.5552673941214807
1340,0.05332329564773106,151735,148117,147916,152232,0.052894027878111406,0.005164424730478173,1.2855370513530298e-24,23.890915401738912
1341,0.007420333067449302,150573,149346,149456,150625,0.015973470714461167,0.005164010576701283,0.0019799084580535116,2.703354889072449
1342,-0.015424139340141436,149377,150749,150868,149006,-0.02156152721788298,0.005164046408025599,2.975722820980365e-05,4.526407524377817
1343,0.0074866555660074545,149951,150031,149794,150224,0.002333123515461812,0.0051639719412316185,0.651407350533451,0.18614734512928863
1344,-0.0042493323034255145,149843,150049,150246,149862,-0.003932895147471902,0.005163972245196945,0.44629716950142306,0.35037586752606503
1345,0.0228020642914663,150881,149610,149050,150459,0.017868280554820738,0.005164027781908125,0.0005398862754710759,3.267697712652742
1346,-0.04657032077017059,148467,151790,151200,148543,-0.03986412756437774,0.0051642306177587475,1.1699124215688244e-14,13.93184664787177
1347,0.030965739451781438,151016,148590,149064,151330,0.03128199068939967,0.0051641317701805745,1.3820967632862031e-09,8.859461550094865
1348,-0.014237915016242152,150200,150159,150078,149563,-0.0031644329960709575,0.005163976727926401,0.5400152426671557,0.2675939814496096
1349,0.026501214388576957,150949,149061,148914,151076,0.027000386627889204,0.005164087376295557,1.7089874758158998e-07,6.767261119961519
1350,-0.047747384300697346,148328,151470,151886,148316,-0.04474650530002154,0.005164294732836543,4.531340085414501e-18,17.343773341997313
1351,-0.012990254322560206,149050,150718,150246,149986,-0.012860672440607172,0.005164011702642814,0.012758426171243746,1.894202895152459
1352,0.0024187004189416424,150582,149284,149861,150273,0.011402658362447008,0.0051639963351309106,0.027236789429135426,1.5648440867514113
1353,0.027930488154582024,151306,148458,149595,150641,0.025969979909297433,0.005164103075285552,4.931910110086047e-07,6.306984847536437
1354,-0.03772382043514173,148592,151470,151304,148634,-0.036987316928395915,0.005164190373390167,7.935292741506526e-13,12.100437047021826
1355,0.05166387067091066,152102,148156,147838,151904,0.05341706035442269,0.005164431694896589,4.489977465125373e-25,24.34775583868404
1356,0.014954780804089714,149906,149240,149536,151318,0.016299044513545673,0.00516404169349958,0.001598077964980315,2.7964020367023994
1357,-0.016290555514563765,149385,150590,150580,149445,-0.015600066303182402,0.005164008514172577,0.002520063697509245,2.598588481787043
1358,0.037716724045718776,151410,149282,148281,151027,0.03250365250570163,0.005164156359318583,3.0921317754305754e-10,9.509742006305174
1359,0.003182384653108574,150070,150114,149660,150156,0.003015535424933834,0.005163973722760766,0.5592496565454208,0.25239427394653047
1360,0.03588851933005541,151602,148966,148300,151132,0.036456830198060994,0.00516419326428583,1.6705438736270489e-12,11.77714211396544
1361,0.071980102192436,152768,147195,147125,152912,0.07574196680012005,0.00516489535350343,1.0839481260407074e-48,47.964991501112515
1362,0.023811980862075883,151100,148364,149269,151267,0.03156949024551691,0.005164142350005087,9.764631155863464e-10,9.010344156881867
1363,-0.016318566329569604,149479,150493,150521,149507,-0.013520006537060059,0.00516399870850919,0.008841378773154107,2.0534800034393457
1364,-0.013190062461012701,149840,150806,149909,149445,-0.009526163882578648,0.005163997568274053,0.06507731360070247,1.1865703830933731
1365,0.018049786254276376,150159,149246,150150,150445,0.008061529012081849,0.005163992614161782,0.11849923793945259,0.9262844425632005
1366,0.008920423085496192,150537,149246,149764,150453,0.013202927168517634,0.005164001293662671,0.010566295051541823,1.9760772663097455
1367,-0.02581048940586002,149524,150846,150419,149211,-0.01686579929650488,0.00516401910280296,0.001090698277186226,2.962295372854292
1368,-0.020700616219696967,149231,150912,150546,149311,-0.019438686033920852,0.005164032161340884,0.00016705254842261288,3.777146894719437
1369,0.020628501692912905,150923,148905,149092,151080,0.026707098021085215,0.005164085149161335,2.3197408004612982e-07,6.634560538910032
1370,0.0727097896713431,153107,147275,147303,152315,0.0722942499634915,0.005164821320157528,1.615988802066264e-44,43.79156165297832
1371,-0.08,146840,152517,153528,147115,-0.08060060486550223,0.005165032804551071,6.725503933615702e-55,54.17227516896287
1372,0.02242972116670556,150964,149141,149234,150661,0.02166589436537944,0.005164046367486303,2.722382241383881e-05,4.56505089688835
1373,-0.006539057800855472,149888,150645,149773,149694,-0.005565312509175624,0.005163985604791434,0.2811602912497031,0.5510460154760789
1374,0.02414773245549963,151154,149378,148773,150695,0.024655368553924285,0.00516407558687119,1.8024276432893612e-06,5.744142160589613
1375,0.026885363571159636,151435,149200,148827,150538,0.026299701026848175,0.005164094220788032,3.52813107058219e-07,6.4524552891373785
1376,0.0016371281871983012,150381,150158,149403,150058,0.005858514347370888,0.005163984419821021,0.2565869826399503,0.5907653803501843
1377,-0.031478789022433916,148049,151435,151604,148912,-0.040529385436145655,0.0051642455737091345,4.224723001101395e-15,14.37420176080585
1378,-0.043286069738597076,148220,151524,152455,147801,-0.05304889103846669,0.005164438028878831,9.427150981061158e-25,24.025619537395436
1379,-0.058069302789905464,148181,152238,151669,147912,-0.05209342503093799,0.005164412710769821,6.306828904571137e-24,23.20018895064748
1380,0.037872993224157915,151482,148543,148616,151359,0.03788090154272248,0.005164201046674101,2.2124533462896356e-13,12.655125878443739
1381,-0.006497390161897106,149728,150165,150360,149747,-0.006999566815270127,0.005163977643420317,0.17527094098860407,0.7562900817066625
1382,-0.01673980760761954,149280,150299,150638,149783,-0.012494892200185358,0.00516399967269418,0.01553693774249767,1.808634574504697
1383,-0.008604821224393265,149265,150939,149924,149872,-0.01149939620674577,0.005164010536880507,0.025958344682272018,1.5857230051796773
1384,-0.04150188932905896,148100,152198,151262,148440,-0.04612702613350825,0.005164326528239144,4.189166999435562e-19,18.377872326321114
1385,0.009438137547976316,150102,149922,149711,150265,0.004893520862177872,0.005163974073055809,0.34331941502152374,0.464301636136454
1386,0.040858471462371405,151606,148157,148320,151917,0.0469745886109089,0.005164327028027374,9.37417115819066e-20,19.028067121182875
1387,0.03527391250630984,151488,148648,148427,151437,0.039001630939890716,0.005164215411800084,4.276845411900073e-14,13.368876447188148
1388,-0.048514509810976,148192,152025,151438,148345,-0.04617175497235617,0.005164318388781281,3.8730049477697843e-19,18.411951948201693
1389,0.04224687054678378,151732,148549,148352,151367,0.04132032218666168,0.005164247156454988,1.2318382144615701e-15,14.909446327220632
1390,-0.023679014126658945,148800,151405,150559,149236,-0.02618124432012729,0.0051640927002725686,3.981014284822139e-07,6.400006264061645
1391,-0.05927065812299986,148006,152144,152145,147705,-0.057191408774807946,0.005164498366493021,1.6783157754684412e-28,27.775126323220526
1392,-0.03809380393895772,148539,151917,151229,148315,-0.041943483183743184,0.005164260474226389,4.590322147043625e-16,15.338156834773415
1393,-0.029946344453812453,148843,150621,151291,149245,-0.025490487450877324,0.005164082749850185,7.969561885215562e-07,6.098565552639415
1394,-0.00021527095943263283,149741,149824,150567,149868,-0.00520738068750909,0.0051639816944264415,0.31326047065202767,0.5040944039079552
1395,-0.03197459056456205,149137,151049,151001,148813,-0.027334824913398895,0.005164091325534621,1.201616628181168e-07,6.920234070455288
1396,-0.04679324414628808,148383,151625,151559,148433,-0.04245476692419429,0.005164260150615353,2.020140394431083e-16,15.694618447183107
1397,-0.00819504794587786,149690,150413,150224,149673,-0.008492925793883352,0.005163981342601481,0.10004265359403298,0.9998147972897802
1398,0.05960998344113834,152020,147928,148256,151796,0.050883257520605754,0.005164389293632534,6.671672668888671e-23,22.175765269561968
1399,-0.021761546165481083,149367,151206,150276,149151,-0.01975110269500473,0.005164045102286991,0.00013091296164335962,3.88301735198624
1400,0.014384369070040893,150435,149297,149847,150421,0.011416704454767532,0.005163994588857728,0.027047741693162073,1.5678689897493125
1401,0.0024770619674702116,150211,149521,150071,150197,0.0054433533039844025,0.0051639783236489415,0.29183680347609897,0.5348599402057561
1402,0.08,153578,146618,146789,153015,0.08791749745674923,0.005165221369885934,5.7332024539178405e-65,64.24160272191503
1403,-0.05881537791330801,147187,152627,152115,148071,-0.06323786360277497,0.005164629759466274,1.799728463989511e-34,33.744793014611524
1404,0.03393915901923889,151189,148893,148534,151384,0.03430843507421993,0.005164161554952093,3.061885308663701e-11,10.514011081027485
1405,-0.0397022619905112,148841,151886,150908,148365,-0.037246418989718776,0.005164209843790429,5.49685777361415e-13,12.259885499878665
